"","AU0_60Close","AU0_60_hpft","AU0_60_hpfc","PG0_60Close","PG0_60_hpft","PG0_60_hpfc","EB0_60Close","EB0_60_hpft","EB0_60_hpfc","FU0_60Close","FU0_60_hpft","FU0_60_hpfc","TA0_60Close","TA0_60_hpft","TA0_60_hpfc","PP0_60Close","PP0_60_hpft","PP0_60_hpfc","L0_60Close","L0_60_hpft","L0_60_hpfc","V0_60Close","V0_60_hpft","V0_60_hpfc","LUM_60Close","LUM_60_hpft","LUM_60_hpfc","RU0_60Close","RU0_60_hpft","RU0_60_hpfc"
"2022-10-26 23:00:00",392.46,391.648116350195,0.811883649804671,5161,5128.86381867235,32.136181327653,7916,8068.26398005717,-152.263980057173,2643,2733.97823835516,-90.9782383551589,5258,5290.21720486238,-32.2172048623803,7581,7595.22850304584,-14.2285030458423,7747,7759.1140070992,-12.1140070991951,5814,5819.19833390806,-5.19833390805928,4755,4767.95954671927,-12.9595467192704,12220,12358.128263433,-138.128263432975
"2022-10-27 00:00:00",392.38,391.670955351595,0.709044648404547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-27 01:00:00",392.18,391.69435665621,0.485643343790071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-27 02:00:00",392.24,391.718337966671,0.521662033328874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-27 02:30:00",392.06,391.742917186357,0.317082813643146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-27 10:00:00",392.64,391.768112434279,0.871887565720855,5187,5130.36112459901,56.6388754009938,7898,8063.30772308698,-165.307723086979,2692,2734.95032315715,-42.950323157151,5298,5288.60527967473,9.39472032526742,7587,7593.86116483855,-6.86116483854899,7755,7757.71072658208,-2.71072658208027,5817,5817.27318277792,-0.273182777914993,4817,4768.07811022073,48.9218897792706,12200,12354.3975596402,-154.397559640176
"2022-10-27 10:15:00",392.7,391.793941960518,0.906058039481923,5176,5131.84407024503,44.1559297549729,7865,8058.41643577425,-193.416435774253,2690,2735.94092673487,-45.9409267348704,5284,5287.02515313427,-3.0251531342711,7558,7592.55027833281,-34.5502783328105,7725,7756.36475636219,-31.3647563621937,5785,5815.39892334653,-30.3989233465297,NA,NA,NA,12150,12350.8133870888,-200.813387088773
"2022-10-27 11:30:00",392.7,391.820424375559,0.879575624440901,5161,5133.31098091865,27.6890190813508,7815,8053.59272799429,-238.592727994295,2686,2736.94934641681,-50.9493464168085,5266,5285.47770664851,-19.4777066485086,7518,7591.29605457532,-73.296054575324,7694,7755.07641017477,-61.076410174765,5759,5813.57640912683,-54.5764091268302,NA,NA,NA,12135,12347.3777856404,-212.377785640378
"2022-10-27 14:30:00",392.84,391.847578664415,0.992421335585463,5144,5134.76020018032,9.23979981967586,7766,8048.83912967178,-282.839129671776,2664,2737.97486054138,-73.9748605413766,5248,5283.96382037448,-35.9638203744845,7508,7590.09869033092,-82.0986903309211,7685,7753.84598878984,-68.8459887898386,5747,5811.80648106598,-64.80648106598,NA,NA,NA,12125,12344.0927121488,-219.092712148847
"2022-10-27 15:00:00",392.7,391.875424175677,0.824575824323201,5162,5136.19008303611,25.8099169638852,7760,8044.15807210665,-284.158072106652,2648,2739.01672638653,-91.0167263865347,5226,5282.48436641793,-56.4843664179327,7507,7588.95835206695,-81.9583520669545,7692,7752.67376773115,-60.6737677311504,5735,5810.08995755166,-75.0899575516635,4766,4768.13056913418,-2.13056913418335,12055,12340.9600356793,-285.960035679258
"2022-10-27 22:00:00",392.78,391.903980668167,0.87601933183344,5208,5137.59898831144,70.4010116885605,7810,8039.55186968457,-229.551869684572,2667,2740.074170652,-73.0741706520048,5214,5281.04020201862,-67.0402020186238,7453,7587.87517231442,-134.875172314419,7635,7751.55999406407,-116.559994064068,5708,5808.42763018289,-100.427630182891,4799,4768.04463815296,30.9553618470421,12030,12337.9815347328,-307.981534732787
"2022-10-27 23:00:00",393.1,391.933268241552,1.16673175844824,5224,5138.98528550048,85.0147144995153,7830,8035.02271933181,-205.022719331813,2700,2741.14638241486,-41.1463824148629,5220,5279.63216106786,-59.6321610678548,7462,7586.849249726,-124.849249726005,7641,7750.50488977402,-109.504889774024,5678,5806.82025951969,-128.82025951969,4831,4767.90584300665,63.0941569933472,12030,12335.1588696063,-305.15886960628
"2022-10-28 00:00:00",393.26,391.963307357609,1.29669264239063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-28 01:00:00",392.84,391.994118960398,0.845881039601552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-28 02:00:00",393.26,392.025724529977,1.23427547002256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-28 02:30:00",393.22,392.058145896058,1.16185410394155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-28 10:00:00",393.38,392.091405398554,1.28859460144556,5180,5140.34737319836,39.6526268016378,7807,8030.57272308687,-223.572723086872,2682,2742.23252054628,-60.2325205462794,5170,5278.26104974529,-108.261049745292,7482,7585.88062720241,-103.880627202411,7645,7749.5086286651,-104.508628665101,5653,5805.26856460925,-152.26856460925,4787,4767.71350343865,19.2864965613473,12055,12332.4935732891,-277.493573289118
"2022-10-28 10:15:00",393.24,392.12552585764,1.11447414236038,5178,5141.68368514188,36.3163148581153,7755,8026.20389824028,-271.203898240277,2683,2743.33172690915,-60.3317269091484,5136,5276.92764958099,-140.927649580985,7474,7584.96929603674,-110.969296036741,7643,7748.57133927655,-105.571339276551,5638,5803.77321124977,-165.773211249767,NA,NA,NA,12035,12329.9870526304,-294.987052630396
"2022-10-28 11:30:00",392.8,392.160530626142,0.639469373857583,5180,5142.99267145863,37.0073285413715,7822,8021.91816966674,-199.918169666741,2667,2744.44311846867,-77.4431184686718,5034,5275.63269735435,-241.632697354351,7481,7584.115204582,-103.115204582001,7642,7747.69310694804,-105.693106948036,5631,5802.33480229779,-171.334802297791,NA,NA,NA,11990,12327.6405997748,-337.64059977478
"2022-10-28 14:30:00",393.08,392.196443517571,0.883556482428514,5188,5144.27279728791,43.727202712091,7847,8017.71735013582,-170.717350135815,2669,2745.56578725134,-76.5657872513389,5044,5274.37687159089,-230.376871590888,7503,7583.31825532093,-80.318255320931,7661,7746.87397338009,-85.8739733800856,5621,5800.95387208561,-179.953872085607,NA,NA,NA,11830,12325.4553849309,-495.455384930898
"2022-10-28 15:00:00",392.78,392.233288609766,0.546711390233826,5179,5145.52254306642,33.4774569335845,7855,8013.60316977905,-158.603169779052,2673,2746.69879327175,-73.6987932717541,5060,5273.16075093485,-213.160750934845,7587,7582.57830811255,4.42169188745432,7734,7746.11393658396,-12.113936583959,5664,5799.63088412265,-135.630884122655,4754,4766.80870069914,-12.8087006991395,11835,12323.4324387405,-488.432438740474
"2022-10-28 22:00:00",391.52,392.27109034579,-0.751090345790348,5204,5146.74040730584,57.2595926941616,7763,8009.57728816054,-246.577288160537,2664,2747.84116489531,-83.841164895309,5050,5271.98481880201,-221.984818802014,7565,7581.89518961569,-16.8951896156887,7738,7745.41295907424,-7.41295907424302,5622,5798.36622753288,-176.366227532882,4761,4766.39565993437,-5.39565993436932,11790,12321.5725870436,-531.572587043593
"2022-10-28 23:00:00",391.32,392.309873394698,-0.989873394697599,5211,5147.92490235608,63.0750976439213,7737,8005.64129928387,-268.641299283867,2675,2748.99190002329,-73.9919000232948,4996,5270.84947049592,-274.849470495917,7571,7581.26872831674,-10.2687283167414,7747,7744.77099835796,2.22900164204471,5583,5797.16023537566,-214.160235375662,4755,4765.92579419707,-10.9257941970689,11610,12319.8764537821,-709.876453782141
"2022-10-29 00:00:00",390.96,392.349662115071,-1.389662115071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-29 01:00:00",391.18,392.390480456321,-1.21048045632069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-29 02:00:00",390.88,392.432351793425,-1.55235179342529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-29 02:30:00",390.88,392.475299001,-1.59529900100042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-31 10:00:00",390.82,392.51934431198,-1.69934431197997,5133,5149.07456423592,-16.0745642359194,7645,8001.79669522768,-356.796695227676,2665,2750.14996190042,-85.1499619004186,4970,5269.7550095608,-299.755009560798,7360,7580.69874571849,-220.698745718486,7535,7744.18800887806,-209.188008878059,5489,5796.0131678079,-307.013167807897,4634,4765.39843544266,-131.398435442659,11595,12318.3444431674,-723.344443167442
"2022-10-31 10:15:00",390.84,392.564509299867,-1.72450929986751,5115,5150.18795503679,-35.1879550367951,7614,7998.04485702515,-384.044857025153,2663,2751.31428318613,-88.3142831861302,4950,5268.70162592884,-318.701625928841,7345,7580.18505907892,-235.185059078921,7525,7743.66394599875,-218.663945998749,5489,5794.92519646113,-305.925196461132,NA,NA,NA,11610,12316.9766659768,-706.976665976754
"2022-10-31 11:30:00",391.2,392.610814835725,-1.41081483572519,5133,5151.26363020572,-18.263630205715,7648,7994.38701822389,-346.387018223886,2660,2752.48376134229,-92.4837613422924,5012,5267.68938562576,-255.689385625756,7383,7579.72739442803,-196.727394428032,7559,7743.1986786143,-184.198678614299,5534,5793.89636605997,-259.896366059968,NA,NA,NA,11720,12315.7729339851,-595.772933985069
"2022-10-31 14:30:00",391.02,392.658281077771,-1.63828107777117,5132,5152.3001306441,-20.3001306440982,7607,7990.82425362281,-383.824253622809,2651,2753.65725732519,-102.657257325194,4998,5266.71822293881,-268.718222938815,7358,7579.32538057981,-221.325380579809,7533,7742.79198523217,-209.791985232174,5521,5792.92659487176,-271.926594871759,NA,NA,NA,11750,12314.7327667321,-564.732766732094
"2022-10-31 15:00:00",391.66,392.706927601053,-1.04692760105288,5149,5153.29598970426,-4.29598970425751,7643,7987.35749483865,-344.357494838653,2633,2754.83359386206,-121.833593862062,5012,5265.78796646356,-253.787966463562,7363,7578.97856502906,-215.978565029056,7535,7742.44356821959,-207.443568219587,5528,5792.01569373343,-264.015693733431,4643,4763.46441157831,-120.46441157831,11750,12313.8554374887,-563.855437488703
"2022-10-31 22:00:00",391.44,392.756773303413,-1.31677330341321,5170,5154.24973234699,15.750267653015,7765,7983.98751483035,-218.987514830354,2657,2756.01155124574,-99.0115512457403,5044,5264.89833371825,-220.898333718252,7408,7578.6864037836,-170.6864037836,7571,7742.15304322403,-171.153043224028,5569,5791.16336107817,-222.16336107817,4649,4762.6998314222,-113.699831422201,11875,12313.1399860887,-438.139986088658
"2022-10-31 23:00:00",391.94,392.807836649942,-0.867836649942036,5201,5155.15988175746,45.8401182425379,7827,7980.71494421336,-153.714944213356,2684,2757.18985940797,-73.1898594079665,5028,5264.04893731527,-236.048937315269,7407,7578.4482635743,-171.448263574301,7576,7741.91994014417,-165.919940144168,5600,5790.36918620576,-190.36918620576,4662,4761.87387261396,-99.8738726139603,11900,12312.5852192892,-412.585219289183
"2022-11-01 00:00:00",391.82,392.860135561424,-1.04013556142405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-01 01:00:00",391.56,392.913687599917,-1.35368759991663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-01 02:00:00",391.44,392.96850989753,-1.52850989753009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-01 02:30:00",391.44,393.024619026813,-1.58461902681347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-01 10:00:00",391.58,393.082030928487,-1.50203092848722,5171,5156.02496763124,14.9750323687591,7818,7977.54032308247,-159.540323082472,2715,2758.36720735308,-43.3672073530805,5062,5263.23929855661,-201.239298556615,7429,7578.26344057724,-149.263440577241,7596,7741.743718131,-145.743718130999,5586,5789.63266658255,-203.632666582545,4742,4760.98560691146,-18.9856069114612,12020,12312.1897627397,-292.189762739724
"2022-11-01 10:15:00",391.28,393.140760888259,-1.86076088825904,5200,5156.84353861251,43.1564613874912,7844,7974.46412799283,-130.464127992832,2728,2759.54225383168,-31.5422538316761,5080,5262.46884117122,-182.468841171224,7464,7578.13116009843,-114.131160098434,7634,7741.62376775063,-107.623767750626,5610,5788.95322098387,-178.953220983868,NA,NA,NA,12075,12311.9520715421,-236.952071542124
"2022-11-01 11:30:00",391.08,393.200823570951,-2.12082357095066,5151,5157.61414953543,-6.6141495354346,7880,7971.48676955219,-91.4867695521858,2734,2760.71363966809,-26.71363966809,5110,5261.73690570363,-151.73690570363,7473,7578.05058574474,-105.050585744737,7646,7741.55941932492,-95.5594193249209,5618,5788.33018401161,-170.330184011611,NA,NA,NA,12110,12311.8704800199,-201.870480019873
"2022-11-01 14:30:00",390.82,393.262232872228,-2.44223287222816,5246,5158.33537307329,87.6646269267125,7894,7968.60860443982,-74.6086044398241,2754,2761.87999264837,-7.87999264836876,5174,5261.04275727321,-87.0427572732132,7572,7578.02083394565,-6.02083394564561,7741,7741.54995868827,-0.549958688273566,5721,5787.76281629563,-66.7628162956272,NA,NA,NA,12175,12311.9432245492,-136.943224549236
"2022-11-01 15:00:00",391.46,393.325001811093,-1.86500181109255,5247,5159.00577916538,87.9942208346211,7833,7965.82995151778,-132.82995151778,2752,2763.03992951619,-11.039929516187,5156,5260.38559827733,-104.385598277327,7555,7578.04097770683,-23.0409777068266,7721,7741.59463217465,-20.5946321746524,5723,5787.25030805803,-64.2503080580315,4813,4757.93725210838,55.0627478916192,12190,12312.1684580616,-122.168458061625
"2022-11-01 22:00:00",391.38,393.38914239702,-2.00914239701977,5263,5159.62397398804,103.376026011958,7704,7963.15109880806,-259.151098808064,2765,2764.19206375798,0.807936242020402,5130,5259.76459513345,-129.764595133451,7541,7578.11008754537,-37.1100875453655,7723,7741.69268589054,-18.6926858905413,5691,5786.79182192378,-95.7918219237759,4779,4756.790064383,22.2099356169963,12180,12312.5442768816,-132.54427688163
"2022-11-01 23:00:00",391.32,393.454665868572,-2.13466586857245,5279,5160.18860009081,118.811399909192,7732,7960.57227942582,-228.572279425823,2770,2765.33500429671,4.66499570329459,5106,5259.17887111016,-153.178871110157,7547,7578.22722445412,-31.2272244541236,7723,7741.84335742973,-18.8433574297322,5698,5786.38649395961,-88.3864939596055,4771,4755.57577834354,15.4242216564551,12180,12313.0687268341,-133.068726834136
"2022-11-02 00:00:00",391.1,393.521582633811,-2.42158263381107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-02 01:00:00",391.48,393.589902218416,-2.10990221841595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-02 02:00:00",392.46,393.659633147079,-1.1996331470795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-02 02:30:00",392.26,393.730783072355,-1.47078307235462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-02 10:00:00",392.06,393.803359150895,-1.743359150895,5319,5160.69834275479,158.30165724521,7748,7958.09361936393,-210.093619363932,2801,2766.46736038926,34.5326396107354,5128,5258.62749583662,-130.627495836622,7571,7578.39143408599,-7.39143408599201,7740,7742.04587665896,-2.04587665895763,5704,5786.03342063547,-82.0334206354655,4826,4754.29347581784,71.7065241821558,12120,12313.739798956,-193.739798955962
"2022-11-02 10:15:00",392.4,393.877367931404,-1.47736793140358,5308,5161.15193637302,146.848063626984,7751,7955.7151501327,-204.715150132695,2800,2767.58774322096,32.4122567790381,5110,5258.10947562404,-148.109475624043,7572,7578.60174918591,-6.60174918590739,7742,7742.29946565597,-0.299465655967346,5706,5785.73166188614,-79.731661886137,NA,NA,NA,12095,12314.555429278,-219.55542927801
"2022-11-02 11:30:00",391.98,393.952815241948,-1.97281524194758,5339,5161.54818077384,177.45181922616,7769,7953.43681639778,-184.436816397779,2833,2768.6947782514,64.3052217485979,5152,5257.62376278739,-105.623762787389,7623,7578.85719944345,44.1428005565473,7798,7742.60334565274,55.3966543472612,5780,5785.48024373695,-5.48024373695295,NA,NA,NA,12215,12315.5134737474,-100.513473747428
"2022-11-02 14:30:00",392,394.029706299909,-2.02970629990941,5310,5161.88593648694,148.114063513064,7728,7951.25847820405,-223.258478204051,2815,2769.78710433816,45.2128956618379,5140,5257.16924841916,-117.169248419165,7590,7579.15681181936,10.8431881806418,7758,7742.9567377577,15.0432622423037,5769,5785.27815925535,-16.27815925535,NA,NA,NA,12210,12316.6116975562,-106.611697556218
"2022-11-02 15:00:00",392.1,394.108045507191,-2.00804550719138,5322,5162.16413739326,159.835862606736,7768,7949.17991935781,-181.179919357809,2828,2770.86338692003,57.1366130799682,5152,5256.74477995127,-104.744779951269,7600,7579.49963152114,20.5003684788626,7775,7743.35888597772,31.6411140222827,5782,5785.12439924352,-3.12439924352113,4801,4750.02951004022,50.9704899597773,12205,12317.8478243476,-112.847824347574
"2022-11-02 22:00:00",392.84,394.187836426695,-1.34783642669464,5323,5162.38177859827,160.61822140173,7715,7947.20083137884,-232.200831378842,2779,2771.92231012496,7.07768987503989,5148,5256.3491563826,-108.349156382604,7527,7579.88470823835,-52.8847082383499,7697,7743.80904053814,-46.8090405381409,5748,5785.01794777485,-37.0179477748449,4728,4748.46634846039,-20.4663484603859,12220,12319.219533696,-99.2195336959927
"2022-11-02 23:00:00",392.36,394.269081791274,-1.90908179127437,5357,5162.53792127711,194.46207872289,7742,7945.32083089479,-203.320830894792,2799,2772.96258169887,26.037418301126,5146,5255.98113341465,-109.981133414654,7544,7580.31110013475,-36.3111001347462,7715,7744.30646474338,-29.3064647433815,5768,5784.95778763131,-16.9577876313141,4758,4746.83092470881,11.1690752911885,12225,12320.7244585293,-95.7244585293221
"2022-11-03 00:00:00",392.08,394.351783776645,-2.27178377664485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-03 01:00:00",392.3,394.435943769384,-2.13594376938359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-03 02:00:00",392.46,394.521562217003,-2.06156221700277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-03 02:30:00",393.84,394.608638684102,-0.768638684101941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-03 10:00:00",391.06,394.697171883114,-3.63717188311374,5362,5162.63169299799,199.368307002008,7732,7943.53943855085,-211.539438550845,2813,2773.98291231338,39.0170876866214,5154,5255.6394219618,-101.639421961803,7521,7580.77784351365,-59.7778435136544,7700,7744.85040254896,-44.8504025489554,5747,5784.94288629311,-37.9428862931133,4792,4745.12243601143,46.8775639885708,12175,12322.3601907618,-147.360190761768
"2022-11-03 10:15:00",391.1,394.787160208748,-3.68716020874844,5355,5162.66230171199,192.33769828801,7728,7941.85609094731,-213.856090947308,2816,2774.98202340283,41.0179765971733,5144,5255.32268747662,-111.322687476617,7534,7581.28395966881,-47.28395966881,7713,7745.44008579626,-32.4400857962604,5751,5784.97220423078,-33.9722042307766,NA,NA,NA,12200,12324.124282739,-124.124282738995
"2022-11-03 11:30:00",391,394.878600552249,-3.87860055224911,5348,5162.629037781,185.370962219004,7716,7940.27013724248,-224.270137242481,2813,2775.95865252972,37.0413474702822,5158,5255.02955339805,-97.0295533980483,7555,7581.82844518424,-26.828445184239,7731,7746.0747277872,-15.0747277871973,5796,5785.04468623079,10.955313769214,NA,NA,NA,12195,12326.014225894,-131.014225894045
"2022-11-03 14:30:00",391.08,394.971488280743,-3.8914882807426,5320,5162.53127107161,157.468728928392,7655,7938.78083819559,-283.780838195593,2804,2776.91155421174,27.0884457882611,5170,5254.75859714878,-84.7585971487773,7581,7582.41027709867,-1.41027709866766,7745,7746.75352841448,-1.75352841447847,5820,5785.15926303684,34.8407369631573,NA,NA,NA,12155,12328.0274603518,-173.02746035178
"2022-11-03 15:00:00",390.88,395.065817158097,-4.18581715809705,5325,5162.36844807527,162.631551924731,7685,7937.38736186127,-252.387361861265,2809,2777.83949827797,31.1605017220322,5170,5254.50835604328,-84.5083560432773,7589,7583.02842136089,5.97157863911457,7760,7747.47568133926,12.5243186607367,5847,5785.31486992121,61.6851300787854,4790,4739.55069464283,50.4493053571675,12180,12330.1613720811,-150.161372081145
"2022-11-03 22:00:00",389.6,395.161579339594,-5.56157933959418,5212,5162.14008037457,49.8599196254327,7582,7936.08875899076,-354.088758990761,2795,2778.74126575473,16.258734245274,5174,5254.27733236024,-80.2773323602405,7561,7583.68184333692,-22.6818433369246,7736,7748.24037949812,-12.2403794981188,5843,5785.51045655784,57.4895434421614,4754,4737.54215670493,16.4578432950709,12140,12332.4132755282,-192.413275528215
