"","FG0_hpft","CU0_hpft","RB0_hpft","CL00Y_hpft","CU0_hpft","RB0_hpft","CL00Y_hpft","AL0_hpft","I0_hpft","CF0_hpft","FG0_hpft","SA0_hpft","P0_hpft","Y0_hpft","I0_hpft","V0_hpft","TA0_hpft"
"2018-03-27",1442.69750427497,52187.604585676,3762.61473224847,65.6099929054779,52187.604585676,3762.61473224847,65.6099929054779,14541.4891038619,484.343415899216,15800.8275667627,1442.69750427497,NA,5122.4597210104,5761.46659951697,484.343415899216,6695.96935296624,5680.99023975482
"2018-03-28",1442.36933205861,52162.0539407227,3762.48138825297,65.6946341598248,52162.0539407227,3762.48138825297,65.6946341598248,14536.9496834206,483.97047066901,15815.529417416,1442.36933205861,NA,5118.73601466639,5760.4698659587,483.97047066901,6698.03865363507,5686.52147308141
"2018-03-29",1442.04041308317,52136.4762601895,3762.40949007396,65.7786051321833,52136.4762601895,3762.40949007396,65.7786051321833,14532.5568941524,483.600477999757,15830.3256455506,1442.04041308317,NA,5115.01515530737,5759.49302086565,483.600477999757,6700.14799777678,5692.14672237643
"2018-03-30",1441.71117528047,52110.8782285279,3762.40092000588,65.8618890496855,52110.8782285279,3762.40092000588,65.8618890496855,14528.3073590512,483.23376093434,15845.2096475415,1441.71117528047,NA,5111.29729145735,5758.53506447232,483.23376093434,6702.29577322505,5697.86799739996
"2018-04-02",1441.38202093734,52085.2655974535,3762.45736465454,65.9444687804194,52085.2655974535,3762.45736465454,65.9444687804194,14524.1974065686,482.870624906311,15860.1745778136,1441.38202093734,NA,5107.58252823126,5757.5949815152,482.870624906311,NA,5703.6871821901
"2018-04-03",1441.05334171264,52059.6433205339,3762.58035710382,66.0263267989975,52059.6433205339,3762.58035710382,66.0263267989975,14520.2230517027,482.511358924888,15875.2133716244,1441.05334171264,NA,5103.87095036656,5756.67178213792,482.511358924888,6704.48020034165,5709.60605005891
"2018-04-04",1440.72550843931,52034.0156505826,3762.77125746392,66.1074443009065,52034.0156505826,3762.77125746392,66.1074443009065,14516.3800886357,482.156236965139,15890.3187202769,1440.72550843931,NA,5100.16265186716,5755.764537002,482.156236965139,6706.69938899902,5715.62626780105
"2018-04-09",1440.39887084692,52008.3861419822,3763.03125695457,66.3461502800042,52008.3861419822,3763.03125695457,66.3461502800042,14512.6641295793,481.805515842998,15905.48306077,1440.39887084692,NA,5096.45773009721,5754.8723710548,481.805515842998,6708.95135007819,5721.74939572707
"2018-04-10",1440.07375563033,51982.7576240758,3763.3613629447,66.4240963660579,51982.7576240758,3763.3613629447,66.4240963660579,14509.070577428,481.459431228478,15920.6985612865,1440.07375563033,NA,5092.75630054145,5753.99449118623,481.459431228478,6711.23399868483,5727.9768628536
"2018-04-11",1439.75046658475,51957.1323481698,3763.76243604771,66.5011907436718,51957.1323481698,3763.76243604771,66.5011907436718,14505.5947058338,481.118203164306,15935.9571293932,1439.75046658475,NA,5089.05850908403,5753.13019569153,481.118203164306,6713.54521935622,5734.30995527867
"2018-04-12",1439.42928515347,51931.5121386704,3764.23519453198,66.5774081271815,51931.5121386704,3764.23519453198,66.5774081271815,14502.231722695,480.782039102506,15951.2504140182,1439.42928515347,NA,5085.36452196447,5752.27886388666,480.782039102506,6715.88286925114,5740.74983675492
"2018-04-13",1439.1104560939,51905.8984036756,3764.78020423425,66.6527233296388,51905.8984036756,3764.78020423425,66.6527233296388,14498.9767819273,480.451132598682,15966.5698156779,1439.1104560939,NA,5081.67451738555,5751.4399357977,480.451132598682,6718.24475239294,5747.29755764661
"2018-04-16",1438.7941900905,51880.2919636874,3765.3978812578,66.7271114049154,51880.2919636874,3765.3978812578,66.7271114049154,14495.8249641862,480.1256644844,15981.906459488,1438.7941900905,NA,5077.98865314472,5750.61288357749,480.1256644844,6720.62864350482,5753.95405805449
"2018-04-17",1438.48066926026,51854.6930208637,3766.088512415,66.8005477116394,51854.6930208637,3766.088512415,66.8005477116394,14492.7713836188,479.805804450691,15997.2512363665,1438.48066926026,NA,5074.30707725336,5749.79721763953,479.805804450691,6723.03226636564,5760.72015601479
"2018-04-18",1438.17003942957,51829.1012026715,3766.85221570314,66.8730074484243,51829.1012026715,3766.85221570314,66.8730074484243,14489.8112077678,479.49170498221,16012.5947925614,1438.17003942957,NA,5070.62991540611,5748.99247211876,479.49170498221,6725.45327422314,5767.59654640179
"2018-04-19",1437.86240861038,51803.5157088774,3767.68895117943,66.9444657599239,51803.5157088774,3767.68895117943,66.9444657599239,14486.9397807752,479.183501696149,16027.9275129734,1437.86240861038,NA,5066.95725679498,5748.19821016919,479.183501696149,6727.88926533494,5774.58381549137
"2018-04-20",1437.55785787599,51777.9354668019,3768.59854627349,67.0148985707953,51777.9354668019,3768.59854627349,67.0148985707953,14484.1526287394,478.881317605643,16043.2395086132,1437.55785787599,NA,5063.28916058974,5747.414016856,478.881317605643,6730.33779023486,5781.68245300056
"2018-04-23",1437.25644603513,51752.3594601828,3769.58072437722,67.0842823081491,51752.3594601828,3769.58072437722,67.0842823081491,14481.4456469137,478.585273994532,16058.5206267977,1437.25644603513,NA,5059.62566489644,5746.63950692435,478.585273994532,6732.79638999527,5788.89288226696
"2018-04-24",1436.9582052109,51726.7865165344,3770.63507883988,67.1525938311003,51726.7865165344,3770.63507883988,67.1525938311003,14478.814925181,478.295484755258,16073.7604324204,1436.9582052109,NA,5055.96678579356,5745.8743209899,478.295484755258,6735.26256421287,5796.21544160803
"2018-04-25",1436.66314592572,51701.2155078656,3771.76110976474,67.2198107575729,51701.2155078656,3771.76110976474,67.2198107575729,14476.2567822416,478.01206312496,16088.94824297,1436.66314592572,NA,5052.31252132649,5745.11813164606,478.01206312496,6737.7338051281,5803.65039456689
"2018-04-26",1436.37125970469,51675.6452248412,3772.95823101383,67.2859109400368,51675.6452248412,3772.95823101383,67.2859109400368,14473.7674980158,477.735118911751,16104.0731036306,1436.37125970469,NA,5048.66283813897,5744.37061815192,477.735118911751,6740.20762140725,5811.19793019265
"2018-04-27",1436.08251506405,51650.07439562,3774.22577428927,67.3508725575923,51650.07439562,3774.22577428927,67.3508725575923,14471.3433229697,477.464757578497,16119.1237479341,1436.08251506405,NA,5045.01767711729,5743.63146839831,477.464757578497,6742.68153505415,5818.85815335409
"2018-05-02",1435.79685763176,51624.5017129582,3775.56298243797,67.5387129262165,51624.5017129582,3775.56298243797,67.5387129262165,14468.9804626091,477.201079530544,16134.088618377,1435.79685763176,NA,5041.37695241868,5742.90036681599,477.201079530544,6745.1530948552,5826.6310716981
"2018-05-03",1435.51420861344,51598.9258323791,3776.96902339549,67.5989086659028,51598.9258323791,3776.96902339549,67.5989086659028,14466.6751260182,476.944178160692,16148.9558581322,1435.51420861344,NA,5037.74055628504,5742.17699385443,476.944178160692,6747.61989809154,5834.51659413763
"2018-05-04",1435.23446491047,51573.3452298004,3778.44304502359,67.6578610763102,51573.3452298004,3778.44304502359,67.6578610763102,14464.4235061684,476.694145538538,16163.7133213975,1435.23446491047,NA,5034.10835806764,5741.46103620471,476.694145538538,6750.07958951737,5842.51454830602
"2018-05-07",1434.95750254368,51547.7581583694,3779.98415220709,67.7155498716043,51547.7581583694,3779.98415220709,67.7155498716043,14462.221869743,476.451072516692,16178.3486209867,1434.95750254368,NA,5030.48020325012,5740.75219536569,476.451072516692,6752.52987894155,5850.62467316398
"2018-05-08",1434.68317098196,51522.1627541101,3781.59140252488,67.7719556472943,51522.1627541101,3781.59140252488,67.7719556472943,14460.0665601355,476.215047800698,16192.8491263631,1434.68317098196,NA,5026.85590254912,5740.05018297965,476.215047800698,6754.96852987675,5858.84661238709
"2018-05-09",1434.41129821704,51496.5570671674,3783.26380271916,67.8270599431844,51496.5570671674,3783.26380271916,67.8270599431844,14457.954033495,475.986157429496,16207.2020216608,1434.41129821704,NA,5023.2352458148,5739.3547376597,475.986157429496,6757.3934039963,5867.17992920078
"2018-05-10",1434.14168963685,51470.9390847883,3785.00029976369,67.8808452365958,51470.9390847883,3785.00029976369,67.8808452365958,14455.8808678839,475.764487353143,16221.3942955575,1434.14168963685,NA,5019.61800600911,5738.6656153593,475.764487353143,6759.80245392566,5875.62410876883
"2018-05-11",1433.8741153237,51445.3065352265,3786.79975289102,67.9332954156241,51445.3065352265,3786.79975289102,67.9332954156241,14453.8437124817,475.550121047223,16235.4127064052,1433.8741153237,NA,5016.00396137046,5737.98260702085,475.550121047223,6762.19370363892,5884.17855226872
"2018-05-14",1433.60831140586,51419.6569810034,3788.66095106254,67.984395823044,51419.6569810034,3788.66095106254,67.984395823044,14451.8392863748,475.343139604532,16249.2437990997,1433.60831140586,NA,5012.39291757688,5737.30554630107,475.343139604532,6764.56523506215,5892.84260316278
"2018-05-15",1433.34397975475,51393.9879824469,3790.58263702572,68.034132866735,51393.9879824469,3790.58263702572,68.034132866735,14449.8643980001,475.143626990688,16262.8738848181,1433.34397975475,NA,5008.78471337358,5736.63430489292,475.143626990688,6766.9151808847,5901.61556763717
"2018-05-16",1433.08079305515,51368.2971578971,3792.56350323863,68.0824942713764,51368.2971578971,3792.56350323863,68.0824942713764,14447.9159315057,474.951672403124,16276.2890539024,1433.08079305515,NA,5005.17921131819,5735.96877213757,474.951672403124,6769.24173597953,5910.49671102055
"2018-05-17",1432.8183957412,51342.582049641,3794.60219686217,68.1294689876181,51342.582049641,3794.60219686217,68.1294689876181,14445.9908827027,474.767369320176,16289.4754451101,1432.8183957412,NA,5001.57630092573,5735.30884951475,474.767369320176,6771.54312749676,5919.48527730574
"2018-05-18",1432.55640410517,51316.8400559934,3796.69731728795,68.1750473953008,51316.8400559934,3796.69731728795,68.1750473953008,14444.0863888063,474.590814340368,16302.4195170192,1432.55640410517,NA,4997.97589685209,5734.65444017058,474.590814340368,6773.8176263027,5928.58048465185
"2018-05-21",1432.29440681931,51291.0684543273,3798.84741612227,68.2192213047121,51291.0684543273,3798.84741612227,68.2192213047121,14442.1997685002,474.422107465258,16315.1080405116,1432.29440681931,NA,4994.37794038333,5734.00545084372,474.422107465258,6776.06347989108,5937.78151588219
"2018-05-22",1432.03195967042,51265.2645109215,3801.05097647885,68.2619838922805,51265.2645109215,3801.05097647885,68.2619838922805,14440.3285041231,474.261350105628,16327.528298035,1432.03195967042,NA,4990.78242655222,5733.36181941767,474.261350105628,6778.27891764308,5947.08751059029
"2018-05-23",1431.76859682892,51239.4255246816,3803.3063947289,68.3033301700609,51239.4255246816,3803.3063947289,68.3033301700609,14438.4702114461,474.108639777537,16339.6683119062,1431.76859682892,NA,4987.189407279,5732.72350857525,474.108639777537,6780.46218503472,5956.4975753914
"2018-05-24",1431.50383178403,51213.5488667419,3805.61197297653,68.3432567490002,51213.5488667419,3805.61197297653,68.3432567490002,14436.6225763757,473.964066448515,16351.5167399713,1431.50383178403,NA,4983.59900525833,5732.09051350517,473.964066448515,6782.6115179195,5966.01075279371
"2018-05-25",1431.23715538581,51187.632127555,3807.96590076535,68.3817616978278,51187.632127555,3807.96590076535,68.3817616978278,14434.7833515885,473.827712807437,16363.0627775813,1431.23715538581,NA,4980.01140800409,5731.46285637879,473.827712807437,6784.7251106238,5975.6260115219
"2018-05-28",1430.96803967488,51161.6729870455,3810.36627562014,68.4188440470514,51161.6729870455,3810.36627562014,68.4188440470514,14432.9504172318,473.699655564324,16374.2962353659,1430.96803967488,NA,4976.42688338769,5730.84059735916,473.699655564324,6786.80111092488,5985.34224175762
"2018-05-29",1430.69593923273,51135.6692501248,3812.81109463332,68.4545024626968,51135.6692501248,3812.81109463332,68.4545024626968,14431.1218147527,473.579963439809,16385.2075716645,1430.69593923273,NA,4972.84575631951,5730.22382245966,473.579963439809,6788.83761504389,5995.15826108595
"2018-05-30",1430.42030576054,51109.6189070247,3815.29825925969,68.4887348052158,51109.6189070247,3815.29825925969,68.4887348052158,14429.2957373218,473.468696804862,16395.7878630791,1430.42030576054,NA,4969.26837550828,5729.61262561342,473.468696804862,6790.83266472049,6005.07276418308
"2018-05-31",1430.14058901835,51083.5201853821,3817.82559745434,68.5215382800904,51083.5201853821,3817.82559745434,68.5215382800904,14427.4704995873,473.365912277142,16406.0290831176,1430.14058901835,NA,4965.69512899574,5729.0071320764,473.365912277142,6792.78425877208,6015.08432123731
"2018-06-01",1429.85623569899,51057.3711765828,3820.39086636453,68.55290998585,51057.3711765828,3820.39086636453,68.55290998585,14425.6445239622,473.271659046774,16415.9241598231,1429.85623569899,NA,4962.12645390248,5728.40751190755,473.271659046774,6794.69036053627,6025.19136971927
"2018-06-04",1429.56669409058,51031.1700945656,3822.99177277953,68.5828464334172,51031.1700945656,3822.99177277953,68.5828464334172,14423.8163000424,473.185981812341,16425.4669488052,1429.56669409058,NA,4958.56284121188,5727.81398269919,473.185981812341,6796.54889913102,6035.39221768283
"2018-06-05",1429.27142122123,51004.9153279667,3825.62598777816,68.6113429585744,51004.9153279667,3825.62598777816,68.6113429585744,14421.9844101633,473.108919786497,16434.652297356,1429.27142122123,NA,4955.00483807197,5727.22681726544,473.108919786497,6798.35783480431,6045.68505694871
"2018-06-06",1428.96988049855,50978.6055666915,3828.2911394532,68.638393366491,50978.6055666915,3828.2911394532,68.638393366491,14420.1475260221,473.040505491233,16443.4758420921,1428.96988049855,NA,4951.45304844179,5726.64635298147,473.040505491233,6800.11515609897,6056.06795888794
"2018-06-07",1428.66154307181,50952.2400318478,3830.98481884974,68.6639901886373,50952.2400318478,3830.98481884974,68.6639901886373,14418.3044115017,472.980768923352,16451.9338584135,1428.66154307181,NA,4947.9081130674,5726.07297053141,472.980768923352,6801.8189163075,6066.53885197899
"2018-06-08",1428.34588630313,50925.8188173086,3833.70459539777,68.6881244566517,50925.8188173086,3833.70459539777,68.6881244566517,14416.454022636,472.929739029536,16460.0231183828,1428.34588630313,NA,4944.37070681644,5725.5070867079,472.929739029536,6803.46721207756,6077.09551586289
"2018-06-11",1428.02240009529,50899.3432478337,3836.44802861286,68.7107860803116,50899.3432478337,3836.44802861286,68.7107860803116,14414.5955641762,472.88744311096,16467.7409223647,1428.02240009529,NA,4940.84153600988,5724.94915795598,472.88744311096,6805.05822197695,6087.73557866822
"2018-06-12",1427.69058454213,50872.8158279861,3839.2126665587,68.7319636763619,50872.8158279861,3839.2126665587,68.7319636763619,14412.7284448851,472.853906017691,16475.0850522755,1427.69058454213,NA,4937.32132004299,5724.39964423127,472.853906017691,6806.590257482,6098.45650438037
"2018-06-13",1427.34994758207,50846.2404101534,3841.99604347291,68.7516447699515,50846.2404101534,3841.99604347291,68.7516447699515,14410.8522803727,472.82915140623,16482.0538386702,1427.34994758207,NA,4933.81078788379,5723.85901088415,472.82915140623,6808.06175611993,6109.25559092312
"2018-06-14",1427.00001009553,50819.6221269747,3844.79570053228,68.7698157734731,50819.6221269747,3844.79570053228,68.7698157734731,14408.966883534,472.813203200165,16488.6461204992,1427.00001009553,NA,4930.31066299381,5723.32771317911,472.813203200165,6809.47127876833,6120.12997647486
"2018-06-15",1426.64029777865,50792.9672204472,3847.60918594234,68.7864622181892,50792.9672204472,3847.60918594234,68.7864622181892,14407.072174385,472.80608477366,16494.8614013738,1426.64029777865,NA,4926.82163584402,5722.80616840985,472.80608477366,6810.81745944405,6131.07661681661
"2018-06-19",1426.27034252792,50766.2830942653,3850.43406948782,68.8151187299631,50766.2830942653,3850.43406948782,68.8151187299631,14405.1681601747,472.807819784773,16500.6996318937,1426.27034252792,NA,4923.34436949519,5722.29476603948,472.807819784773,6812.09897785215,6142.0923023317
"2018-06-20",1425.88969705655,50739.5783372397,3853.26794343638,68.8270933019549,50739.5783372397,3853.26794343638,68.8270933019549,14403.2548493618,472.818432385094,16506.1611988105,1425.88969705655,NA,4919.87949525318,5721.793871223,472.818432385094,6813.31451335969,6153.17364686718
"2018-06-21",1425.49792802021,50712.8619158747,3856.10836639415,68.8374726066393,50712.8619158747,3856.10836639415,68.8374726066393,14401.3321263281,472.837937505019,16511.2465898593,1425.49792802021,NA,4916.42752316703,5721.30373986662,472.837937505019,6814.46271139733,6164.3170253101
"2018-06-22",1425.09461782782,50686.1433094152,3858.95288197553,68.8462351894731,50686.1433094152,3858.95288197553,68.8462351894731,14399.3997914377,472.866341882838,16515.9564493723,1425.09461782782,NA,4912.9888558621,5720.82453371568,472.866341882838,6815.54224496089,6175.51857148684
"2018-06-25",1424.67936356347,50659.4324382178,3861.79899944127,68.8533583403415,50659.4324382178,3861.79899944127,68.8533583403415,14397.4575556317,472.903644056609,16520.2915782429,1424.67936356347,NA,4909.56380484778,5720.35631890389,472.903644056609,6816.55180173564,6186.77417521056
"2018-06-26",1424.25177384616,50632.7397119982,3864.64418714898,68.8588195284379,50632.7397119982,3864.64418714898,68.8588195284379,14395.505051561,472.949836212593,16524.2529505803,1424.25177384616,NA,4906.15260103299,5719.89906697807,472.949836212593,6817.49007745028,6198.07948839804
"2018-06-27",1423.81146569468,50606.0759623334,3867.48585608234,68.8625959487401,50606.0759623334,3867.48585608234,68.8625959487401,14393.541805454,473.004906856577,16527.8417284527,1423.81146569468,NA,4902.75540027544,5719.45266170548,473.004906856577,6818.35574859066,6209.42992868457
"2018-06-28",1423.3580560237,50579.452433028,3870.32133883376,68.8646655490348,50579.452433028,3870.32133883376,68.8646655490348,14391.5671945207,473.068840174897,16531.0592003102,1423.3580560237,NA,4899.37229719256,5719.01689678272,473.068840174897,6819.14747407895,6220.82068219101
