"","IH00C1_hpft","SPX_hpft","FTSE_hpft"
"2016-05-06",2100.41189213917,2056.48184229379,6231.59676204943
"2016-05-09",2100.86173963947,2057.71607771009,6236.36803227924
"2016-05-10",2101.33475782944,2058.95213025456,6241.1975412406
"2016-05-11",2101.83094841896,2060.189828522,6246.08524667561
"2016-05-12",2102.3502978506,2061.42901162219,6251.03107137814
"2016-05-13",2102.89277973997,2062.66952043004,6256.03490358682
"2016-05-16",2103.45835681054,2063.91119692864,6261.09657084219
"2016-05-17",2104.04697951194,2065.15387646277,6266.21585210064
"2016-05-18",2104.65858768774,2066.39739551342,6271.39248097426
"2016-05-19",2105.29310942259,2067.64158314431,6276.62615038164
"2016-05-20",2105.9504579787,2068.88626066147,6281.91650959383
"2016-05-23",2106.63053054142,2070.13123796156,6287.26311558832
"2016-05-24",2107.33320571538,2071.3763180934,6292.66547342612
"2016-05-25",2108.05834456611,2072.62129497419,6298.12302581985
"2016-05-26",2108.80578561737,2073.86596445717,6303.63518513935
"2016-05-27",2109.57534628739,2075.11012980244,6309.20134917398
"2016-05-30",2110.36682266267,NA,NA
"2016-05-31",2111.1799912466,2076.35360098063,6314.82090001154
"2016-06-01",2112.01461392345,2077.59619786225,6320.4932038621
"2016-06-02",2112.8704661439,2078.83774883156,6326.2175922007
"2016-06-03",2113.74732930493,2080.07809125667,6331.99334335966
"2016-06-06",2114.64499047888,2081.31707342762,6337.81967754961
"2016-06-07",2115.56324874716,2082.55455150971,6343.6957644012
"2016-06-08",2116.50190945572,2083.79039328075,6349.62074691655
"2016-06-13",2117.46078499279,2087.48697176306,6367.68012323311
"2016-06-14",2118.43969225148,2088.71519776765,6373.79149953111
"2016-06-15",2119.43842462083,2089.94128828881,6379.94679463807
"2016-06-16",2120.45676125405,2091.16514555857,6386.14463494075
"2016-06-17",2121.49447021034,2092.38666418609,6392.38347604766
"2016-06-20",2122.55130803406,2093.60573333446,6398.66159348115
"2016-06-21",2123.62702378997,2094.82223341732,6404.97710928573
"2016-06-22",2124.72134440697,2096.03604056764,6411.3280650406
"2016-06-23",2125.83397415063,2097.24702847041,6417.71242857049
"2016-06-24",2126.96459880049,2098.45506643476,6424.12810563891
"2016-06-27",2128.11288279272,2099.66003041376,6430.57296910095
"2016-06-28",2129.27845750932,2100.8617710814,6437.04477382298
"2016-06-29",2130.46093138553,2102.06009813946,6443.54108933204
"2016-06-30",2131.65989190812,2103.25479451568,6450.05936253001
"2016-07-01",2132.87491388986,2104.4456302037,6456.59700581106
"2016-07-04",2134.10555938727,NA,6463.15145400266
"2016-07-05",2135.35137893456,2105.63237338057,6469.72019204511
"2016-07-06",2136.61192500639,2106.81479160508,6476.30072931179
"2016-07-07",2137.88675431379,2107.99264537485,6482.89060644671
"2016-07-08",2139.17542670442,2109.16569225895,6489.48735883973
"2016-07-11",2140.47750529691,2110.33368565454,6496.08854292053
"2016-07-12",2141.79255264139,2111.49638752953,6502.69175693117
"2016-07-13",2143.12013357073,2112.65357094072,6509.29467631754
"2016-07-14",2144.45983425027,2113.80502574536,6515.89505010285
"2016-07-15",2145.81126105033,2114.95055824266,6522.49069390469
"2016-07-18",2147.17404015774,2116.08999537712,6529.07948062211
"2016-07-19",2148.5478166039,2117.22318343409,6535.65934381438
"2016-07-20",2149.93224791438,2118.34998969758,6542.2282857992
"2016-07-21",2151.32699634867,2119.47030069636,6548.784375739
"2016-07-22",2152.73172559966,2120.58402555753,6555.32575999595
"2016-07-25",2154.14610600415,2121.69109229863,6561.85064739322
"2016-07-26",2155.56980486832,2122.79145144298,6568.35731915575
"2016-07-27",2157.00248712319,2123.88507285457,6574.84411780115
"2016-07-28",2158.44382597936,2124.97194557251,6581.30945019581
"2016-07-29",2159.89349299303,2126.05207628433,6587.75179578639
"2016-08-01",2161.35116028098,2127.12549031508,6594.16969178671
"2016-08-02",2162.81649669712,2128.19223264428,6600.56173190791
"2016-08-03",2164.28916136027,2129.25236632122,6606.92655110628
"2016-08-04",2165.76880354444,2130.30596631559,6613.26280287245
"2016-08-05",2167.25506116078,2131.35312187353,6619.56915205344
"2016-08-08",2168.74756006321,2132.3939362723,6625.84431595052
"2016-08-09",2170.2459159142,2133.42853408414,6632.08708374853
"2016-08-10",2171.74973745351,2134.45705992763,6638.29632039522
"2016-08-11",2173.25863174843,2135.47967839138,6644.47098145226
"2016-08-12",2174.77220390294,2136.49657102534,6650.61011677834
"2016-08-15",2176.29005883141,2137.50794017572,6656.71288793822
"2016-08-16",2177.8118179941,2138.51400784544,6662.77856620631
"2016-08-17",2179.33714580347,2139.51501779751,6668.80653995662
"2016-08-18",2180.86574006656,2140.51123017886,6674.79629272741
"2016-08-19",2182.39732854364,2141.50292278896,6680.74738708869
"2016-08-22",2183.93166583619,2142.49039265212,6686.65946588629
"2016-08-23",2185.46853192709,2143.4739543055,6692.53224523529
"2016-08-24",2187.00772708209,2144.45393888249,6698.36549926192
"2016-08-25",2188.54907204127,2145.43069546707,6704.15907458224
"2016-08-26",2190.09240333184,2146.40458595161,6709.9128742917
"2016-08-29",2191.63756725737,2147.37598340542,NA
"2016-08-30",2193.18441876378,2148.34527025441,6715.62684771621
"2016-08-31",2194.73281840316,2149.31284256702,6721.30099576367
"2016-09-01",2196.28263748139,2150.27910789263,6726.93536409771
"2016-09-02",2197.83376031163,2151.24448272455,6732.53002429916
"2016-09-05",2199.38607753859,NA,NA
"2016-09-06",2200.93948847363,2152.20939206342,6738.08505624297
"2016-09-07",2202.49390119705,2153.17427278797,6743.60060696239
"2016-09-08",2204.04923580161,2154.13957594304,6749.07686024477
"2016-09-09",2205.60542540343,2155.1057662043,6754.51404241172
"2016-09-12",2207.16241409364,2156.07331947444,6759.91242542943
"2016-09-13",2208.72015389765,2157.04270037318,6765.27229035219
"2016-09-14",2210.27858875454,2158.01437474657,6770.59389388233
"2016-09-19",2211.83765321179,2160.94763491076,6786.3311111356
"2016-09-20",2213.39726723414,2161.9329144249,6791.50149829467
"2016-09-21",2214.95734060211,2162.92266051047,6796.63443812112
"2016-09-22",2216.51776614961,2163.917281638,6801.73008386592
"2016-09-23",2218.07842085514,2164.91718635957,6806.7886051762
"2016-09-26",2219.63917057051,2165.92278870957,6811.81021769354
"2016-09-27",2221.19986722621,2166.93450262845,6816.79518013645
"2016-09-28",2222.76033843097,2167.95273386274,6821.74375365786
"2016-09-29",2224.32038988553,2168.97788526357,6826.65619515521
"2016-09-30",2225.87980291878,2170.01036109465,6831.53277341263
"2016-10-10",2227.43833781118,2176.3810310413,6860.05991357985
"2016-10-11",2228.99573397687,2177.47566629861,6864.69727797258
"2016-10-12",2230.55171932272,2178.5806649882,6869.3030414087
"2016-10-13",2232.10601142339,2179.69636815126,6873.8781000584
"2016-10-14",2233.65831448063,2180.8231005382,6878.42341404156
"2016-10-17",2235.20831719273,2181.96116741103,6882.93998641029
"2016-10-18",2236.75569690779,2183.1108542553,6887.42887607271
"2016-10-19",2238.30011071586,2184.27242363119,6891.89116864403
"2016-10-20",2239.84120902887,2185.44612011323,6896.32799629673
"2016-10-21",2241.37863361948,2186.63217174882,6900.74054495191
"2016-10-24",2242.91201855484,2187.83078835366,6905.13005450393
"2016-10-25",2244.44099080113,2189.04216094708,6909.49781433843
"2016-10-26",2245.96518389198,2190.26646546049,6913.84514743482
"2016-10-27",2247.48423498166,2191.5038588594,6918.17342147415
"2016-10-28",2248.99778074276,2192.75447709562,6922.48402242649
"2016-10-31",2250.50545549829,2194.01843195432,6926.77836453435
"2016-11-01",2252.00689291075,2195.29580779653,6931.0578925362
"2016-11-02",2253.50172345755,2196.58666092924,6935.32406251378
"2016-11-03",2254.98957835729,2197.89101311251,6939.5783195048
"2016-11-04",2256.47008349551,2199.20884532985,6943.82207138416
"2016-11-07",2257.94286806895,2200.54009341308,6948.05666440799
"2016-11-08",2259.40756413888,2201.88464605908,6952.28334126006
"2016-11-09",2260.86380833716,2203.24236343457,6956.5032862757
"2016-11-10",2262.31124622108,2204.61307994381,6960.71763867063
"2016-11-11",2263.74952456164,2205.99661346393,6964.92751489134
"2016-11-14",2265.17830033519,2207.39276652273,6969.13398062059
"2016-11-15",2266.59724897475,2208.80132447434,6973.3380046093
"2016-11-16",2268.00606642504,2210.22205481873,6977.54046634169
"2016-11-17",2269.40446615825,2211.65471331177,6981.74217065004
"2016-11-18",2270.79217743452,2213.09904195185,6985.94382819479
"2016-11-21",2272.16894695586,2214.5547725957,6990.14607232482
"2016-11-22",2273.5345321749,2216.02162420361,6994.34944951159
"2016-11-23",2274.88871097707,2217.49930896724,6998.55441567759
"2016-11-24",2276.23128996204,NA,7002.76135456054
"2016-11-25",2277.56210669477,2218.9875336708,7006.9705751443
"2016-11-28",2278.88103171342,2220.48599981607,7011.1823146695
"2016-11-29",2280.18798219878,2221.99440657448,7015.39674166783
"2016-11-30",2281.48292680278,2223.51244536034,7019.61393715766
"2016-12-01",2282.765902304,2225.03980042262,7023.83388154688
"2016-12-02",2284.03700249043,2226.57614579931,7028.0564577633
"2016-12-05",2285.2963837468,2228.1211414908,7032.28143567093
"2016-12-06",2286.5442556006,2229.67443318437,7036.50846614135
"2016-12-07",2287.78086267509,2231.23565689011,7040.73708205204
"2016-12-08",2289.00648268536,2232.8044414073,7044.96671018401
"2016-12-09",2290.22142758057,2234.38041971604,7049.19672006503
"2016-12-12",2291.42604568286,2235.96323032951,7053.42643434097
"2016-12-13",2292.62073383397,2237.55252215669,7057.655136394
"2016-12-14",2293.80592565389,2239.1479527858,7061.88204222599
"2016-12-15",2294.98208683077,2240.74919392852,7066.1063310146
"2016-12-16",2296.14970991869,2242.35592313815,7070.32713535512
"2016-12-19",2297.30929119935,2243.96782676461,7074.54356010792
"2016-12-20",2298.46133003416,2245.58459765342,7078.75468587446
"2016-12-21",2299.6063192082,2247.20593631878,7082.95956741975
"2016-12-22",2300.74473841908,2248.83155368141,7087.15724512609
"2016-12-23",2301.87706347617,2250.46116809179,7091.34674220498
"2016-12-26",2303.00376103515,NA,NA
"2016-12-27",2304.12528168143,2252.09450291379,NA
"2016-12-28",2305.24206773171,2253.7312870209,7095.52707216334
"2016-12-29",2306.35454946346,2255.37125622506,7099.69723892782
"2016-12-30",2307.46314175977,2257.01414476278,7103.85625078717
"2017-01-03",2308.5682427401,2258.6596843444,7108.00312453002
"2017-01-04",2309.67023644359,2260.3075991637,7112.13689305511
"2017-01-05",2310.76950295425,2261.95761307146,7116.25661814965
"2017-01-06",2311.86642398051,2263.60945423498,7120.36139367881
"2017-01-09",2312.96138207011,2265.26285373255,7124.45034618531
"2017-01-10",2314.05475643646,2266.91754816933,7128.52263928551
"2017-01-11",2315.14692597824,2268.57327565395,7132.57748343753
"2017-01-12",2316.23826684333,2270.22977511446,7136.61414984166
"2017-01-13",2317.32914833977,2271.88678826776,7140.63197497283
"2017-01-16",2318.41992926044,NA,7144.63036185521
"2017-01-17",2319.51096330186,2273.5440569094,7148.60879501847
"2017-01-18",2320.60260696313,2275.20132397295,7152.56683443024
"2017-01-19",2321.69521926036,2276.85833005073,7156.50406972546
"2017-01-20",2322.78916929452,2278.51481436627,7160.42012982612
"2017-01-23",2323.88483125289,2280.17051069985,7164.3146651225
"2017-01-24",2324.98259048796,2281.82514985769,7168.18734172067
"2017-01-25",2326.0828418244,2283.47845645783,7172.03782029738
"2017-01-26",2327.18599092413,2285.1301543969,7175.86575415203
"2017-02-03",2328.29245697301,2294.99162085547,7198.33979161498
"2017-02-06",2329.4026747877,2296.62456973549,7201.99943704765
"2017-02-07",2330.517084851,2298.25374488712,7205.63328153597
"2017-02-08",2331.63613277026,2299.87886578571,7209.24083483724
"2017-02-09",2332.76026550988,2301.49964976797,7212.82159868426
"2017-02-10",2333.88993514496,2303.11581201749,7216.37506636855
"2017-02-13",2335.02560137288,2304.72707035108,7219.90073807587
"2017-02-14",2336.16773592391,2306.33314795274,7223.39813150812
"2017-02-15",2337.31682572938,2307.93377772985,7226.86678876327
"2017-02-16",2338.47337087883,2309.52870550601,7230.30627060745
"2017-02-17",2339.63788356626,2311.11769418328,7233.71616903334
"2017-02-20",2340.81088827347,NA,7237.09609571521
"2017-02-21",2341.99291591501,2312.7005222438,7240.44568970983
"2017-02-22",2343.18451906099,2314.27698472154,7243.76461601805
"2017-02-23",2344.38626954702,2315.84689842612,7247.0525538538
"2017-02-24",2345.5987592217,2317.41010023282,7250.30920660661
"2017-02-27",2346.82259498563,2318.96644684298,7253.5342877178
"2017-02-28",2348.05839886887,2320.51581559696,7256.72750789674
"2017-03-01",2349.30680074597,2322.05810482696,7259.88857763184
"2017-03-02",2350.56843633706,2323.59323069103,7263.01721018634
"2017-03-03",2351.84394743584,2325.12113989526,7266.11316967133
"2017-03-06",2353.13397444367,2326.64180325568,7269.17626952535
"2017-03-07",2354.439151874,2328.15521556273,7272.20636789044
"2017-03-08",2355.76010955531,2329.66139172433,7275.2033563676
"2017-03-09",2357.09747432365,2331.16036327982,7278.16715416338
"2017-03-10",2358.45187088208,2332.65217554112,7281.09770504083
"2017-03-13",2359.82391504754,2334.13688775439,7283.99496797143
"2017-03-14",2361.21421112405,2335.61457567857,7286.85892754789
"2017-03-15",2362.62336076031,2337.08533133135,7289.68960270674
"2017-03-16",2364.05196055616,2338.54925906318,7292.48704172949
"2017-03-17",2365.50060197607,2340.00648313796,7295.2513255325
"2017-03-20",2366.96987844713,2341.45714552414,7297.98258606679
"2017-03-21",2368.46037078877,2342.90140399846,7300.68100889978
"2017-03-22",2369.97264875483,2344.33942957052,7303.34683409093
"2017-03-23",2371.50727289758,2345.77139371228,7305.98033380082
"2017-03-24",2373.06478799029,2347.19746959485,7308.58178902492
"2017-03-27",2374.6457252863,2348.61783046731,7311.15149511453
"2017-03-28",2376.25061262264,2350.03264824877,7313.68975909343
"2017-03-29",2377.87997037699,2351.44209195329,7316.19688068897
"2017-03-30",2379.5343091508,2352.84633412396,7318.67317191789
"2017-03-31",2381.21413066656,2354.24555130844,7321.11896857463
"2017-04-05",2382.91992228905,2358.41489664343,7328.2769453306
"2017-04-06",2384.65216162182,2359.79586852734,7330.60428394442
"2017-04-07",2386.41132679759,2361.17274791628,7332.9028623924
"2017-04-10",2388.19789567953,2362.54572055426,7335.17300973183
"2017-04-11",2390.01234447268,2363.91496985695,7337.41506182674
"2017-04-12",2391.85514491869,2365.28067701374,7339.62936023209
"2017-04-13",2393.72676214025,2366.64301902467,7341.81625811189
"2017-04-14",2395.62765206075,NA,NA
"2017-04-17",2397.55825972113,2368.00216447761,NA
"2017-04-18",2399.51901121904,2369.35826637966,7343.97611249949
"2017-04-19",2401.51031415086,2370.71146988731,7346.10927454767
"2017-04-20",2403.53255068347,2372.06190892679,7348.21601419389
"2017-04-21",2405.58607003478,2373.409703973,7350.2965055798
"2017-04-24",2407.67119210191,2374.75496879534,7352.35082790821
"2017-04-25",2409.78820958876,2376.09780694509,7354.37896293378
"2017-04-26",2411.9373814396,2377.43832172347,7356.38085617159
"2017-04-27",2414.1189356016,2378.77662160371,7358.35642058917
"2017-04-28",2416.33306813647,2380.11281919748,7360.30554118588
"2017-05-02",2418.57994471611,2382.77937618525,7362.22805286738
"2017-05-03",2420.85969780601,2384.1099752884,7364.12372590413
"2017-05-04",2423.17242267744,2385.43895330226,7365.99228419668
"2017-05-05",2425.51817439855,2386.76643663406,7367.83339807676
"2017-05-08",2427.8969638193,2388.09255337795,7369.64668914421
"2017-05-09",2430.30875379123,2389.41743680481,7371.43174989687
"2017-05-10",2432.75345975459,2390.74122485132,7373.18814439891
"2017-05-11",2435.230948907,2392.0640585554,7374.91542463551
"2017-05-12",2437.74104208638,2393.38608262924,7376.61314757356
"2017-05-15",2440.28351828576,2394.70744276715,7378.28087502223
