"","IH00C1_hpft","T00C1_hpft","CN_10yry_hpft","US_10yry_hpft","UK_10yry_hpft","USDX_hpft","USDCNH_hpft"
"2018-02-28",2855.34854373378,93.1288212660641,3.84638747865811,2.77192646975023,1.48758184582303,91.114014183429,6.37983821473878
"2018-03-01",2852.95718302436,93.1427247622518,3.84433050522413,2.77513598107689,1.48844874865568,91.1181079829453,6.37912314920777
"2018-03-02",2850.5033534228,93.1570355477211,3.842249287506,2.77830295562422,1.48928007200669,91.1230662291308,6.3784785829515
"2018-03-05",2847.98835054472,93.1717441767068,3.83586788624558,2.78754938515234,1.49156255205131,91.1288907369132,6.37790527550519
"2018-03-06",2845.4134744272,93.1868409897213,3.83369742283527,2.79054706426696,1.49225369657755,91.1355828278887,6.37740396562098
"2018-03-07",2842.78002850167,93.2023161033417,3.83150661039353,2.79350278066518,1.49291043655438,91.1431433578851,6.37697537394377
"2018-03-08",2840.0893370273,93.2181595527801,3.82929625886962,2.79641675049176,1.49353304742276,91.1515725512034,6.37662019333908
"2018-03-09",2837.34273675502,93.2343612730827,3.82706717833412,2.79928922564599,1.49412181863238,91.1608699819966,6.37633909361681
"2018-03-12",2834.54158911776,93.2509110843182,3.82027572571853,2.80766072974316,1.49568831077324,91.1710348009825,6.3761327305246
"2018-03-13",2831.68728492072,93.2677986807428,3.81797993389232,2.81037043915875,1.4961450578278,91.1820657324284,6.37600173982853
"2018-03-14",2828.78124616055,93.2850136570304,3.81566956707861,2.81304042882276,1.49656974056786,91.1939609842996,6.37594673603446
"2018-03-15",2825.82491265482,93.3025453690158,3.81334549433632,2.81567114459581,1.4969627802643,91.2067181610317,6.37596831322773
"2018-03-16",2822.81974051548,93.3203829183143,3.81100860573561,2.81826304348253,1.49732462189998,91.2203342790306,6.37606703715894
"2018-03-19",2819.7672161845,93.3385152029388,3.80393025941119,2.82581040036427,1.49822769692712,91.2348059109484,6.37624345445344
"2018-03-20",2816.66885346035,93.3569309181992,3.80155139862668,2.82825162983108,1.49846949265111,91.2501292025098,6.3764980910821
"2018-03-21",2813.52619823163,93.3756185864088,3.79916443569787,2.83065638682123,1.49868245224869,91.266299755909,6.37683144910551
"2018-03-22",2810.3408308328,93.3945666732782,3.7967703495691,2.83302516878869,1.49886703529563,91.2833128368927,6.37724401285225
"2018-03-23",2807.11436072916,93.4137635636576,3.79437011957141,2.83535849771768,1.49902369686914,91.3011630674842,6.37773623675169
"2018-03-26",2803.84841749993,93.4331976405101,3.7871421742636,2.84215120546854,1.49933075171284,91.319844483103,6.37830855963147
"2018-03-27",2800.5446006671,93.4528575167238,3.7847268431773,2.84434813831013,1.49938041080229,91.3393503800948,6.3789613936013
"2018-03-28",2797.20447906129,93.4727319568083,3.78230996389139,2.84651230594298,1.4994045375494,91.3596731146028,6.37969509946914
"2018-03-29",2793.82959574247,93.4928098605009,3.77989237683594,2.84864424173482,1.49940361888365,91.3808042111076,6.38050999234147
"2018-03-30",2790.42144094127,93.5130802421503,3.7774749069359,2.85074445155994,1.49937814207713,91.4027345397557,6.38140634834714
"2018-04-02",2786.98147999191,93.5335321934817,3.77264357992374,2.85485154099632,1.49925545374994,91.4254544670527,6.38238439925724
"2018-04-03",2783.51114597761,93.5541548586846,3.77023133223786,2.85685922777439,1.49915916188256,91.4489537742953,6.38344432777418
"2018-04-04",2780.0118343736,93.5749374300909,3.76782241898139,2.85883679846591,1.49904012663672,91.4732217005961,6.38458626973218
"2018-04-09",2776.48490696164,93.5958690652467,3.75585508615285,2.86828164758495,1.49811559895125,91.5505217153621,6.38850487602883
"2018-04-10",2772.93169162301,93.6169389113894,3.75348238224258,2.87008338053544,1.49786675257008,91.5777461324817,6.38997538063361
"2018-04-11",2769.35349198113,93.6381362042701,3.75111830292568,2.87185633251361,1.49759713821864,91.6056774762206,6.3915279729243
"2018-04-12",2765.75161532521,93.6594501395692,3.74876353886578,2.87360055649845,1.49730695991085,91.6343014889544,6.39316255120301
"2018-04-13",2762.12737334499,93.6808699550733,3.74641877241043,2.87531607576634,1.49699640890271,91.6636030212426,6.39487896494218
"2018-04-16",2758.48207006219,93.7023849880024,3.73945112800701,2.88029019397147,1.49594427849886,91.6935661524006,6.39667701596958
"2018-04-17",2754.8169924153,93.7239846578893,3.73715297846651,2.88189057561544,1.49555394977836,91.7241742034294,6.39855645581571
"2018-04-18",2751.13338398874,93.7456586560985,3.73486808132029,2.88346198261741,1.49514407707813,91.7554095874848,6.40051698211818
"2018-04-19",2747.43243809531,93.76739692863,3.73259702878978,2.88500429491661,1.49471482539947,91.7872538488502,6.40255824433543
"2018-04-20",2743.71530591272,93.7891900846543,3.73034038297571,2.88651736621969,1.49426636883307,91.8196876364679,6.40467983880183
"2018-04-23",2739.98311256354,93.8110292924536,3.72366118895308,2.89087969432006,1.49280766687683,91.8526907964725,6.40688130999223
"2018-04-24",2736.2369410427,93.8329062497453,3.72146609886283,2.8922744809263,1.49228432968436,91.8862425473562,6.40916215063733
"2018-04-25",2732.47784335011,93.8548130671813,3.71928704464565,2.89363950662001,1.4917428358979,91.9203217081466,6.41152181309036
"2018-04-26",2728.70686849421,93.8767423089078,3.7171241899501,2.89497476476889,1.49118346657828,91.954906671389,6.41395970305192
"2018-04-27",2724.92505503462,93.8986868347005,3.71497765432463,2.89628029270567,1.49060653742183,91.9899755272472,6.41647518938298
"2018-05-02",2721.13341585846,93.9206398363696,3.70655623543636,2.90120752048123,1.48813099750643,92.0978641699217,6.42448035747218
"2018-05-03",2717.33293453528,93.9425947542839,3.70449229961975,2.90236646851546,1.48747244042971,92.1346470314851,6.42729916095313
"2018-05-04",2713.5245691992,93.964545222827,3.70244499614395,2.90349670227849,1.4867989961475,92.1718031998311,6.43019185072962
"2018-05-07",2709.70925635201,93.9864851439935,3.69840039965195,2.90567209053914,1.48540943745404,92.2093109032374,6.43315758847932
"2018-05-08",2705.88790334348,94.0084087527209,3.69640312564272,2.90671781821147,1.48469432820704,92.2471485676493,6.43619550496373
"2018-05-09",2702.06140606949,94.0303104548769,3.69442252390819,2.90773598119649,1.48396633939196,92.2852948378392,6.43930470062177
"2018-05-10",2698.2306679954,94.052184669388,3.69245857656232,2.90872691167964,1.48322596986682,92.3237287223986,6.4424842469999
"2018-05-11",2694.39659942296,94.0740257571817,3.69051128224415,2.90969096758384,1.48247372021214,92.3624295597417,6.44573318480598
"2018-05-14",2690.56012552218,94.0958281072178,3.68476963754722,2.91242596859667,1.48015085905766,92.4013768338145,6.44905050808649
"2018-05-15",2686.72218560142,94.1175861191929,3.68288936367633,2.91328673419988,1.47935634642532,92.440550079725,6.45243516515617
"2018-05-16",2682.8837460192,94.1392941986615,3.68102603598312,2.91412286548742,1.47855266727863,92.4799288153118,6.4558860581782
"2018-05-17",2679.04579929059,94.1609467191073,3.67917977088261,2.91493490379026,1.47774042103822,92.5194928596087,6.4594020535868
"2018-05-18",2675.20935071017,94.1825380460383,3.67735071569844,2.91572345900629,1.4769202352114,92.5592224514456,6.46298197429517
"2018-05-21",2671.37541315942,94.2040624453652,3.67374496054674,2.91723292953521,1.4752587322907,92.5990982303249,6.46662460130111
"2018-05-22",2667.54502431753,94.2255141654146,3.67196869609949,2.91795542930742,1.47441886948641,92.6391012834079,6.47032867419104
"2018-05-23",2663.71924783287,94.2468874941702,3.67021050806447,2.91865759361958,1.47357399380546,92.6792131644993,6.47409288731985
"2018-05-24",2659.89916680442,94.268176899215,3.66847067600603,2.91934036209187,1.47272495959422,92.719415821004,6.47791588666723
"2018-05-25",2656.08586469523,94.2893770230293,3.66674948287379,2.92000473276967,1.47187266184304,92.7596917717502,6.48179627820274
"2018-05-28",2652.2804204631,94.3104826328545,3.66170057341151,2.9218979163036,1.46930575561572,92.8000239658668,6.48573262514803
"2018-05-29",2648.48390922741,94.3314888227446,3.66005672316152,2.9224991984676,1.46845011935678,92.8403959288341,6.4897234523251
"2018-05-30",2644.69741095194,94.3523909263022,3.65843284346364,2.92308731564901,1.46759614705626,92.8807918473326,6.49376724791878
"2018-05-31",2640.92200432568,94.3731845782675,3.65682916130319,2.92366324287888,1.46674480257707,92.9211967359627,6.4978624730704
"2018-06-01",2637.1587447666,94.39386574308,3.65524588695213,2.9242278919081,1.46589701287066,92.9615961174302,6.50200755036848
"2018-06-04",2633.40868813821,94.4144305533405,3.65214132341637,2.92532682508599,1.46421556646317,93.0019760012974,6.50620086571071
"2018-06-05",2629.67288800626,94.4348753343306,3.65062039709817,2.92586277129284,1.46338350422499,93.042322861455,6.51044076873989
"2018-06-06",2625.95241562475,94.4551965045734,3.64912061414148,2.92639079809667,1.46255818311485,93.0826235918189,6.51472556734919
"2018-06-07",2622.24836528303,94.475390521913,3.64764216304659,2.92691173091287,1.46174027932176,93.1228654438514,6.51905352158922
"2018-06-08",2618.56185261942,94.4954538709806,3.64618524495406,2.9274263925151,1.46093043848403,93.1630358778762,6.52342283482827
"2018-06-11",2614.89401921127,94.5153830300454,3.64333689097881,2.92844026548005,1.45933739376555,93.2031224649696,6.5278316568413
"2018-06-12",2611.24601409222,94.5351745660609,3.64194592913453,2.92894116099301,1.45855538006575,93.2431129390578,6.53227808613704
"2018-06-13",2607.61900246069,94.5548251264285,3.64057743679482,2.92943915937383,1.45778385887014,93.282995155006,6.53676016755709
"2018-06-14",2604.01417710856,94.5743312820048,3.63923167011412,2.92993512280789,1.45702346523801,93.3227570843246,6.54127589357948
"2018-06-15",2600.43275231453,94.5936896347212,3.63790890985124,2.93042992611322,1.45627485207183,93.3623868291062,6.54582319560406
"2018-06-19",2596.87596715309,94.6128969335283,3.63408162175032,2.93191634582647,1.45410648816955,93.4412050751257,6.55500400308274
"2018-06-20",2593.34508804948,94.6319501407989,3.63285380930258,2.93241548368039,1.45341180639112,93.4803726992574,6.55963313911183
"2018-06-21",2589.84136693008,94.6508465731971,3.63165041198363,2.93291794341386,1.4527322905934,93.519366468213,6.56428512523913
"2018-06-22",2586.36604731141,94.6695837160587,3.63047166201585,2.93342459900122,1.45206858784178,93.5581775241008,6.5689576924527
"2018-06-25",2582.92035748114,94.6881593602558,3.62818900285942,2.93445397499406,1.45079113901354,93.5967975879527,6.57364854529173
"2018-06-26",2579.50551441501,94.7065716647225,3.62708549075375,2.93497839927525,1.45017859074535,93.6352188618786,6.57835536388336
"2018-06-27",2576.12270230097,94.7248190413037,3.62600741835995,2.93551042053586,1.44958425026272,93.6734338381263,6.58307581506579
"2018-06-28",2572.77306469127,94.7429001719454,3.62495493925279,2.93605083639807,1.44900866555207,93.7114353681459,6.58780756718379
"2018-06-29",2569.45767853662,94.7608140838231,3.62392819505799,2.93660042153824,1.44845236945665,93.7492168959243,6.59254830297702
"2018-07-02",2566.17755168508,94.7785602038733,3.6210033602157,2.93831130526765,1.44690425764204,93.7867724792729,6.59729572506463
"2018-07-03",2562.9336455819,94.796138421658,3.6200803277801,2.93890449473416,1.44643001493948,93.8240965157369,6.60204755390296
"2018-07-04",2559.72682999841,94.8135491688366,3.6191831898384,2.93951014185718,1.44597735705257,93.8611839230862,6.60680154653243
"2018-07-05",2556.55789189604,94.830793304425,3.61831184374272,2.94012880853326,1.44554665282648,93.898029955443,6.61155548638752
"2018-07-06",2553.42752989017,94.847872082797,3.61746614295331,2.94076101139188,1.44513823897008,93.9346301843963,6.61630717194835
"2018-07-09",2550.33635622144,94.8647871713592,3.61585090346358,2.94206787669993,1.44438944971098,93.9709804199078,6.62105442089334
"2018-07-10",2547.28491226911,94.8815405525499,3.61508088844065,2.9427433520103,1.44404957108827,94.0070765049945,6.62579507007784
"2018-07-11",2544.27369975633,94.8981344631128,3.61433558536832,2.94343398868489,1.44373298166514,94.0429143230675,6.63052695703742
"2018-07-12",2541.30317977919,94.9145714119715,3.61361469996977,2.9441400916682,1.44343984917882,94.0784898005374,6.63524792881697
"2018-07-13",2538.37375826108,94.9308542932458,3.61291791459858,2.94486193555006,1.4431703116943,94.1137991483231,6.63995587093401
"2018-07-16",2535.48580933671,94.9469863463883,3.61096846909676,2.94712406471542,1.44250429457583,94.1488388775721,6.64464869261311
"2018-07-17",2532.63967689378,94.9629712362584,3.6103641968947,2.94791080498693,1.44233006793206,94.183605744554,6.64932433281766
"2018-07-18",2529.83566733401,94.9788131043259,3.60978186839165,2.9487140307529,1.44217979362777,94.2180966549107,6.65398075442446
"2018-07-19",2527.07404430137,94.9945165496605,3.60922091461627,2.94953376197751,1.44205347246294,94.2523088398444,6.65861595084746
"2018-07-20",2524.35502496353,95.0100866265191,3.608680719647,2.95036998195414,1.44195108437133,94.2862398973739,6.66322795362044
"2018-07-23",2521.67878627884,95.0255289659953,3.60765988278281,2.95209166074462,1.4418179236518,94.3198878130379,6.66781484924742
"2018-07-24",2519.04548430831,95.0408494471627,3.6071777514125,2.95297691210824,1.44178696700831,94.3532506458973,6.67237477225326
"2018-07-25",2516.45527541103,95.0560542072262,3.60671343223103,2.95387827174742,1.44177954479063,94.3863265860522,6.676905914159
"2018-07-26",2513.90833246181,95.0711494863791,3.60626610131426,2.95479561498805,1.44179543662576,94.419113922003,6.68140652378777
"2018-07-27",2511.40484443348,95.0861416752557,3.60583492654795,2.95572881555284,1.44183438463675,94.4516108716779,6.68587488311168
"2018-07-30",2508.94500488382,95.1010373417597,3.60462975845301,2.95862227876509,1.44208651738358,94.4838157979644,6.69030933370669
"2018-07-31",2506.52901489167,95.1158432455352,3.60425452191055,2.95961765274168,1.44221449098731,94.5157271606796,6.69470827350005
"2018-08-01",2504.15708928219,95.1305663194087,3.60389098906348,2.96062827986908,1.4423637816673,94.5473433713534,6.69907015741741
"2018-08-02",2501.82945985763,95.1452138203454,3.60353820134173,2.96165405739667,1.4425339745082,94.5786628479936,6.70339348597461
"2018-08-03",2499.54635050152,95.1597934060354,3.60319516252189,2.96269488231414,1.44272464927734,94.6096840594743,6.70767681174201
"2018-08-06",2497.30795747277,95.1743130792362,3.60221386104263,2.96590679273821,1.44341539656825,94.6404057218345,6.71191876128365
"2018-08-07",2495.11443836187,95.1887812602836,3.60189890409582,2.96700695398179,1.4436838687061,94.6708268042592,6.71611801962261
"2018-08-08",2492.96591417387,95.2032067438881,3.60158799273795,2.96812171403826,1.443970792739,94.7009465793805,6.72027333534881
"2018-08-09",2490.86249999667,95.2175986146161,3.60127983443231,2.96925095921829,1.44427576119649,94.730764531417,6.72438350053022
"2018-08-10",2488.8042909256,95.2319661293191,3.60097310266901,2.97039458074256,1.4445983528002,94.760280313095,6.72844734998714
"2018-08-13",2486.79138641188,95.246318603712,3.60004799801341,2.97391046857997,1.44566745306366,94.7894939445498,6.73246376872868
"2018-08-14",2484.82389069994,95.2606654188344,3.59973346623733,2.97511020224569,1.44605608101673,94.8184060943626,6.73643169990405
"2018-08-15",2482.90190398683,95.2750159076445,3.59941358068234,2.97632343415072,1.4464600269212,94.8470180521066,6.74035015397239
"2018-08-16",2481.02552034194,95.289379427627,3.59908698182787,2.97754987242082,1.446878753456,94.8753318750864,6.74421820801337
"2018-08-17",2479.19480121985,95.3037652680556,3.5987523064275,2.97878918949914,1.44731169181853,94.9033503927552,6.74803502444467
"2018-08-20",2477.40977912926,95.3181824663112,3.59768636326069,2.98258042674803,1.44868963337649,94.9310771420179,6.75179981391556
"2018-08-21",2475.67044135968,95.3326397233968,3.59730606507666,2.98386703841437,1.44917307843225,94.9585161655043,6.75551182322994
"2018-08-22",2473.97674774932,95.347145439314,3.59691118464635,2.98516416570527,1.44966735710122,94.9856718586567,6.75917033366576
"2018-08-23",2472.32864694672,95.3617077112206,3.59650051505877,2.98647116106867,1.450171663314,95.0125487364543,6.76277465667156
"2018-08-24",2470.72607760659,95.3763343894386,3.59607288126844,2.98778732108105,1.45068514367126,95.0391513558442,6.76632413995949
"2018-08-27",2469.16897138596,95.3910330714345,3.59467664221493,2.99178271932189,1.45227145715543,95.0654845317305,6.76981818552673
"2018-08-28",2467.65726154337,95.4058110503038,3.59416968738807,2.99312712339778,1.45281232232562,95.0915531340145,6.7732562113158
"2018-08-29",2466.19090193529,95.4206753004279,3.59364013869006,2.99447614842132,1.45335756981579,95.1173619134734,6.77663764567863
"2018-08-30",2464.76986309442,95.4356325540377,3.59308693978863,2.99582869467097,1.45390616413809,95.1429154675888,6.77996192897249
"2018-08-31",2463.39413159561,95.4506893033359,3.5925090500012,2.99718361510537,1.45445704917487,95.1682181539442,6.78322851927238
"2018-09-03",2462.0637016319,95.4658518769869,3.59061699784643,3.00125042955848,1.45611265300048,95.1932741433608,6.78643691083787
"2018-09-04",2460.77857054023,95.4811264669615,3.58993011706768,3.00260237313374,1.45666187072791,95.2180875865215,6.78958662350387
"2018-09-05",2459.53873521797,95.4965190437305,3.58921344827006,3.00395018082782,1.45720791777934,95.2426626049367,6.792677197138
"2018-09-06",2458.34420960181,95.5120352920812,3.58846599201459,3.00529239752203,1.45774965433869,95.2670034092837,6.79570819637353
"2018-09-07",2457.19499698885,95.527680563418,3.58768676530836,3.00662752512889,1.45828591355289,95.2911141663977,6.79867920623181
"2018-09-10",2456.09108193293,95.543459894151,3.58602915527425,3.00927029429325,1.45933718645851,95.3149989465928,6.80158983198547
"2018-09-11",2455.03244254143,95.5593779702929,3.58514889889198,3.01057471985356,1.45933718645851,95.338661874906,6.80443970818158
"2018-09-12",2454.01904109377,95.5754390134634,3.58423313975973,3.0118656480413,1.46035194044555,95.3621070135447,6.80722849747994
"2018-09-13",2453.05081645985,95.5916466585684,3.58328101816683,3.01314139900684,1.46084248653554,95.3853383180433,6.80995589174839
"2018-09-14",2452.12767881459,95.6080040256991,3.58229171700646,3.0144002797286,1.46132011552412,95.4083595332442,6.81262159441706
"2018-09-17",2451.24952450551,95.6245137299677,3.57909314117452,3.01805850787378,1.46266269998942,95.4311740548913,6.81522532327788
"2018-09-18",2450.41623965875,95.6411779243482,3.57794768326443,3.01923264605587,1.46307587389192,95.4537850995953,6.81776682475979
"2018-09-19",2449.62768954665,95.6579983176536,3.57676147818281,3.02038122070757,1.46346976686454,95.4761955107967,6.82024586809868
"2018-09-20",2448.88374546989,95.6749761015102,3.57553390315299,3.02150245723743,1.46384314031991,95.4984077862489,6.82266224036005
"2018-09-21",2448.18429376411,95.6921118731341,3.57426437125231,3.02259459329706,1.46419477338879,95.5204240394478,6.82501574165256
"2018-09-25",2447.52923817405,95.7094055125721,3.56875671759375,3.02663766216893,1.46536040515963,95.5638737434811,6.82953336282325
"2018-09-26",2446.91854313211,95.7268562748241,3.56727037929503,3.02755861566059,1.46558606338314,95.5853084847959,6.8316971299333
"2018-09-27",2446.35221840412,95.7444627950966,3.56573963016151,3.02844033881839,1.46578333871546,95.6065497393693,6.83379732702059
"2018-09-28",2445.83033397496,95.7622231849282,3.564164242057,3.02928122541463,1.46595125704525,95.6275967705161,6.83583382181345
"2018-10-08",2445.35301623141,95.7801351323862,3.54593193933688,3.03510063590012,1.46583607440564,95.7497351592889,6.84671020721703
"2018-10-09",2444.92045925606,95.7981959236599,3.54386092507247,3.03539104382921,1.46563009884019,95.7693889184368,6.84829878260101
"2018-10-10",2444.53287294126,95.8164023901866,3.54174531780821,3.03562317447659,1.46538661189244,95.7888385555941,6.84982333390885
"2018-10-11",2444.19048969899,95.8347509383892,3.53958534897969,3.03579594159329,1.46510530295282,95.8080827817916,6.85128392863712
"2018-10-12",2443.89356503451,95.8532375586843,3.53738128774351,3.03590833101053,1.46478594644563,95.8271202000746,6.85268066544013
"2018-10-15",2443.64233073006,95.8718579667067,3.5305077634711,3.03587407205323,1.46359858405521,95.8459490911165,6.85401365426356
"2018-10-16",2443.43701968668,95.8906075750008,3.52813068221795,3.03573601851683,1.46312647770572,95.8645675006703,6.85528303370677
"2018-10-17",2443.27785296594,95.9094814357197,3.52571132775657,3.03553335765433,1.4626164672724,95.8829731539075,6.85648897084406
"2018-10-18",2443.1650419413,95.9284743320818,3.52325015861156,3.03526539142533,1.4620688040269,95.9011634511129,6.85763165677289
"2018-10-19",2443.09879158843,95.9475807416331,3.52074766401555,3.0349314732392,1.46148379844084,95.9191356913086,6.85871131322536
"2018-10-22",2443.07927697004,95.9667949606724,3.51299754800793,3.03352847236708,1.4595086595379,95.9368872037491,6.85972819560915
"2018-10-23",2443.1066656677,95.9861110260815,3.51033519547178,3.0329255288332,1.45877844892239,95.9544152146227,6.86068259090807
"2018-10-24",2443.1811702036,96.0055226371124,3.50763438544284,3.03225435471175,1.45801318886753,95.9717169876568,6.86157481825365
"2018-10-25",2443.30301256318,96.0250232218067,3.50489580306309,3.03151469806901,1.45721345053526,95.9887897805782,6.86240522890259
"2018-10-26",2443.47243028224,96.0446059868428,3.50212016851362,3.03070636390999,1.45637983241905,96.0056310392278,6.86317420826554
"2018-10-29",2443.68968003346,96.0642639384101,3.49357849573202,3.02786783092471,1.45368192637813,96.0222384616399,6.86388218040011
"2018-10-30",2443.95502953786,96.0839898823811,3.4906623192736,3.02678347425199,1.45271900787068,96.0386099118017,6.86452960653574
"2018-10-31",2444.26872490194,96.1037765071253,3.48771304175459,3.02562991336806,1.45172526258941,96.0547435295593,6.86511699391606
"2018-11-01",2444.63100290883,96.123616362954,3.48473151553758,3.02440711217973,1.45070122826908,96.0706378496382,6.86564489342343
"2018-11-02",2445.04210287621,96.1435018787432,3.48171861178775,3.02311507360267,1.44964741194896,96.0862918516446,6.86611390103051
"2018-11-05",2445.50227047469,96.1634254116027,3.47250065090933,3.01882435705462,1.44631197053002,96.1017046061913,6.86652463389692
"2018-11-06",2446.01179343731,96.1833790526448,3.46937139726259,3.01725653274576,1.44514366280626,96.1168753603565,6.86687772343746
"2018-11-07",2446.57098657142,96.2033546476833,3.46621551236995,3.01562042151592,1.44394787187634,96.1318034601358,6.86717382019514
"2018-11-08",2447.18018667021,96.2233438881923,3.46303404960575,3.01391644142607,1.44272507947329,96.1464883198614,6.86741359778767
"2018-11-09",2447.83974459306,96.2433383774536,3.45982808982624,3.01214509501937,1.44147578566349,96.1609293505996,6.86759775075979
"2018-11-12",2448.55002906471,96.2633296677636,3.45007427681021,3.00643318621919,1.43757426486237,96.1751261821708,6.86772700394968
"2018-11-13",2449.3114032543,96.2833092108325,3.44678146866717,3.00439910969195,1.43622452346091,96.1890787470873,6.86780211559595
"2018-11-14",2450.12422820236,96.3032683329861,3.4434698352697,3.00230141041637,1.43485124642616,96.2027875555613,6.86782388484898
"2018-11-15",2450.98886961561,96.3231982682431,3.44014058054624,3.0001410412481,1.43345511563382,96.2162535304721,6.86779314334793
"2018-11-16",2451.90568430349,96.3430903236761,3.43679492358751,2.9979190119623,1.43203682383756,96.2294778856257,6.86771075438563
"2018-11-19",2452.87503263494,96.3629359042419,3.42667174846792,2.9908937767897,1.42765610808575,96.2424621817397,6.86757760643131
"2018-11-20",2453.89727939944,96.3827266740368,3.42327263304601,2.98843611591328,1.42615641863364,96.2552080710168,6.86739461031252
"2018-11-21",2454.97280878342,96.4024544736879,3.41986312153885,2.98592247894641,1.42463825791116,96.267717193812,6.86716270435457
"2018-11-22",2456.10200575992,96.422111279104,3.41644437678983,2.98335410039937,1.42310237305435,96.2799914185274,6.86688285904438
"2018-11-23",2457.28525456906,96.4416892429241,3.41301755301838,2.98073224540301,1.42154950750437,96.2920328118055,6.86655606943778
"2018-11-26",2458.52293304305,96.4611805913194,3.40270005787474,2.97255894238445,1.41679645255038,96.30384352284,6.86618335510997
"2018-11-27",2459.81539740157,96.4805776448352,3.39925238482007,2.9697364567517,1.41518313230505,96.3154259821855,6.86576576797902
"2018-11-28",2461.16298322802,96.4998727235291,3.395802392363,2.96686729550859,1.41355660799767,96.3267829290762,6.86530439485752
"2018-11-29",2462.5659994791,96.5190582092239,3.39235125752289,2.96395292849278,1.41191765113345,96.3379175369689,6.86480035940249
"2018-11-30",2464.02473941932,96.5381265416654,3.38890017505125,2.96099486403923,1.41026703451692,96.3488331920847,6.8642548163538
"2018-12-03",2465.53947549371,96.5570702932633,3.37855930052952,2.9518741020145,1.41026703451692,96.3595334692526,6.8636689497997
"2018-12-04",2467.11046707493,96.575882095073,3.37512049657406,2.9487569824344,1.4035633707409,96.370022292288,6.86304397952013
"2018-12-05",2468.73798315073,96.5945546909671,3.37168779099709,2.94560413718814,1.40186594871117,96.3803038542965,6.86238113076418
"2018-12-06",2470.4223064693,96.6130810249338,3.36826240009253,2.94241721162817,1.40016144093912,96.3903826059801,6.86168162314098
"2018-12-07",2472.16372856768,96.6314542209566,3.36484552771724,2.93919783638962,1.39845061022335,96.4002632760652,6.86094667502762
"2018-12-10",2473.96252997841,96.6496676373602,3.3546576339776,2.92936095233999,1.39328765456732,96.4099507399864,6.86017751303444
"2018-12-11",2475.81897521063,96.6677148550829,3.35128632919527,2.92602755569121,1.3915588386614,96.4194499569405,6.85937537416917
"2018-12-12",2477.73330514466,96.6855897197509,3.3479291749975,2.92266943205922,1.389827144085,96.4287662160887,6.85854151805957
"2018-12-13",2479.70573891044,96.7032863176832,3.34458722691428,2.91928802787803,1.38809310952444,96.4379052180291,6.85767722426766
"2018-12-14",2481.7364746667,96.7207989891717,3.34126151669539,2.91588477607739,1.38635720138575,96.4468729102745,6.85678377688527
"2018-12-17",2483.82570250938,96.7381220690153,3.33139194207696,2.90555820684854,1.3811417174018,96.4556755017852,6.85586246861132
"2018-12-18",2485.97359098305,96.7552498255462,3.32814136819495,2.90208180103083,1.37940157672289,96.464319620803,6.85491461120751
"2018-12-19",2488.18028663128,96.7721763294599,3.32491220372966,2.89859061677385,1.37766100785662,96.4728121802615,6.85394153509354
"2018-12-20",2490.44589971534,96.7888955335404,3.3217055417743,2.8950860273627,1.37592019753201,96.4811603382078,6.85294458606001
"2018-12-21",2492.77049272035,96.8054013524708,3.31852250823778,2.89156937359627,1.37417930574983,96.4893714944177,6.85192513100311
"2018-12-24",2495.15406437219,96.8216878088632,3.30912667643786,2.88095970863371,1.36895745402581,96.4974529941191,6.85088455345894
"2018-12-25",2497.59653156387,96.8377489644336,3.30604971388505,2.87740726893804,1.36721746402876,96.5054124061384,6.8498242667978
"2018-12-26",2500.09773556248,96.8535788719331,3.30300223522404,2.87384877754983,1.36547793923519,96.5132573394995,6.84874570584977
"2018-12-27",2502.65743719692,96.8691716677151,3.29998547106751,2.87028528692089,1.36373896391393,96.5209954891595,6.84765032742561
"2018-12-28",2505.27530821766,96.8845216685323,3.29700066802426,2.8667178086429,1.36200060605653,96.5286347680573,6.84653960720772
"2019-01-02",2507.95093147925,96.8996233733576,3.28260013625917,2.8488534329475,1.35331909426286,96.5510381239513,6.84313033181712
"2019-01-03",2510.68379944476,96.9144716347844,3.27983340076808,2.84528092592486,1.35158494351214,96.5583600462285,6.84197324059877
"2019-01-04",2513.47330266285,96.9290618057271,3.27710727277408,2.84171015531392,1.34985151748085,96.5656217011279,6.84080836645447
"2019-01-07",2516.3187313665,96.9433897539513,3.26918400981305,2.83101318282048,1.34465535356314,96.5728305754728,6.83963726319717
"2019-01-08",2519.21929424397,96.9574517651042,3.2666315529849,2.82745384292874,1.3429244177373,96.5799939919318,6.83846149484634
"2019-01-09",2522.17411610487,96.971244532658,3.26412508998561,2.82389810715035,1.34119383694452,96.5871189100657,6.8372826282169
"2019-01-10",2525.18223453197,96.9847653711777,3.26166556588411,2.82034616028201,1.33946346689016,96.5942120171992,6.83610223679476
"2019-01-11",2528.24260849772,96.9980121403491,3.2592538708036,2.81679814830671,1.33773314401952,96.6012793948703,6.83492188382172
"2019-01-14",2531.35411852639,97.010983123648,3.25231386968262,2.80617867978797,1.33254055462244,96.6083267005463,6.83374311484683
"2019-01-15",2534.51557386124,97.0236770352668,3.25010134485214,2.80264717536307,1.33080848938212,96.6153592126933,6.83256744478015
"2019-01-16",2537.7257016712,97.0360929362135,3.24794032232823,2.79911979247012,1.32907547971686,96.6223817886355,6.83139635928935
