"","IH00C1_hpfc","SPX_hpfc","FTSE_hpfc"
"2016-03-07",0.514266851550627,-7.39624006947359,94.10802775718
"2016-03-08",-2.96178609297533,-30.7375903320056,35.0195835717249
"2016-03-09",-25.6755987051926,-21.5989214268964,53.6920897191361
"2016-03-10",-56.6265966851637,-22.1696200641833,-58.2134497723814
"2016-03-11",-49.0141951197137,9.55093597418077,42.5139469315043
"2016-03-14",-33.8377856884054,6.08337807033972,74.8552857278558
"2016-03-15",-20.4967398104881,1.43833365837875,37.7415549406013
"2016-03-16",5.20958508221323,11.7764276578224,70.6737119512569
"2016-03-17",30.2818400301756,24.1782843936639,93.6426985403667
"2016-03-18",20.720673920592,32.1645233229255,79.4294272748399
"2016-03-21",78.1267231233366,33.2057539083447,71.5647720137221
"2016-03-22",63.7006154430534,30.3925723171206,76.8495737829646
"2016-03-23",62.6429463901254,16.2755609905313,80.2746440265192
"2016-03-24",26.1542851435702,14.4652898067968,-15.3692375782223
"2016-03-25",36.6351749883516,NA,NA
"2016-03-28",13.4861483982697,14.5223219164857,NA
"2016-03-29",5.90772270367763,31.4172144907757,-19.0313245359777
"2016-03-30",57.7004096602644,39.2805186978842,75.089136001195
"2016-03-31",61.6647185816421,33.9827727194832,43.6029047483821
"2016-04-01",68.0011349305106,45.9244985001916,11.470711381604
"2016-04-05",76.5101186798204,16.0883779456888,-50.1087198253902
"2016-04-06",67.792101693564,36.4514936625003,16.8154450808172
"2016-04-07",44.4474842094919,10.5660175754771,-11.4635211792585
"2016-04-08",27.8766384428937,15.1124011045578,52.4550909917888
"2016-04-11",48.6799182361946,8.35109130212192,44.5019959305982
"2016-04-12",47.4576659088372,26.9225289737022,83.0478862905538
"2016-04-13",72.6102036577983,46.4571514728034,199.763436329758
"2016-04-14",81.7378340630901,45.6453850242607,198.129285977699
"2016-04-15",85.2408296904976,42.4176366493515,172.8759925896
"2016-04-18",53.1194293187192,54.8442945014295,178.684031622149
"2016-04-19",58.1738364913364,60.1157292000753,226.493807071928
"2016-04-20",26.0042327944666,60.5222886944728,227.325649074906
"2016-04-21",39.2107757675585,48.4042960843527,194.369794143441
"2016-04-22",50.3936122008244,47.3020494519809,119.176384822688
"2016-04-25",39.1528726764606,42.3058268712191,65.4054833130668
"2016-04-26",43.4886669458521,45.0058868631749,84.6971025523919
"2016-04-27",33.4010885762861,47.2424704614298,115.721228442351
"2016-04-28",26.0902131584955,26.685800095935,113.787811874363
"2016-04-29",25.7561024765861,14.956078668508,28.796755905244
"2016-05-03",55.7988075299731,10.5782439295298,-32.0420834434159
"2016-05-04",49.6183686715666,-2.89951034891194,-110.208862053479
"2016-05-05",46.2148031892829,-4.61959581344586,-109.633722561839
"2016-05-06",-9.21189213916653,0.658157706214152,-105.896762049428
"2016-05-09",-40.6617396394691,0.973922289912496,-121.558032279235
"2016-05-10",-36.9347578294402,25.4378697454385,-84.5475412406047
"2016-05-11",-31.0309484189616,4.27017147799772,-83.5952466756052
"2016-05-12",-26.3502978506037,2.68098837780655,-146.841071378142
"2016-05-13",-29.6927797399749,-16.0595204300361,-117.534903586821
"2016-05-16",-25.6583568105441,2.74880307135584,-109.69657084219
"2016-05-17",-28.4469795119425,-17.9438764627724,-98.4458521006423
"2016-05-18",-35.8585876877416,-18.7673955134197,-105.592480974264
"2016-05-19",-38.8931094225912,-27.6015831443065,-223.276150381643
"2016-05-20",-44.9504579786993,-16.5662606614702,-125.596509593827
"2016-05-23",-42.430530541419,-22.0912379615604,-150.83311558832
"2016-05-24",-54.5332057153767,4.68368190659776,-73.405473426116
"2016-05-25",-51.0583445661136,17.9187050258099,-35.2730258198507
"2016-05-26",-51.6057856173671,16.2340355428346,-37.9851851393541
"2016-05-27",-47.375346287387,23.9498701975584,-38.411349173982
"2016-05-30",-35.3668226626715,NA,NA
"2016-05-31",32.820008753404,20.5963990193707,-84.0309000115362
"2016-06-01",14.3853860765482,21.7338021377476,-128.5632038621
"2016-06-02",13.7295338561029,26.4222511684428,-140.607592200698
"2016-06-03",29.0526706950684,19.0519087433295,-122.363343359661
"2016-06-06",15.1550095211241,28.0929265723832,-64.4196775496112
"2016-06-07",17.0367512528356,29.5754484902907,-59.1657644011955
"2016-06-08",10.8980905442755,35.3296067192469,-48.100746916552
"2016-06-13",-56.8607849927864,-8.42697176305827,-322.710123233105
"2016-06-14",-34.4396922514783,-13.3951977676543,-450.261499531107
"2016-06-15",-26.8384246208321,-18.4412882888089,-413.146794638075
"2016-06-16",-27.8567612540488,-13.1751455585691,-435.664634940748
"2016-06-17",-18.0944702103373,-21.1666641860948,-371.293476047655
"2016-06-20",-53.5513080340562,-10.3557333344647,-194.661593481146
"2016-06-21",-54.8270237899715,-5.9222334173159,-178.427109285731
"2016-06-22",-44.7213444069737,-10.5860405676373,-150.138065040603
"2016-06-23",-51.6339741506323,16.0729715295929,-79.6124285704851
"2016-06-24",-79.9645988004919,-61.1550664347634,-285.438105638906
"2016-06-27",-55.5128827927245,-99.120030413756,-448.372969100952
"2016-06-28",-50.6784575093207,-64.7717710813964,-296.654773822981
"2016-06-29",-30.6609313855297,-31.2900981394577,-83.4810893320387
"2016-06-30",-30.8598919081183,-4.39479451567936,54.2706374699898
"2016-07-01",-27.8749138898619,-1.49563020370492,121.232994188943
"2016-07-04",4.69444061272848,NA,59.1085459973353
"2016-07-05",10.2486210654369,-17.0823733805745,75.649807954894
"2016-07-06",7.58807499361167,-7.08479160508313,-12.7107293117902
"2016-07-07",7.91324568621186,-10.0926453748542,50.8993935532932
"2016-07-08",-1.37542670441722,20.734307741048,101.152641160266
"2016-07-11",5.5224947030891,26.8263143454577,186.771457079471
"2016-07-12",51.6074473586089,40.6436124704743,177.99824306883
"2016-07-13",48.879866429266,39.7764290592838,161.105323682459
"2016-07-14",47.9401657497259,49.9449742546356,138.574949897148
"2016-07-15",45.5887389496721,46.7894417573353,146.749306095314
"2016-07-18",30.2259598422648,50.8000046228802,166.340519377886
"2016-07-19",11.4521833961034,46.5568165659151,161.710656185622
"2016-07-20",3.46775208561971,54.670010302416,186.761714200797
"2016-07-21",16.0730036513292,45.6996993036423,151.105624261001
"2016-07-22",-7.33172559965722,54.4459744424712,175.154240004049
"2016-07-25",-5.74610600414593,46.7889077013663,148.279352606776
"2016-07-26",20.0301951316785,46.3885485570177,155.672680844252
"2016-07-27",-4.00248712318882,42.6949271454334,175.58588219885
"2016-07-28",1.35617402064079,45.0880544274881,139.750549804189
"2016-07-29",-7.89349299302565,47.5479237156721,136.678204213609
"2016-08-01",-23.5511602809796,43.7145096849164,99.7803082132931
"2016-08-02",-23.8164966971234,28.83776735572,44.8382680920917
"2016-08-03",-27.4891613602654,34.5376336787769,27.4734488937207
"2016-08-04",-29.1688035444404,33.9440336844074,126.897197127551
"2016-08-05",-24.6550611607841,51.5168781264674,173.900847946564
"2016-08-08",-16.7475600632097,48.4960637276956,183.285684049482
"2016-08-09",-4.0459159142024,48.3114659158571,219.212916251471
"2016-08-10",-4.7497374535094,41.0329400723661,228.123679604785
"2016-08-11",-0.458631748434468,50.3103216086203,270.239018547742
"2016-08-12",40.0277960970622,47.5534289746654,265.409883221657
"2016-08-15",103.909941168594,52.6420598242776,283.287112061775
"2016-08-16",80.7881820059,39.6359921545573,230.221433793689
"2016-08-17",72.4628541965292,42.7049822024872,191.193460043376
"2016-08-18",64.9342599334408,46.5087698211361,194.203707272589
"2016-08-19",61.4026714563616,42.3670772110363,177.252612911313
"2016-08-22",49.0683341638086,40.1496073478809,140.340534113712
"2016-08-23",49.5314680729097,43.4260456945032,175.367754764714
"2016-08-24",38.1922729179063,30.986061117508,136.634500738078
"2016-08-25",23.6509279587289,27.0393045329305,111.840925417761
"2016-08-26",20.9075966681578,22.6354140483946,124.787125708302
"2016-08-29",13.5624327426307,33.0040165945814,NA
"2016-08-30",26.0155812362211,27.7747297455852,108.27315228379
"2016-08-31",31.4671815968414,21.6371574329783,62.699004236326
"2016-09-01",15.3173625186087,20.580892107373,20.0646359022872
"2016-09-02",20.9662396883744,28.7355172754511,162.469975700839
"2016-09-05",21.2139224614062,NA,NA
"2016-09-06",29.0605115263707,34.2706079365829,88.9149437570275
"2016-09-07",31.5060988029529,32.9757272120293,102.899393037607
"2016-09-08",26.5507641983923,27.1604240569596,110.423139755228
"2016-09-09",19.1945745965716,-27.2957662042975,21.9859575882844
"2016-09-12",-19.5624140936421,2.9666805255633,-58.9124254294331
"2016-09-13",-22.72015389765,-30.0227003731801,-99.64229035219
"2016-09-14",-35.2785887545362,-32.2443747465657,-98.593893882335
"2016-09-19",-24.6376532117879,-21.8276349107603,26.6688888643993
"2016-09-20",-40.9972672341394,-22.172914424902,35.4985017053292
"2016-09-21",-38.3573406021139,0.197339489526982,39.6655618788759
"2016-09-22",-26.9177661496097,13.2627183620033,111.269916134079
"2016-09-23",-33.6784208551448,-0.227186359566067,104.211394823801
"2016-09-26",-58.839170570514,-19.8227887095653,5.88978230645942
"2016-09-27",-52.9998672262085,-7.00450262845348,-10.2951801364505
"2016-09-28",-58.9603384309697,3.41726613725754,28.756246342144
"2016-09-29",-50.9203898855288,-17.8478852635697,94.3438048447866
"2016-09-30",-50.479802918781,-1.74036109464979,70.4672265873713
"2016-10-10",-27.8383378111821,-12.7210310412957,236.640086420155
"2016-10-11",-24.9957339768659,-40.7456662986128,208.302722027421
"2016-10-12",-32.3517193227179,-39.4106649882017,154.706958591301
"2016-10-13",-37.5060114233874,-47.1463681512572,103.861899941599
"2016-10-14",-27.4583144806299,-47.8431005382042,135.126585958441
"2016-10-17",-49.0083171927267,-55.4611674110259,64.6100135897074
"2016-10-18",-16.15569690779,-43.5108542552982,112.631123927285
"2016-10-19",-20.9001107158607,-39.9824236311867,130.028831355972
"2016-10-20",-18.6412090288684,-44.1061201132257,130.572003703274
"2016-10-21",-17.1786336194797,-45.4721717488163,119.729455048091
"2016-10-24",15.8879814451616,-36.5007883536617,81.2699454960687
"2016-10-25",8.75900919887169,-45.8821609470783,108.142185661567
"2016-10-26",-1.16518389197968,-50.8364654604861,44.2448525651829
"2016-10-27",-5.6842349816592,-58.4638588594049,68.3965785258473
"2016-10-28",-1.59778074276241,-66.3444770956222,73.7759775735108
"2016-10-31",-7.705455498289,-67.8684319543203,27.441635465652
"2016-11-01",1.79310708924962,-83.5758077965304,-26.7178925361979
"2016-11-02",-12.9017234575515,-98.6466609292393,-89.9040625137764
"2016-11-03",8.01042164270936,-109.231013112515,-149.068319504795
"2016-11-04",6.92991650448753,-114.028845329853,-250.562071384163
"2016-11-07",11.0571319310546,-69.0200934130846,-141.15666440799
"2016-11-08",21.5924358611188,-62.3246460590799,-109.153341260061
"2016-11-09",2.93619166283965,-39.9823634345684,-55.0832862757041
"2016-11-10",24.6887537789183,-37.133079943805,-122.80763867063
"2016-11-11",44.6504754383582,-41.5466134639285,-234.497514891341
"2016-11-14",49.6216996648116,-43.1927665227307,-215.95398062059
"2016-11-15",42.4027510252464,-28.4113244743401,-180.5980046093
"2016-11-16",38.1939335749612,-33.282054818728,-227.820466341691
"2016-11-17",42.1955338417469,-24.5347133117671,-187.032170650037
"2016-11-18",26.0078225654788,-31.1990419518541,-210.173828194788
"2016-11-21",49.4310530441364,-16.3747725957,-219.056072324817
"2016-11-22",69.4654678250969,-13.0816242036134,-174.629449511589
"2016-11-23",74.9112890229259,-12.779308967237,-180.844415677594
"2016-11-24",79.7687100379572,NA,-173.561354560536
"2016-11-25",112.837893305229,-5.63753367080171,-166.220575144301
"2016-11-28",124.518968286584,-18.765999816069,-211.712314669498
"2016-11-29",164.812017801215,-17.3344065744781,-243.396741667834
"2016-11-30",137.917073197225,-24.7024453603366,-235.823937157657
"2016-12-01",151.434097696002,-33.9598004226154,-273.523881546881
"2016-12-02",128.56299750957,-34.6261457993138,-287.866457763299
"2016-12-05",84.9036162531989,-23.411141490797,-285.451435670926
"2016-12-06",80.0557443994008,-17.4444331843668,-256.668466141355
"2016-12-07",82.8191373249082,10.1143431098896,-138.50708205204
"2016-12-08",87.9935173146415,13.3855585927014,-113.416710184008
"2016-12-09",117.378572419433,25.1495802839598,-94.9867200650326
"2016-12-12",88.9739543171385,20.9967696704911,-163.006434340973
"2016-12-13",77.5792661660297,34.1674778433113,-89.0851363940045
"2016-12-14",64.9940743461124,14.1320472141987,-112.692042225994
"2016-12-15",9.01791316922695,21.2808060714768,-67.096331014597
"2016-12-16",7.45029008131441,15.7140768618533,-58.6871353551196
"2016-12-19",-15.9092911993546,18.5521732353862,-62.5035601079213
"2016-12-20",-31.6613300341616,25.1754023465792,-34.794685874464
"2016-12-21",-9.40631920820074,17.9740636812177,-41.5395674197543
"2016-12-22",-22.1447384190758,12.1284463185855,-23.4772451260925
"2016-12-23",-38.8770634761742,13.3288319082128,-23.1767422049824
"2016-12-26",-20.0037610351464,NA,NA
"2016-12-27",-29.1252816814317,16.7854970862119,NA
"2016-12-28",-37.2420677317129,-3.81128702090303,10.5529278366591
"2016-12-29",-40.5545494634648,-6.11125622506483,20.5627610721815
"2016-12-30",-34.0631417597652,-18.1841447627787,38.9737492128257
"2017-01-03",-9.56824274009655,-0.829684344401682,69.8868754699799
"2017-01-04",3.92976355641311,10.4424008363049,77.6031069448907
"2017-01-05",2.03049704574957,7.04238692853723,79.0533818503516
"2017-01-06",-8.06642398051059,13.3705457650237,89.6886063211893
"2017-01-09",-0.761382070113337,3.63714626745252,113.319653814689
"2017-01-10",-6.65475643646271,1.98245183066525,146.947360714485
"2017-01-11",-16.5469259782428,6.74672434605332,157.912516562471
"2017-01-12",-25.4382668433309,0.190224885543027,160.995850158338
"2017-01-13",-12.3291483397686,2.7532117322367,197.17802502717
"2017-01-16",6.7800707395602,NA,182.499638144787
"2017-01-17",6.08903669814492,-5.66405690939523,71.7712049815291
"2017-01-18",24.3973930368653,-3.31132397295003,95.0431655697634
"2017-01-19",12.3047807396393,-13.1683300507299,51.9359302745443
"2017-01-20",27.0108307054825,-7.19481436627039,38.019870173875
"2017-01-23",22.9151687471076,-14.9705106998484,-13.134665122502
"2017-01-24",26.2174095120406,-1.7451498576935,-17.8473417206716
"2017-01-25",32.7171581755987,14.891543542173,0.962179702620691
"2017-01-26",37.8140090758712,11.5498456031014,-21.8257541520315
"2017-02-03",13.7075430269914,2.42837914452974,-10.039791614979
"2017-02-06",12.3973252123045,-4.06456973548623,-29.849437047655
"2017-02-07",3.28291514900459,-5.1737448871192,-19.4132815359658
"2017-02-08",12.363867229737,-5.20886578570947,-20.4208348372388
"2017-02-09",18.4397344901192,6.37035023202545,16.6784013157396
"2017-02-10",29.1100648550354,12.9841879825074,42.3749336314496
"2017-02-13",36.7743986271159,23.5229296489178,59.0192619241289
"2017-02-14",31.8322640760898,31.2468520472611,45.1618684918773
"2017-02-15",29.2831742706151,41.3162222701512,75.5432112367282
"2017-02-16",29.7266291211665,37.6912944939886,47.6137293925521
"2017-02-17",15.5621164337363,40.0423058167151,66.2438309666622
"2017-02-20",52.3891117265275,NA,62.7639042847905
"2017-02-21",46.6070840849856,52.6794777562,34.3843102901658
"2017-02-22",48.4154809390092,48.5430152784557,58.4853839819485
"2017-02-23",36.413730452983,47.9631015738838,24.3174461461974
"2017-02-24",36.6012407782951,49.9298997671848,-6.60920660661075
"2017-02-27",18.9774050143707,50.783553157025,-0.534287717799486
"2017-02-28",14.1416011311328,43.1241844030445,6.71249210325975
"2017-03-01",14.69319925403,73.9018951730405,123.011422368159
"2017-03-02",-3.36843633705697,58.3267693089727,119.33278981366
"2017-03-03",-14.2439474358408,57.998860104744,108.146830328667
"2017-03-06",-11.3339744436741,48.668196744321,80.9437304746495
"2017-03-07",-7.23915187400483,40.234784437273,66.7836321095558
"2017-03-08",-5.16010955531145,33.3186082756727,59.4066436324041
"2017-03-09",-21.4974743236549,33.7096367201842,36.7928458366156
"2017-03-10",-27.8518708820771,39.9478244588785,61.9822949591691
"2017-03-13",-6.42391504753625,39.3331122456132,83.0850320285721
"2017-03-14",-12.2142111240531,29.8354243214314,70.991072452115
"2017-03-15",-12.4233607603079,48.17466866865,78.9503972932623
"2017-03-16",4.74803944383773,42.8307409368233,123.462958270514
"2017-03-17",-30.5006019760662,38.2435168620373,129.708674467495
"2017-03-20",-26.7698784471329,32.0128544758626,131.827413933208
"2017-03-21",-22.2603707887748,1.11859600153985,77.6589911002239
"2017-03-22",-38.1726487548289,4.1105704294779,21.373165909071
"2017-03-23",-32.7072728975798,0.188606287723758,34.7296661991831
"2017-03-24",-8.264787990286,-3.2174695948468,28.2382109750825
"2017-03-27",-18.0457252862957,-7.02783046731319,-17.6514951145283
"2017-03-28",-23.6506126226373,8.53735175123161,29.730240906572
"2017-03-29",-21.4799703769932,9.68790804670664,57.5231193110294
"2017-03-30",-34.7343091508047,15.2136658760376,50.8468280821091
"2017-03-31",-23.6141306665648,8.47444869155547,1.80103142536812
"2017-04-05",1.28007771094527,-5.46489664342893,3.40305466940332
"2017-04-06",-0.652161621815006,-2.30586852733576,-27.4042839444201
"2017-04-07",-4.01132679758809,-5.63274791627684,16.4671376075977
"2017-04-10",-10.7978956795309,-5.38572055426186,13.7669902681721
"2017-04-11",-16.0123444726778,-10.1349698569458,28.0849381732556
"2017-04-12",-22.2551449186938,-20.3506770137397,9.36063976790682
"2017-04-13",-26.3267621402451,-37.6930190246701,-14.2262581118903
"2017-04-14",-45.8276520607499,NA,NA
"2017-04-17",-44.7582597211301,-18.9921644776122,NA
"2017-04-18",-61.5190112190382,-27.1682663796612,-196.476112499488
"2017-04-19",-79.7103141508599,-32.5414698873086,-231.749274547668
"2017-04-20",-70.9325506834743,-16.2219089267898,-229.676014193891
"2017-04-21",-65.7860700347821,-24.7197039729976,-235.746505579801
"2017-04-24",-81.6711921019071,-0.604968795337113,-87.6708279082136
"2017-04-25",-74.988209588758,12.5121930549079,-78.7389629337766
"2017-04-26",-77.1373814396004,10.0116782765321,-67.6608561715932
"2017-04-27",-73.5189356015974,9.99337839629327,-121.186420589168
"2017-04-28",-80.3330681364732,4.08718080251588,-156.365541185877
