"","RB0_60Close","RB0_60_hpft","RB0_60_hpfc","HC0_60Close","HC0_60_hpft","HC0_60_hpfc","I0_60Close","I0_60_hpft","I0_60_hpfc","V0_60Close","V0_60_hpft","V0_60_hpfc","BU0_60Close","BU0_60_hpft","BU0_60_hpfc","JM0_60Close","JM0_60_hpft","JM0_60_hpfc","UR0_60Close","UR0_60_hpft","UR0_60_hpfc","FG0_60Close","FG0_60_hpft","FG0_60_hpfc","MA0_60Close","MA0_60_hpft","MA0_60_hpfc","SA0_60Close","SA0_60_hpft","SA0_60_hpfc","SR0_60Close","SR0_60_hpft","SR0_60_hpfc"
"2022-04-01 22:00:00",5158,5024.58830636911,133.411693630894,5346,5212.80943475041,133.190565249591,922,885.338907907354,36.6610920926459,9452,9190.9876310023,261.012368997702,3860,3850.00955045217,9.99044954783046,3240,3162.32202680058,77.6779731994227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-04-01 23:00:00",5158,5024.99885301909,133.001146980913,5346,5212.34613151744,133.653868482558,922,885.813101784036,36.1868982159637,9452,9190.38990180335,261.61009819665,3860,3850.42189376758,9.57810623241926,3240,3162.82005528168,77.1799447183164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-04-06 10:00:00",5120,5025.37376054158,94.6262394584191,5270,5211.84346510319,58.1565348968137,928,886.271522965133,41.7284770348668,9418,9189.71059868421,228.289401315789,3992,3850.8428503786,141.157149621396,3194,3163.26353574777,30.7364642522278,2757,2774.34205403483,-17.3420540348273,2118,2039.52149068862,78.47850931138,2939,2966.18200449657,-27.1820044965666,3055,2910.08894644332,144.911053556677,5867,5910.13722857382,-43.1372285738165
"2022-04-06 10:15:00",5113,5025.71291973786,87.2870802621408,5265,5211.30163632776,53.6983636722356,926,886.71401713663,39.2859828633699,9420,9188.94965952937,231.050340470628,4012,3851.27333602508,160.726663974918,3194,3163.65187416206,30.348125837943,2756,2774.97963021209,-18.9796302120895,2113,2039.75641282872,73.2435871712838,2945,2964.43920520332,-19.4392052033227,3048,2914.01396999383,133.986030006173,5868,5911.71443762833,-43.7144376283268
"2022-04-06 11:30:00",5167,5026.01626052368,140.983739476319,5316,5210.7208700509,105.279129949097,939.5,887.140447233337,52.3595527666633,9418,9188.10711658902,229.892883410984,4023,3851.71432479554,171.285675204462,3244,3163.9844891931,80.0155108068962,2792,2775.62579307183,16.374206928167,2107,2039.96241826086,67.0375817391432,2953,2962.69531827781,-9.69531827780798,3026,2917.897629761,108.102370238995,5870,5913.287597582,-43.287597582003
"2022-04-06 14:30:00",5156,5026.28374889595,129.71625110405,5289,5210.1014133291,78.8985866708988,939.5,887.550692429342,51.9493075706583,9296,9187.1830976202,108.8169023798,4008,3852.16685721645,155.833142783552,3258,3164.26081205417,93.7391879458323,2772,2776.28142110534,-4.28142110533567,2089,2040.1395694347,48.860430565303,2967,2960.95074862916,6.04925137083867,3008,2921.73925174271,86.2607482572865,5870,5914.85556021365,-44.8555602136517
"2022-04-06 15:00:00",5121,5026.51540912849,94.484590871512,5268,5209.44355673692,58.5564432630798,926.5,887.944653542035,38.5553464579647,9282,9186.17782540841,95.8221745915894,3998,3852.63204461688,145.367955383119,3240.5,3164.48030703363,76.0196929663719,2755,2776.94739957234,-21.9473995723423,2039,2040.28795651052,-1.28795651051563,2959,2959.20589715886,-0.205897158864543,2941,2925.5382066218,15.4617933781993,5876,5916.41715940872,-40.4171594087204
"2022-04-06 22:00:00",5129,5026.71131911465,102.288680885345,5270,5208.74762346262,61.2523765373773,930,888.322252862611,41.6777471373888,9371,9185.09156771968,185.908432280323,3953,3853.11106274109,99.888937258913,3251,3164.64247716802,86.3575228319819,NA,NA,NA,2031,2040.40768984564,-9.40768984563909,2961,2957.46116726892,3.53883273108245,2931,2929.2939007381,1.70609926190428,5927,5917.97121051115,9.02878948884689
"2022-04-06 23:00:00",5117,5026.87159580387,90.1284041961275,5250,5208.01396089908,41.9860391009186,923.5,888.683428619457,34.8165713805427,9375,9183.924631929,191.075368071003,3946,3853.60514742255,92.3948525774492,3257.5,3164.74685691708,92.7531430829204,NA,NA,NA,2021,2040.49887926484,-19.4988792648384,2963,2955.71696227621,7.28303772378907,2914,2933.00574682239,-19.0057468223889,5945,5919.51651215809,25.4834878419087
"2022-04-07 10:00:00",5100,5026.99639842762,73.0036015723782,5245,5207.24294175861,37.7570582413877,912.5,889.02813626886,23.4718637311401,9358,9182.67740225855,175.322597741455,3851,3854.11557578488,-3.115575784875,3242.5,3164.79301643757,77.7069835624346,2759,2777.62461196284,-18.6246119628375,2020,2040.56163070427,-20.5616307042696,2959,2953.97368696044,5.02631303955576,2936,2936.67315831097,-0.673158310965949,5935,5921.05186671881,13.9481332811881
"2022-04-07 10:15:00",5083,5027.0859234728,55.9140765271976,5227,5206.43495610889,20.565043891106,911.5,889.3563456589,22.1436543410997,9350,9181.3503419134,168.649658086599,3849,3854.64366314391,-5.64366314390599,3233,3164.78056422654,68.2194357734626,2756,2778.31393269462,-22.3139326946166,2011,2040.59604203989,-29.5960420398892,2951,2952.23174911184,-1.23174911183743,2931,2940.29554078366,-9.295540783656,5939,5922.57608709642,16.4239129035818
"2022-04-07 11:30:00",5054,5027.14039760318,26.8596023968169,5213,5205.59040962467,7.4095903753312,899,889.668036339949,9.33196366005093,9267,9179.94398656991,87.056013430087,3862,3855.19072352769,6.80927647230729,3190.5,3164.70914090192,25.7908590980818,2748,2779.01622848681,-31.016228486809,2004,2040.60220264841,-36.6022026484124,2945,2950.49155859827,-5.49155859827359,2916,2943.87229954237,-27.8722995423657,5936,5924.08799195965,11.9120080403473
"2022-04-07 14:30:00",5063,5027.16007059507,35.8399294049268,5231,5204.70971648172,26.2902835182796,903.5,889.963197015756,13.5368029842438,9275,9178.45894161733,96.5410583826673,3835,3855.75806863141,-20.7580686314079,3207.5,3164.57841528098,42.9215847190238,2747,2779.73235683489,-32.7323568348878,2024,2040.58018967271,-16.5801896727106,2934,2948.7535247785,-14.7535247784953,2947,2947.40283604631,-0.40283604630682,5929,5925.5864067662,3.41359323379566
"2022-04-07 15:00:00",5070,5027.14520332745,42.8547966725457,5228,5203.79329391839,24.2067060816055,900,890.241820247408,9.75817975259199,9252,9176.89584843038,75.1041515696221,3818,3856.34701296489,-38.3470129648878,3200,3164.38806684171,35.6119331582949,2744,2780.4631624134,-36.4631624134046,2014,2040.53006512581,-26.5300651258123,2936,2947.01805474124,-11.0180547412444,2916,2950.88654023355,-34.8865402335538,5929,5927.07016189772,1.92983810227503
"2022-04-07 22:00:00",5082,5027.09607149409,54.9039285059053,5236,5202.84157004051,33.1584299594926,919.5,890.503904191638,28.9960958083622,9221,9175.25538829008,45.7446117099234,3808,3856.95886245744,-48.9588624574413,3236.5,3164.13779280427,72.3622071957334,NA,NA,NA,2021,2040.45188416701,-19.4518841670075,2905,2945.28554947676,-40.2855494767589,2923,2954.32280187553,-31.3228018755257,5975,5928.53808914689,46.4619108531076
"2022-04-07 23:00:00",5039,5027.01296850324,11.9870314967586,5211,5201.85498295997,9.14501704002655,912.5,890.749451038823,21.7505489611771,9184,9173.53827352248,10.4617264775207,3786,3857.59490718725,-71.5949071872539,3217.5,3163.82730510918,53.6726948908216,NA,NA,NA,2020,2040.3456909893,-20.3456909893032,2905,2943.55640542085,-38.5564054208536,2928,2957.71099632308,-29.7109963230804,5967,5929.98902110412,37.0109788958822
"2022-04-08 10:00:00",5037,5026.89621045828,10.1037895417178,5206,5200.833984495,5.16601550500155,919.5,890.978474965163,28.521525034837,9157,9171.74523536248,-14.745235362477,3777,3858.2564169949,-81.2564169948978,3208,3163.45634560905,44.5436543909515,2672,2781.20947636674,-109.209476366739,2023,2040.21152174499,-17.2115217449929,2876,2941.83100235691,-65.8310023569063,2933,2961.05048597937,-28.0504859793679,5988,5931.42180956531,56.5781904346886
"2022-04-08 10:15:00",5017,5026.74611841742,-9.74611841742377,5191,5199.77903024404,-8.77903024404443,910.5,891.190999137613,19.3090008623868,9141,9169.87700936973,-28.8770093697355,3764,3858.94463212648,-94.9446321264848,3200,3163.02467834217,36.9753216578288,2647,2781.97211476682,-134.972114766822,2017,2040.04940417635,-23.0494041763535,2876,2940.10970413064,-64.1097041306368,2918,2964.34062096644,-46.3406209664437,5988,5932.83532162519,55.164678374806
"2022-04-08 11:30:00",4975,5026.56301761543,-51.563017615434,5155,5198.69057794096,-43.6905779409575,895,891.387058512807,3.61294148719269,9122,9167.93432500833,-45.9343250083302,3721,3859.66075924,-138.660759239998,3205.5,3162.53208575948,42.9679142405166,2635,2782.75184854282,-147.751848542821,2024,2039.85935891101,-15.8593589110149,2860,2938.39284737587,-78.3928473758708,2920,2967.5807398112,-47.5807398112003,5997,5934.22844776566,62.7715522343382
"2022-04-08 14:30:00",4989,5026.34722925851,-37.3472292585094,5169,5197.5690816907,-28.5690816907011,903,891.566696028967,11.4333039710329,9162,9165.91789980627,-3.91789980626918,3736,3860.40596574711,-124.405965747113,3203,3161.97836559614,41.0216344038644,2616,2783.5493928318,-167.549392831804,2040,2039.64139704897,0.358602951034248,2865,2936.68074222607,-71.6807422260691,2942,2970.77016188519,-28.7701618851899,6026,5935.60010127147,90.3998987285323
"2022-04-08 15:00:00",5019,5026.09905323855,-7.09905323854851,5195,5196.41497753824,-1.41497753823883,918.5,891.729956117699,26.7700438823013,9166,9163.82843230354,2.17156769645808,3745,3861.18136174273,-116.181361742732,3214,3161.36333334838,52.6366666516206,2612,2784.36540169619,-172.365401696195,2040,2039.39552313455,0.604476865453485,2867,2934.97366641023,-67.9736664102337,2944,2973.90818689208,-29.9081868920771,6010,5936.94922137458,73.0507786254207
"2022-04-08 22:00:00",4998,5025.81877400985,-27.818774009853,5174,5195.22868971925,-21.2286897192513,907.5,891.876887936701,15.6231120632987,9166,9161.66661942126,4.33338057873733,3743,3861.98800589733,-118.988005897327,3193,3160.68682146917,32.3131785308344,NA,NA,NA,2033,2039.1217418604,-6.12174186039645,2814,2933.27186802744,-119.271868027437,2947,2976.99410264305,-29.9941026430539,6031,5938.27478467468,92.7252153253183
"2022-04-08 23:00:00",4970,5025.50667309213,-55.5066730921268,5150,5194.01064188461,-44.01064188461,898,892.007551709373,5.99244829062671,9139,9159.43315897793,-20.4331589779276,3710,3862.82690885663,-152.82690885663,3173.5,3159.94868416948,13.5513158305238,NA,NA,NA,2026,2038.8200581689,-12.8200581688982,2808,2931.57556707916,-123.575567079165,2938,2980.02718458644,-42.0271845864405,6022,5939.57579796771,82.4242020322929
"2022-04-11 10:00:00",4885,5025.16302050601,-140.163020506013,5042,5192.76124891013,-150.761248910126,874,892.122014117058,-18.1220141170575,9023,9157.12875058332,-134.128750583324,3700,3863.69903208154,-163.699032081537,3114,3159.14878901723,-45.148789017234,2624,2785.20045994021,-161.200459940214,2005,2038.49047447204,-33.490474472038,2802,2929.88493426471,-127.884934264707,2904,2983.00669577236,-79.0066957723641,6040,5940.85130637846,99.1486936215415
"2022-04-11 10:15:00",4870,5024.78806332781,-154.788063327811,5028,5191.48090747924,-163.480907479236,863,892.220344318146,-29.2203443181456,9007,9154.75408540093,-147.754085400929,3684,3864.60527386047,-180.605273860473,3093,3158.28700918189,-65.2870091818901,2624,2786.0550811192,-162.055081119197,1997,2038.13298788249,-41.1329878824939,2800,2928.20008920219,-128.200089202191,2900,2985.93188187847,-85.931881878474,6045,5942.10038910256,102.899610897442
"2022-04-11 11:30:00",4884,5024.38199069606,-140.381990696063,5048,5190.16995195678,-142.16995195678,870.5,892.302603980067,-21.8026039800669,9055,9152.30979915067,-97.3097991506712,3717,3865.54646481533,-148.546464815333,3126.5,3157.36319917004,-30.8631991700352,2630,2786.92971215467,-156.929712154666,2015,2037.74758166936,-22.747581669359,2796,2926.52109864725,-130.521098647245,2931,2988.80195592426,-57.8019559242551,6041,5943.32216631977,97.6778336802317
"2022-04-11 14:30:00",4882,5023.94492776625,-141.944927766248,5047,5188.82864913117,-141.828649131175,870,892.368842691768,-22.3688426917678,9066,9149.79646647715,-83.7964664771487,3715,3866.52336091294,-151.523360912937,3120.5,3156.37718650139,-35.8771865013884,2614,2787.8247329811,-173.824732981103,2013,2037.33422209889,-24.3342220988924,2796,2924.84797636275,-128.847976362751,2937,2991.61609540825,-54.6160954082458,6029,5944.51580074432,84.4841992556851
"2022-04-11 15:00:00",4867,5023.47694166556,-156.476941665557,5038,5187.45720702367,-149.457207023671,868.5,892.419101029906,-23.9191010299061,9064,9147.21462180068,-83.2146218006805,3712,3867.53665671704,-155.536656717045,3106,3155.32878593811,-49.3287859381148,2622,2788.74045866454,-166.740458664539,2027,2036.89286603453,-9.89286603452735,2799,2923.18068215941,-124.180682159408,2947,2994.37345393611,-47.3734539361117,6017,5945.68049546664,71.3195045333579
"2022-04-11 22:00:00",4908,5022.97804084677,-114.978040846773,5066,5186.05577502896,-120.055775028962,878,892.453410324715,-14.453410324715,9059,9144.56476490386,-85.5647649038612,3675,3868.5869841576,-193.586984157601,3125.5,3154.21779741202,-28.7177974120203,NA,NA,NA,2015,2036.4234602809,-21.4234602808991,2784,2921.51912258733,-137.519122587333,2953,2997.07316253764,-44.0731625376391,6001,5946.81548849946,54.1845115005352
"2022-04-11 23:00:00",4937,5022.44816908147,-85.4481690814719,5096,5184.62444076229,-88.6244407622885,884,892.471792019231,-8.47179201923134,9072,9141.8473611715,-69.8473611715031,3683,3869.67491087217,-186.674910872174,3166.5,3153.0440004645,13.4559995354982,NA,NA,NA,2054,2035.92594755332,18.0740524466827,2809,2919.86315286535,-110.863152865349,3034,2999.71433266005,34.2856673399525,6018,5947.92004733625,70.0799526637454
"2022-04-12 10:00:00",4942,5021.88722261382,-79.8872226138212,5087,5183.16324221268,-96.1632422126764,889,892.474261582041,-3.47426158204081,9131,9139.06284061933,-8.0628406193334,3720,3870.80092447707,-150.800924477067,3147,3151.80716276611,-4.80716276610611,2623,2789.67713241889,-166.677132418894,2051,2035.40026171149,15.599738288511,2834,2918.21257136741,-84.2125713674065,3043,3002.2960575327,40.7039424672979,6013,5948.99346186802,64.0065381319818
"2022-04-12 10:15:00",4952,5021.29506236739,-69.2950623673908,5098,5181.67218073533,-83.6721807353317,893,892.460830979871,0.539169020129027,9175,9136.21160439119,38.7883956088096,3732,3871.96543542473,-139.965435424731,3162.5,3150.50705754971,11.9929424502908,2627,2790.63492853423,-163.634928534232,2053,2034.84634408618,18.1536559138159,2838,2916.5671306411,-78.5671306410957,3045,3004.81744455701,40.1825554429855,6016,5950.03505095408,65.9649490459159
"2022-04-12 11:30:00",4962,5020.67151624338,-58.6715162433755,5106,5180.15121793547,-74.1512179354654,898,892.431510743282,5.56848925671845,9154,9133.29405029786,20.7059497021435,3731,3873.16879183274,-142.168791832743,3181,3149.14345606105,31.8565439389491,2629,2791.61395240301,-162.613952403007,2056,2034.26414245647,21.7358575435311,2824,2914.92654842391,-90.9265484239075,3077,3007.27761795991,69.7223820400879,6029,5951.04415991139,77.9558400886102
"2022-04-12 14:30:00",5026,5020.01638349925,5.98361650074608,5164,5178.60028083155,-14.6002808315541,925.5,892.386311625726,33.1136883742739,9229,9130.31059218382,98.6894078161827,3780,3874.41128396233,-94.4112839623266,3224,3147.71613450321,76.283865496786,2645,2792.61424177754,-147.614241777542,2082,2033.65361210543,48.3463878945706,2852,2913.29050997689,-61.2905099768863,3118,3009.67571857796,108.324281422038,6043,5952.02016132431,90.979838675693
"2022-04-12 15:00:00",5035,5019.32943914005,15.6705608599476,5180,5177.01926579091,2.98073420908507,925,892.325246682423,32.6747533175773,9242,9127.26165245241,114.738347547589,3775,3875.69314330808,-100.693143308076,3231,3146.2248822473,84.7751177526982,2647,2793.63576719215,-146.635767192146,2075,2033.01471730092,41.9852826990778,2840,2911.65866297559,-71.6586629755921,3099,3012.01091606866,86.9890839313406,6048,5952.96246000092,95.0375399990786
"2022-04-12 22:00:00",4996,5018.6104606441,-22.6104606440999,5152,5175.40806314571,-23.4080631457065,925,892.248342656467,32.7516573435327,9173,9124.14769430127,48.8523056987242,3896,3877.01456233865,18.9854376613512,3213.5,3144.66952019735,68.8304798026513,NA,NA,NA,2066,2032.34744229514,33.6525577048553,2876,2910.03062976062,-34.0306297606207,3097,3014.28242486595,82.7175751340487,6024,5953.87049835672,70.1295016432815
"2022-04-12 23:00:00",5014,5017.85923196751,-3.8592319675085,5160,5173.76656446034,-13.7665644603443,924,892.155639797407,31.8443602025933,9168,9120.96922835652,47.0307716434823,3882,3878.3756919002,3.62430809979983,3217.5,3143.04990430012,74.4500956998841,NA,NA,NA,2064,2031.65178869546,32.3482113045352,2882,2908.40600305174,-26.4060030517446,3105,3016.48949536191,88.5105046380868,6024,5954.74375809188,69.2562419081236
"2022-04-13 10:00:00",4969,5017.07552771988,-48.0755277198778,5120,5172.09465162309,-52.094651623093,892,892.047191892993,-0.0471918929934034,9120,9117.72678543741,2.2732145625854,3870,3879.77669068679,-9.77669068678786,3197.5,3141.36591895383,56.1340810461706,2702,2794.67843816336,-92.6784381633568,2055,2030.92777201981,24.072227980191,2850,2906.78436150185,-56.7843615018478,3095,3018.63141214052,76.3685878594794,6024,5955.58174989539,68.4182501046104
"2022-04-13 10:15:00",4984,5016.25912091577,-32.2591209157717,5142,5170.39220083181,-28.3922008318057,897.5,891.923065894145,5.57693410585482,9133,9114.42091580397,18.579084196034,3870,3881.21771889053,-11.2177188905322,3200,3139.61747933139,60.3825206686137,2695,2795.74210359434,-100.742103594336,2055,2030.17542115747,24.8245788425271,2859,2905.16527284863,-46.1652728486295,3094,3020.70749637258,73.2925036274187,6015,5956.38401308387,58.6159869161287
"2022-04-13 11:30:00",4949,5015.40976469719,-66.4097646971926,5111,5168.65906675042,-57.6590667504192,890.5,891.783328732281,-1.28332873228081,9107,9111.05217065612,-4.05217065611501,3837,3882.69893266212,-45.6989326621247,3189,3137.8045238096,51.1954761903976,2687,2796.8265740787,-109.8265740787,2050,2029.39477494835,20.6052250516548,2850,2903.54828135742,-53.5482813574226,3091,3022.71710079619,68.2828992038095,6019,5957.15011525541,61.8498847445947
"2022-04-13 14:30:00",4914,5014.5271988714,-100.527198871405,5087,5166.89509230669,-79.8950923066929,885.5,891.628049644113,-6.1280496441126,9088,9107.62110887331,-19.6211088733114,3857,3884.22048351561,-27.2204835156068,3181,3135.9270157246,45.0729842753983,2707,2797.93161856734,-90.9316185673363,2020,2028.58588249372,-8.58588249372279,2852,2901.9329122107,-49.9329122106977,3073,3024.65960844603,48.3403915539654,6023,5957.87964823741,65.1203517625948
