"","V0_hpft","CN_10yry_hpft","US_10yry_hpft","UK_10yry_hpft","GR_10yry_hpft","IT_10yry_hpft","AU_10yry_hpft","INA_10yry_hpft","IND_10yry_hpft"
"2017-10-24",6678.74415500646,3.78580460949181,2.31686994115607,1.29645637286171,0.433875382786438,1.96209327195796,2.69022728645186,0.0487112348960819,6.82174397154001
"2017-10-25",6677.51181132595,3.78851954881971,2.31918394911026,1.29794004833659,0.434389150891129,1.95998945628815,2.69010500226006,0.0487762322850782,6.8277956597373
"2017-10-26",6676.2624524469,3.7912273535582,2.32152337295907,1.29941203471599,0.434922226352993,1.95789564953705,2.68997262469577,0.0488415895970561,6.83388679310872
"2017-10-27",6675.00007017522,3.79392655264514,2.32388825859114,1.30087257065474,0.43547506880043,1.95581348274838,2.68983149573229,0.0489073081081816,6.8400162493322
"2017-10-30",6673.72854625473,3.80195777255665,2.33113689860042,1.30518826679296,0.437257196467824,1.94965344593924,2.68936967339744,0.0491067758655678,6.85862311483093
"2017-10-31",6672.45166322281,3.80460785554042,2.33360506463918,1.30660604199727,0.43789415086767,1.94763445583536,2.68920775582002,0.0491741272739654,6.86489434579657
"2017-11-01",6671.17316487324,3.80724208642684,2.33609959270472,1.30801413666149,0.438553407995126,1.94563540765477,2.68904430817438,0.049241976080497,6.87119808775453
"2017-11-02",6669.89665757767,3.80985911877004,2.33862074151336,1.30941303438594,0.439235461275365,1.9436579182083,2.68888081562447,0.0493103731466971,6.87753316589048
"2017-11-03",6668.62556741128,3.81245764215168,2.34116878792802,1.31080324855453,0.439940790263782,1.9417035544408,2.68871877323656,0.0493793762611914,6.8838984148155
"2017-11-06",6667.36317788284,3.82012943448699,2.34897722420181,1.31492731955142,0.442201015067453,1.93599399456198,2.6882559797335,0.0495906686449526,6.90316341068011
"2017-11-07",6666.11262632656,3.82264134149428,2.35163577126054,1.31628844562698,0.443003959113551,1.93414660559742,2.68811416319142,0.0496627507596681,6.90963752436267
"2017-11-08",6664.87696229425,3.82512858485815,2.35432265507319,1.31764378117369,0.443832343924853,1.9323292689569,2.68798079552895,0.0497357694583096,6.91613586446922
"2017-11-09",6663.65915013899,3.82758999787816,2.35703813989805,1.31899391655256,0.444686530639924,1.93054318198124,2.68785715275883,0.0498097821526525,6.92265723822994
"2017-11-10",6662.46205919203,3.83002443980086,2.35978247580573,1.32033943706341,0.445566854011649,1.92878944556244,2.6877444679123,0.0498848380965027,6.9292004623261
"2017-11-13",6661.28844153128,3.83715490908547,2.36819090386644,1.32435401511585,0.448367451909602,1.92373231282807,2.68748405918589,0.0501166142800246,6.94894949900672
"2017-11-14",6660.140944877,3.83947057521456,2.37105297859942,1.32568669534168,0.449355036818933,1.92211775487924,2.68742701777526,0.0501961649067584,6.95556844223745
"2017-11-15",6659.0220986092,3.84175399015503,2.3739451171957,1.32701753352742,0.450370047048235,1.92054024882498,2.68738675478794,0.0502769006107727,6.9622034483053
"2017-11-16",6657.9342915076,3.84400422583596,2.37686759701645,1.3283471117044,0.451412704975844,1.91900062371761,2.68736438597952,0.0503588433613943,6.96885342049546
"2017-11-17",6656.87965440614,3.84622039897219,2.37982069792557,1.32967603394257,0.452483232827122,1.91749966828999,2.68736099222344,0.0504420154268546,6.9755172855706
"2017-11-20",6655.86001724001,3.85265632417362,2.38886630229282,1.33366515812926,0.455863994600427,1.91323613654722,2.68747487333313,0.0506990831199299,6.99558201397282
"2017-11-21",6654.87694048342,3.85472819067351,2.39194441537507,1.33499778444097,0.457047897370941,1.9118970051588,2.68755737240072,0.0507873246773163,7.00229127606966
"2017-11-22",6653.93171970507,3.85676213483709,2.3950543604254,1.33633295101158,0.4582605415711,1.9105999373797,2.68766360616891,0.0508768448598869,7.00900930753487
"2017-11-23",6653.02537563999,3.85875749532951,2.39819634863906,1.3376713133087,0.459502043978852,1.90934549654274,2.68779437419895,0.050967637238024,7.01573500068971
"2017-11-24",6652.1587496534,3.86071364948061,2.40137057672112,1.33901352642807,0.460772489022407,1.90813418992904,2.68795041294711,0.0510596871658265,7.02246722842368
"2017-11-27",6651.33252478338,3.8663414937221,2.41108819929595,1.34306973796032,0.464757981085162,1.90476329756152,2.68857649298104,0.0513430741363726,7.04269169570368
"2017-11-28",6650.54723436599,3.86813567803049,2.4143927427909,1.34443376970803,0.466144572779954,1.90372853335618,2.68883961285117,0.0514397999909533,7.04943861467576
"2017-11-29",6649.80320037294,3.86988830243599,2.41773005350281,1.34580479127134,0.467560173055737,1.90273869837246,2.68913066289117,0.0515375636817985,7.0561863372943
"2017-11-30",6649.10053993672,3.87159902197007,2.42110013491532,1.34718337918254,0.469004718916156,1.90179402013761,2.68944996510865,0.0516362988059742,7.06293371227381
"2017-12-01",6648.43916565813,3.87326753242629,2.42450295838153,1.34857009190811,0.470478111170952,1.90089467461684,2.68979776126539,0.0517359333646608,7.06967957543762
"2017-12-04",6647.81877969615,3.87647682420849,2.43140663053539,1.35137003865465,0.473510919676371,1.89923243794687,2.69057944216041,0.0519375721648148,7.08316210764897
"2017-12-05",6647.23894017913,3.87801706866315,2.43490735201164,1.35278433741263,0.475070009013957,1.89846959432252,2.69101348152435,0.0520393949661608,7.08989644628354
"2017-12-06",6646.69913173221,3.87951403473713,2.43844053759724,1.35420891736883,0.47665727313188,1.89775216840169,2.6914763336765,0.0521417558918617,7.09662461221481
"2017-12-07",6646.19875124956,3.8809674746046,2.44200605949869,1.35564429558213,0.478272451611387,1.89707999618951,2.69196795143407,0.0522445506243201,7.10334542758613
"2017-12-08",6645.73719492294,3.88237714481554,2.44560375749835,1.3570909672616,0.479915239945914,1.89645283484176,2.69248821879944,0.0523476714804633,7.11005768865437
"2017-12-11",6645.31376957629,3.88634127268267,2.45658768929701,1.36150348488899,0.485005365851282,1.8948377790943,2.69421875672065,0.0526579316160345,7.13013087818372
"2017-12-12",6644.92783546548,3.88757366417133,2.46031172440642,1.36299995139962,0.48675442409655,1.89438652842821,2.694851161975,0.0527612981425454,7.13679665001303
"2017-12-13",6644.57879818638,3.88876125689658,2.46406660576012,1.36450991209245,0.48852873163951,1.89397771776258,2.69551069796503,0.0528644624082402,7.14344775818511
"2017-12-14",6644.26610883419,3.88990389307036,2.46785198025122,1.36603374571599,0.490327638894709,1.89361053011332,2.69619688982382,0.0529673196165663,7.15008302146734
"2017-12-15",6643.98922901232,3.89100143906081,2.47166746829037,1.3675717978356,0.492150439014482,1.89328406996697,2.69690919633587,0.0530697621334787,7.15670127166956
"2017-12-18",6643.7476102934,3.89402240695598,2.4832901189336,1.37227410051665,0.497754406409922,1.89253942719008,2.69919646519166,0.0533735065428577,7.17644212716554
"2017-12-19",6643.54069640081,3.89493848453677,2.48722131408189,1.37387165487967,0.499664696490397,1.89236606562561,2.70000658726832,0.0534731838280875,7.18298045906722
"2017-12-20",6643.36794810996,3.89580893368141,2.49118000508977,1.37548449857715,0.501594535681661,1.89222834916104,2.70083921242338,0.0535718786757295,7.18949581238023
"2017-12-21",6643.2288557346,3.8966336587125,2.49516553337864,1.37711267318935,0.503542870013731,1.89212515346886,2.70169344834756,0.053669465541512,7.19598698465098
"2017-12-22",6643.12294126513,3.89741256758638,2.49917722748136,1.37875615339382,0.50550859112076,1.89205535330056,2.70256837882319,0.0537658136844535,7.20245278603505
"2017-12-25",6643.04969642205,3.89947351434894,2.51136252734504,1.38377728157542,0.511498584292654,1.892035300598,2.70530805192332,0.0540461334049887,7.22168628423299
"2017-12-26",6643.00860956833,3.90006827069739,2.51547206002122,1.38548067384045,0.51352228089465,1.89208808853452,2.70625650785649,0.0541362354396309,7.22803906156797
"2017-12-27",6642.9991306038,3.90061674997052,2.51960429035586,1.38719856296437,0.515557486507186,1.89216880987274,2.70722106642634,0.0542244467216083,7.23436082934481
"2017-12-28",6643.02073091941,3.90111884376969,2.52375848212159,1.38893068590552,0.517602964188654,1.89227639709674,2.70820082891433,0.0543106268237988,7.24065053025848
"2017-12-29",6643.07286206526,3.90157443943169,2.52793387858654,1.39067673364899,0.519657454032215,1.8924097917148,2.70919490271097,0.0543946315060561,7.24690710065431
"2018-01-02",6643.15495367477,3.90292959094687,2.54483084556288,1.39779206934148,0.527939570396722,1.89318087060452,2.71329592845439,0.0547059935330703,7.2715825483801
"2018-01-03",6643.26644031162,3.90315096391536,2.549099342494,1.39960114656045,0.530019493626731,1.89342824591093,2.71434755783923,0.0547769307434253,7.27765908171125
"2018-01-04",6643.40681310569,3.90332512169709,2.55338354235622,1.40142110811785,0.532100463735925,1.89369577342004,2.71540772643234,0.0548448037881736,7.28369696028004
"2018-01-05",6643.5756155734,3.90345194240489,2.55768237646482,1.40325126562309,0.534181102352863,1.89398274596794,2.71647540409204,0.054909457327566,7.28969537311292
"2018-01-08",6643.77246629457,3.90354734063428,2.57065532920097,1.40879553919674,0.540407095077271,1.89495421740672,2.71971280210404,0.0550825235178023,7.30744594111788
"2018-01-09",6643.99706090929,3.90348384057306,2.57500115135852,1.41065890905394,0.542472395337167,1.89531307158636,2.72079965773202,0.0551327257230659,7.31327864154845
"2018-01-10",6644.24917203663,3.90337258005626,2.57935564419212,1.41252847756437,0.544530268425862,1.89568862610573,2.72188841679107,0.0551789274885741,7.31906799368576
"2018-01-11",6644.52863471426,3.90321350449082,2.58371750545366,1.4144033120217,0.546579235212623,1.89608044420154,2.72297785503644,0.0552209763810344,7.32481326578028
"2018-01-12",6644.83533182651,3.90300655850946,2.58808542076058,1.41628243075224,0.548617798159653,1.8964881438027,2.72406674041565,0.0552587240267694,7.33051377689779
"2018-01-15",6645.16918572171,3.90209821919556,2.60121211069659,1.42193500631586,0.554655984869528,1.89780360350797,2.7273177827242,0.0553448342553295,7.34734065441982
"2018-01-16",6645.53019322117,3.9016996341491,2.60559076668123,1.42382063882513,0.556637865276875,1.89827215171031,2.72839218990117,0.0553640880936259,7.35285627203911
"2018-01-17",6645.91841928045,3.90125322129078,2.60996863893218,1.42570513195541,0.558601842055775,1.8987554668107,2.72945994743699,0.0553784319177861,7.35832443132726
"2018-01-18",6646.33392243569,3.90075907149263,2.61434429199465,1.42758734974418,0.560546442555605,1.8992534507552,2.73051986538142,0.0553877655926546,7.36374476572224
"2018-01-19",6646.77672984137,3.90021730701986,2.61871626149162,1.42946613932038,0.562470198837275,1.89976603411278,2.73157076682159,0.0553919991606026,7.36911693291595
"2018-01-22",6647.2468598333,3.89830809016722,2.63179525063326,1.4350700749197,0.568101752034697,1.90139120805822,2.73465812626278,0.0553733724988231,7.38494168652355
"2018-01-23",6647.74434034701,3.89757782228586,2.63613769090502,1.43692315902125,0.56992754313676,1.90196214765451,2.73566196963278,0.0553565283317407,7.39011864910066
"2018-01-24",6648.26921285672,3.89680110447287,2.64046908197175,1.43876670709024,0.571725251049319,1.90254777356183,2.73665155278351,0.0553342938997058,7.3952463696954
"2018-01-25",6648.82154870434,3.89597827795796,2.64478797536265,1.44059944310368,0.573493456747518,1.903148145937,2.73762597134553,0.0553066400976538,7.40032471678093
"2018-01-26",6649.40149021828,3.89510971364926,2.64909291827936,1.44242007767328,0.575230736359624,1.90376331975018,2.73858434672164,0.0552735455361476,7.40535350953862
"2018-01-29",6650.00926495291,3.89223369126229,2.66190950891189,1.44779631646762,0.580242898682434,1.90569835001144,2.74135501757602,0.0551415574202639,7.4201402468831
"2018-01-30",6650.64521645076,3.89118639232844,2.66614411082642,1.4495554871856,0.581842413364139,1.90637359786251,2.74224124450713,0.0550866902901742,7.4249684223671
"2018-01-31",6651.30978125638,3.89009558283013,2.67035750887971,1.45129605396462,0.583404056217828,1.90706427201497,2.74310765766252,0.0550264268026949,7.42974580060019
"2018-02-01",6652.00347625284,3.88896178255072,2.67454827797999,1.45301675254109,0.584926520620403,1.90777062630008,2.74395363688488,0.0549608074754584,7.43447213240211
"2018-02-02",6652.72691698815,3.88778553322504,2.67871501768942,1.45471633853552,0.586408548145006,1.90849296453908,2.74477858553404,0.0548898893495642,7.43914716911091
"2018-02-05",6653.48074298376,3.88530793008711,2.68697092420277,1.4580473026999,0.589246496073457,1.90998701501921,2.74636316427659,0.0547324490472561,7.44834271394251
"2018-02-06",6654.26562156905,3.88400772651768,2.69105747639792,1.45967630695901,0.590600184627224,1.91075951812088,2.74712178418875,0.0546461097712008,7.45286304302468
"2018-02-07",6655.0822765051,3.88266738014424,2.69511477690583,1.46127947118029,0.591908979696598,1.91154961728201,2.74785738185859,0.0545548354954436,7.45733173166557
"2018-02-08",6655.93146905877,3.88128751079341,2.69914163232075,1.46285572246651,0.593171941542539,1.91235783282444,2.7485695628619,0.0544587502076039,7.46174883725676
"2018-02-09",6656.81401626657,3.87986874314134,2.70313688845853,1.46440404408388,0.594388175106251,1.91318471667153,2.749257974996,0.054357986759857,7.46611444764105
"2018-02-12",6657.73077611587,3.8753853310107,2.71492239525112,1.46887199056193,0.597748417442135,1.91578320839036,2.75117771328905,0.0540290885549639,7.47890328475754
"2018-02-13",6658.68263064594,3.87381727993754,2.71878086465312,1.47029938658049,0.598770022658092,1.91669080965268,2.75176838127144,0.0539111143373999,7.4830639483792
"2018-02-14",6659.67045456677,3.87221351220044,2.7226028126782,1.47169452837024,0.599741420005076,1.91762032720841,2.75233418614197,0.0537892494851893,7.48717368644787
"2018-02-22",6660.69510866531,3.85817665047562,2.75177799274673,1.48162701114048,0.605664749427759,1.92595171040174,2.75596805718735,0.0526964920372452,7.51823971799127
"2018-02-23",6661.75740219473,3.85628143283958,2.75524163780982,1.48270943691937,0.606172110857153,1.92712015224169,2.75631328055243,0.052548091740587,7.52190064788605
"2018-02-26",6662.85809245096,3.85042557634087,2.76537978988196,1.48574072772099,0.607385333611362,1.93082298715727,2.75721158231527,0.0520920314282929,7.53259833259885
"2018-02-27",6663.99790913511,3.84841943001522,2.76867439668996,1.48667921267176,0.607687637413965,1.93212789593093,2.75746669843715,0.0519370802888858,7.53607152590564
"2018-02-28",6665.17757663317,3.84638747865811,2.77192646975023,1.48758184582303,0.607939412433978,1.93347073125197,2.7577004067913,0.0517810061426591,7.53949969910342
"2018-03-01",6666.39779081027,3.84433050522413,2.77513598107689,1.48844874865568,0.608141025303976,1.93485317378374,2.75791315741826,0.0516240124506211,7.54288373778943
"2018-03-02",6667.6592557252,3.842249287506,2.77830295562422,1.48928007200669,0.608292880710631,1.93627697013248,2.75810541164302,0.0514662998707836,7.5462246034128
"2018-03-05",6668.96272446232,3.83586788624558,2.78754938515234,1.49156255205131,0.608454427284333,1.94081469244605,2.75856365958893,0.0509908287586892,7.55599903497038
"2018-03-06",6670.30900274341,3.83369742283527,2.79054706426696,1.49225369657755,0.60841186264447,1.94242231478464,2.75867834261857,0.0508322351741969,7.55917851449327
"2018-03-07",6671.69889051874,3.83150661039353,2.79350278066518,1.49291043655438,0.608321928661937,1.94408070645687,2.75877469398804,0.050673941617251,7.5623209139756
"2018-03-08",6673.13315867545,3.82929625886962,2.79641675049176,1.49353304742276,0.608185158105161,1.94579189582872,2.75885315271403,0.050516158926523,7.5654277204161
"2018-03-09",6674.61254639673,3.82706717833412,2.79928922564599,1.49412181863238,0.608002113371441,1.94755797034326,2.75891418064112,0.0503590993155403,7.56850046945719
"2018-03-12",6676.13768203003,3.82027572571853,2.80766072974316,1.49568831077324,0.60718151544134,1.95320686713149,2.7589976433769,0.0498943952328573,7.57753034706962
"2018-03-13",6677.70909487674,3.81797993389232,2.81037043915875,1.4961450578278,0.606819708668165,1.95521393424617,2.75899402729492,0.0497423686884498,7.58048303541629
"2018-03-14",6679.32714429042,3.81566956707861,2.81304042882276,1.49656974056786,0.60641493638289,1.95728670294834,2.75897564336288,0.0495921376106587,7.58340992022352
"2018-03-15",6680.99202109407,3.81334549433632,2.81567114459581,1.4969627802643,0.605967940603355,1.95942739051126,2.75894310132424,0.0494439151377023,7.58631274545374
"2018-03-16",6682.70377171299,3.81100860573561,2.81826304348253,1.49732462189998,0.605479481363912,1.96163822690379,2.75889701134585,0.0492979149897493,7.5891932945824
"2018-03-19",6684.4622871525,3.80393025941119,2.82581040036427,1.49822769692712,0.603773081732597,1.9687141739734,2.75868330293716,0.048875372145525,7.59771926673799
"2018-03-20",6686.26731055746,3.80155139862668,2.82825162983108,1.49846949265111,0.603126521200089,1.97122818474286,2.75858875948656,0.0487403669999645,7.6005286512051
"2018-03-21",6688.11842821835,3.79916443569787,2.83065638682123,1.49868245224869,0.602442355603156,1.97382366294959,2.75848343535174,0.0486086148435232,7.6033247078099
"2018-03-22",6690.01503988985,3.7967703495691,2.83302516878869,1.49886703529563,0.601721341802115,1.97650287815874,2.75836782094234,0.0484803083045353,7.60610922924495
"2018-03-23",6691.95637042649,3.79437011957141,2.83535849771768,1.49902369686914,0.600964239781274,1.97926806776608,2.75824238828035,0.0483556360395347,7.60888399897462
"2018-03-26",6693.94150620108,3.7871421742636,2.84215120546854,1.49933075171284,0.598484020263055,1.98810146745923,2.75781141953539,0.0480052347917745,7.61716734269496
"2018-03-27",6695.96935296624,3.7847268431773,2.84434813831013,1.49938041080229,0.597590092374546,1.99123232508527,2.75765077046698,0.047896868273269,7.61992057493643
"2018-03-28",6698.03865363507,3.78230996389139,2.84651230594298,1.4994045375494,0.59666374247142,1.99445983000047,2.75748214950318,0.0477929719330806,7.62267274254305
"2018-03-29",6700.14799777678,3.77989237683594,2.84864424173482,1.49940361888365,0.595705648578521,1.99778600019267,2.75730581613962,0.0476936821002152,7.62542545324212
"2018-03-30",6702.29577322505,3.7774749069359,2.85074445155994,1.49937814207713,0.594716465298082,2.00121280344339,2.75712196477509,0.0475991289888488,7.62818022189024
"2018-04-02",NA,3.77264357992374,2.85485154099632,1.49925545374994,0.592647280523588,2.00837583246354,2.75673213207308,0.0474247275911226,7.63370148854058
"2018-04-03",6704.48020034165,3.77023133223786,2.85685922777439,1.49915916188256,0.591568437547501,2.01211559831798,2.75652620052877,0.0473451206792561,7.6364704925499
"2018-04-04",6706.69938899902,3.76782241898139,2.85883679846591,1.49904012663672,0.590460823075169,2.01596307547389,2.75631285293557,0.0472707357901628,7.63924655332753
"2018-04-09",6708.95135007819,3.75585508615285,2.86828164758495,1.49811559895125,0.584508325546596,2.03686657917993,2.75512873431013,0.0469810431442793,7.65326006518746
"2018-04-10",6711.23399868483,3.75348238224258,2.87008338053544,1.49786675257008,0.583238055808761,2.04138913519245,2.75486664690257,0.0469402651555395,7.65609226711381
"2018-04-11",6713.54521935622,3.75111830292568,2.87185633251361,1.49759713821864,0.581942135990205,2.04602802951509,2.7545953619259,0.0469054282836861,7.65893438263514
"2018-04-12",6715.88286925114,3.74876353886578,2.87360055649845,1.49730695991085,0.580620920283589,2.05078406405447,2.75431448520046,0.046876618839254,7.66178615154486
"2018-04-13",6718.24475239294,3.74641877241043,2.87531607576634,1.49699640890271,0.579274745544369,2.05565793612574,2.75402359171183,0.0468539173848433,7.66464726282025
"2018-04-16",6720.62864350482,3.73945112800701,2.88029019397147,1.49594427849886,0.575089516897286,2.07099191124476,2.7530861920285,0.0468231661334444,7.67328226306938
"2018-04-17",6723.03226636564,3.73715297846651,2.88189057561544,1.49555394977836,0.573646475519698,2.07634193046048,2.75275055584582,0.0468255758891109,7.6761758986985
"2018-04-18",6725.45327422314,3.73486808132029,2.88346198261741,1.49514407707813,0.572179900889811,2.08181163893796,2.75240252061915,0.0468344109698323,7.6790760191606
"2018-04-19",6727.88926533494,3.73259702878978,2.88500429491661,1.49471482539947,0.570690058333475,2.08740107171221,2.75204160147671,0.0468497236049604,7.68198180797463
"2018-04-20",6730.33779023486,3.73034038297571,2.88651736621969,1.49426636883307,0.569177204008283,2.09311013079436,2.75166730842001,0.0468715636121369,7.6848923895177
"2018-04-23",6732.79638999527,3.72366118895308,2.89087969432006,1.49280766687683,0.564502962000961,2.11095190371216,2.75045962210374,0.0469766894602281,7.69364399380724
"2018-04-24",6735.26256421287,3.72146609886283,2.8922744809263,1.49228432968436,0.56290053221326,2.11713563580071,2.75002743764865,0.047025091306293,7.69656492528439
"2018-04-25",6737.7338051281,3.71928704464565,2.89363950662001,1.4917428358979,0.561276439061957,2.12343640480426,2.74957987450517,0.0470802686695447,7.69948632112038
"2018-04-26",6740.20762140725,3.7171241899501,2.89497476476889,1.49118346657828,0.559631045766627,2.1298532887333,2.74911665540968,0.0471422874646446,7.70240734470757
"2018-04-27",6742.68153505415,3.71497765432463,2.89628029270567,1.49060653742183,0.557964748087928,2.13638522198146,2.74863754130127,0.0472112168799814,7.70532717535829
"2018-05-02",6745.1530948552,3.70655623543636,2.90120752048123,1.48813099750643,0.551099771366148,2.16363678083045,2.7465589714487,0.0475576080526632,7.71697894371621
"2018-05-03",6747.61989809154,3.70449229961975,2.90236646851546,1.48747244042971,0.549336095877956,2.17072252917691,2.74599823238457,0.0476622937222704,7.71988126453843
"2018-05-04",6750.07958951737,3.70244499614395,2.90349670227849,1.4867989961475,0.547554523744612,2.17791362550427,2.74542088479409,0.0477743815532769,7.72277788675787
"2018-05-07",6752.52987894155,3.69840039965195,2.90567209053914,1.48540943745404,0.543940027190782,2.19260297243733,2.74421619186284,0.0480210829444619,7.72855118622579
"2018-05-08",6754.96852987675,3.69640312564272,2.90671781821147,1.48469432820704,0.542108314134441,2.20009634084358,2.74358879827613,0.0481558512127499,7.73142642118674
"2018-05-09",6757.3934039963,3.69442252390819,2.90773598119649,1.48396633939196,0.540261116254491,2.20768530494794,2.74294468570157,0.0482983304055445,7.73429302676729
"2018-05-10",6759.80245392566,3.69245857656232,2.90872691167964,1.48322596986682,0.538399066545237,2.21536699053097,2.74228383860646,0.048448591349727,7.73715016471399
"2018-05-11",6762.19370363892,3.69051128224415,2.90969096758384,1.48247372021214,0.536522810293891,2.22313838048076,2.74160626132228,0.0486067047488357,7.73999698631835
