"","T00C1_hpfc","SPX_hpfc","FTSE_hpfc","IH00C1_hpfc","IF00C1_hpfc"
"2015-08-25",-0.933538413789045,-175.607582239618,-370.934668777557,-670.16575961586,-1031.15496717337
"2015-08-26",-0.759293642184844,-101.873447870421,-467.060664456479,-643.490876790746,-1093.94461270898
"2015-08-27",-0.385402811673685,-53.8861608173381,-248.246272467152,-432.125677284519,-803.590667097202
"2015-08-28",-0.5618571213947,-51.8462468333139,-186.383548614925,-386.670719178605,-636.897330780877
"2015-08-31",-0.0786476111772211,-67.714209396922,NA,-400.326381931342,-746.068472030754
"2015-09-01",0.0542349113981253,-125.230530555608,-369.864446090172,-410.692885166692,-808.30769585009
"2015-09-02",-0.273200328737919,-89.4156643664429,-339.210841039709,-432.570283029934,-832.618298847156
"2015-09-07",-0.500944129075042,NA,-330.579590463897,-381.758459902071,-693.403243508341
"2015-09-08",-0.568987174171675,-66.5077810932006,-253.273938507074,-257.657121357464,-442.865148149236
"2015-09-09",-0.787319941517033,-93.1118118527569,-164.681122611673,-244.265815166599,-444.006344460441
"2015-09-10",-0.615932673403066,-82.1062888431493,-232.242240382021,-234.583982594802,-467.028981069755
"2015-09-11",-0.784815286675936,-72.6014279891675,-264.698321349837,-234.210963937847,-443.735023070591
"2015-09-14",-0.653957443579535,-79.8874112761077,-292.320299047228,-270.746002524074,-616.126242505594
"2015-09-15",-0.443348481947053,-54.1043906787819,-233.808997590698,-239.188244867971,-596.204227994932
"2015-09-16",-0.582977469292264,-36.1724851497651,-136.745120263348,-150.136725568804,-425.370313477247
"2015-09-17",-0.792833289865849,-40.5817912770406,-173.559273701015,-193.190380355285,-481.425586444024
"2015-09-18",-0.792904586939053,-72.0123906963524,-251.08200801455,-232.148082895226,-458.970958555755
"2015-09-21",-0.79317967605815,-62.4443482685368,-241.173801572305,-192.408626999423,-473.807142471292
"2015-09-22",-0.983646545014175,-86.0076990874408,-408.785028955531,-178.770710518091,-465.334661129178
"2015-09-23",-0.96429285372954,-89.3324524348967,-307.175965053926,-228.8329517674,-529.353841615026
"2015-09-24",-0.795105855526969,-95.2085820406101,-372.766715781923,-210.193895166939,-495.664818663871
"2015-09-25",-0.666072405129452,-95.4760247078589,-220.137260079688,-227.45199054583,-557.067508197287
"2015-09-28",-0.437179028595103,-144.424677884561,-365.227422800685,-217.605600847702,-517.561621248964
"2015-09-29",-0.168411976654164,-141.494399552618,-409.836937802499,-255.052994996391,-577.346638582965
"2015-09-30",-0.109757319325,-104.954987994615,-252.505387972294,-232.192351966481,-531.421827024429
"2015-10-08",-0.191201057010936,-8.1694224175435,89.4854367440001,-169.421745303921,-430.786214746694
"2015-10-09",0.637270855253619,-6.17680463804529,135.465186855014,-128.739152575713,-328.438610254535
"2015-10-12",0.655672541469529,-3.08213107902984,95.082258842311,-55.7424813166424,-210.377643982943
"2015-10-13",1.16401786221514,-16.3349771770173,70.737388656161,-65.8295858458958,-209.601810603883
"2015-10-14",1.12232040704024,-25.2749170944906,2.58127294363302,-83.7982974411132,-240.509517827308
"2015-10-15",0.910593284336506,4.84848175829434,76.1145791118655,-22.846420168441,-116.899086722542
"2015-10-16",0.418849138573405,14.5956624187116,119.91797350093,0.62827654468407,-87.7687389416481
"2015-10-19",0.537100237817813,15.6370659199706,98.6020909881643,-48.9719672853733,-215.916647815526
"2015-10-20",1.45535867700117,13.2331272620058,95.7575168816593,-10.444911901693,-124.140950394949
"2015-10-21",1.14363632903934,1.88427498104529,103.364795731295,-53.7882973047799,-241.439694479331
"2015-10-22",1.51194446526136,35.9309321432475,135.504432504926,-10.1998591772254,-172.810876553255
"2015-10-23",1.15029388426299,59.0435210359062,207.546889443265,22.3226890321457,-94.6523933000387
"2015-10-26",1.40869475966308,55.5424490939085,184.692572775056,22.1816380906837,-94.9620699697574
"2015-10-27",1.88715678959509,50.7180993459207,137.111802937446,23.9792695385019,-80.3376926869565
"2015-10-28",1.48568908989482,75.6408318615951,213.774824023202,-8.48214425323537,-139.777008322731
"2015-10-29",0.744299996323082,75.1609857457586,175.871823448572,3.19965917435487,-106.677730539777
"2015-10-30",0.862997230516909,65.568868836368,145.222900263724,5.22694578648659,-101.43751522274
"2015-11-02",0.811788206449464,89.944757902845,149.958080820713,-11.1980197742069,-131.653974159887
"2015-11-03",0.570679981365695,96.9089026110738,175.757331442053,-23.6729750257921,-152.124677209153
"2015-11-04",0.299679276949968,89.881515447399,208.980556463825,95.6043471425951,68.3528601918331
"2015-11-05",0.578792578990256,87.9527688399202,164.917587571022,155.43622362713,121.381185487689
"2015-11-06",0.128026249399209,87.6727980633323,157.728170064426,221.224891805159,241.762817868618
"2015-11-09",-0.86261358916017,67.5017020361925,102.901981074581,244.372524802853,269.900226350914
"2015-11-10",-0.523120866945672,71.0895434366467,86.82863253353,237.281204300923,276.195780015719
"2015-11-11",-0.033489157645137,64.8163570403528,112.517693837784,241.552910966274,311.851736378256
"2015-11-12",-0.163711818709216,36.2321482374131,-2.27130150758299,207.989527383216,268.270238785672
"2015-11-13",-0.333782193746035,13.7468956254492,-58.9788665079401,184.99283628795,239.253301677948
"2015-11-16",0.0363064413085926,44.3405628251727,-27.2255132295482,184.964534442167,257.002828603082
"2015-11-17",0.186560948491286,42.0331077748826,98.7682706406335,172.306242138902,227.320624211369
"2015-11-18",-0.393011825169705,75.61447008427,112.552008669594,182.019503214268,232.408386918369
"2015-11-19",-0.182405109762473,73.7145719882252,167.045183597629,231.30579028,314.067721174503
"2015-11-20",0.208388027080437,82.0833044656654,175.237231640478,175.566500708164,319.300135361854
"2015-11-23",0.0493745931249151,79.9405280248659,149.547519964122,174.202936258429,169.107008039632
"2015-11-24",0.0305615099973081,82.9260692441627,124.695343298352,172.616326118267,210.889585781129
"2015-11-25",0.0819556789151198,83.0897216576895,188.469934556294,200.207827466671,255.649045257689
"2015-11-26",0.403563988462889,NA,247.280475106906,187.778526129979,227.986475967323
"2015-11-27",0.125393293348249,84.7612445212786,232.576068413266,93.329425176673,58.7028617329547
"2015-11-30",0.417450281460964,75.4903627448203,216.745715722655,83.8614500551514,62.3990921371334
"2015-12-01",0.129741588858517,98.1367662013043,259.488322144719,102.175487635156,106.676032497061
"2015-12-02",0.182273679041935,75.4401135590451,287.902703195239,230.872390121559,279.134522336504
"2015-12-03",0.285052961881081,45.9700229205647,145.057567127804,223.55296748392,291.975357083815
"2015-12-04",0.158085771901998,88.4560812044753,111.381503188753,165.817934258448,235.599216784251
"2015-12-07",0.221378325800924,74.247856327229,99.5930406634028,158.267912573519,222.806660792241
"2015-12-08",0.434936774928093,61.1748796410934,14.2206627963494,129.70345601509,187.198151074948
"2015-12-09",0.388767179124528,45.6066518072493,8.55281166449728,147.125052747519,206.374057500225
"2015-12-10",0.302875418445945,50.6126481996397,-27.2620765334247,126.533137320929,185.334672555784
"2015-12-11",0.537267212248105,11.1423253402756,-159.775569134021,139.928083469885,216.480203422527
"2015-12-14",0.0119481546893029,21.09511882991,-235.799222205097,216.110212625273,340.410780671524
"2015-12-15",0.196923617843292,42.9404596635316,-89.4345257694999,177.279788377296,304.126445389572
"2015-12-16",0.252198968846033,72.9677701162288,-43.4628723801771,181.036984984898,313.82709795137
"2015-12-17",0.217779493431793,42.1464547132574,0.394382378655322,212.981903426676,398.31251301796
"2015-12-18",0.603670373085796,6.12588781789836,-47.2840991116417,241.914569847868,420.982335526924
"2015-12-21",0.829876699273038,22.0954263718053,-62.4896546326662,280.234922355524,454.236045769427
"2015-12-22",0.896403313925762,39.1644247844416,-11.9236024204673,281.342799058897,478.072950019474
"2015-12-23",0.953254715937053,65.8822283318899,148.192765119293,289.437922229434,469.092166788182
"2015-12-24",1.23043503366371,62.8881661012309,NA,278.9198978428,444.292616970484
"2015-12-25",1.18794800142616,NA,NA,303.988212232624,480.873027557484
"2015-12-28",1.38579684493039,58.6915399465173,NA,205.242236438295,326.631941887603
"2015-12-29",1.11398429883455,80.8316257263127,223.948160509994,238.681215842691,379.767704525706
"2015-12-30",1.01251252496287,66.0976750385194,185.521235017951,234.504310989789,385.678525020031
"2015-12-31",0.881383224664091,46.9289060684555,155.810547338359,220.91058376234,351.962455938316
"2016-01-04",0.680597680754334,15.8845096793177,8.86457947923791,88.2989991084789,123.617390424162
"2016-01-05",0.400156811721568,20.1536573357907,54.5417490431399,97.4684306608097,112.241076134086
"2016-01-06",0.800061254722146,-6.09448606346863,-7.52953003221908,126.617715552587,173.231209626127
"2016-01-07",0.620311481503474,-53.0807639505668,-125.120866354057,-13.4543493724336,-41.8145589376056
"2016-01-08",0.980907633099635,-73.9760172382714,-165.133865417064,37.0509803909497,26.7013489982314
"2016-01-11",0.951849594133405,-72.1910648979819,-204.200080996457,-45.4675450907914,-125.823470726586
"2016-01-12",1.32313684375978,-57.0566953223354,-145.33099860743,-31.8111910664005,-76.3914333096262
"2016-01-13",1.50476846767713,-105.353667063128,-112.228019356919,-52.1812039902052,-115.604901938026
"2016-01-14",1.106743004652,-73.7127150872243,-153.682484278344,-19.9788171670798,-59.2662082218419
"2016-01-15",1.28905837144028,-115.204530812482,-266.615688014172,-68.0052423322989,-126.577635984674
"2016-01-18",0.921712027315266,NA,-289.688861680952,-117.061682962647,-212.941444551764
"2016-01-19",0.744700898705365,-114.129775186878,-191.793126186884,-58.1493144243674,-116.559840926398
"2016-01-20",0.868021531040404,-136.119061537526,-394.089482694489,-102.069263695042,-172.234944090336
"2016-01-21",0.94167016191994,-126.472956014813,-293.048853086686,-139.422633715676,-230.968824844157
"2016-01-22",0.985642670138259,-88.6019685030131,-166.091996345754,-108.010485235913,-195.763482793427
"2016-01-25",0.379934545242465,-118.486556607575,-188.45955031937,-110.033821373696,-189.420822070666
"2016-01-26",0.444540869353378,-92.0271413094851,-153.452084199401,-209.09360059986,-330.542665887556
"2016-01-27",0.289456567541899,-112.824094612089,-74.0900892759196,-205.390735901613,-357.930759156741
"2016-01-28",0.464676381125045,-102.557750478405,-132.323993408353,-231.326053835271,-404.786710157989
"2016-01-29",0.850194931768943,-55.8483962345797,19.9458061698389,-173.700296056908,-313.911979216678
"2016-02-01",0.816006649062288,-56.9062768134245,-3.58103307747584,-201.714108601777,-330.107859335719
"2016-02-02",0.382105611155838,-93.4816140623778,-141.604861931292,-165.368065704264,-261.375513759423
"2016-02-03",0.518485558897529,-84.2346063060313,-226.506029691877,-184.262658218293,-267.115969278707
"2016-02-04",0.685140075186772,-81.5954132274572,-165.014827126145,-154.198308641288,-224.13014464284
"2016-02-05",0.712062528603663,-117.334159690464,NA,-171.575363303971,-262.218848185296
"2016-02-15",1.10924600451688,NA,-242.32073648207,-183.194104797645,-266.182795593826
"2016-02-16",0.75668329395868,-104.214666915637,-205.241143315401,-130.2547447912,-176.022594165046
"2016-02-17",0.804366729443003,-73.478396431953,-37.9967567570501,-116.757419228515,-143.738741166727
"2016-02-18",0.262288330701186,-82.9991886354179,-97.3666585403398,-109.502210211337,-135.531661105349
"2016-02-19",0.120439784972164,-83.606706404075,-120.179914692224,-141.489151578701,-134.401719072135
"2016-02-22",0.0388126710750024,-56.4705783075976,-33.8655509920336,-96.9182319058124,-137.94922413477
"2016-02-23",-0.0526014819560952,-81.3103983558738,-110.562543541846,-114.589381281762,-154.574429804825
"2016-02-24",-0.163811161130318,-73.4157372161367,-207.059854445191,-100.902489733769,-134.277532570963
"2016-02-25",-0.334824831713318,-52.1761319452712,-62.8864001032436,-202.257399922314,-324.258665027165
"2016-02-26",-0.275650891258538,-56.5110892529795,18.7689886732359,-178.253912798839,-288.517904262297
"2016-02-29",-0.246297598915558,-73.0400942814419,18.2175070677069,-203.491745709655,-376.855193329879
"2016-03-01",-0.326773099891417,-27.6526088134258,72.2903425057657,-159.770542318214,-299.070356021699
"2016-03-02",-0.58708543758356,-20.3080644399118,64.6686748822924,-79.0898621725283,-151.763060352869
"2016-03-03",-0.7772425203145,-14.1358813213286,46.1836542103171,-78.2491987779691,-149.732850714773
"2016-03-04",-0.667252013728955,-8.34547122359006,113.186403771612,-4.24801294737902,-103.57920876575
"2016-03-07",-1.06712126219145,-7.39624006947359,94.10802775718,0.514266851550627,-69.9015542709223
"2016-03-08",-0.946857334251023,-30.7375903320056,35.0195835717249,-2.96178609297533,-76.0992641801547
"2016-03-09",-0.636466857351501,-21.5989214268964,53.6920897191361,-25.6755987051926,-132.771686548206
"2016-03-10",-0.365956067544139,-22.1696200641833,-58.2134497723814,-56.6265966851637,-164.318137973992
"2016-03-11",-0.00533093779085704,9.55093597418077,42.5139469315043,-49.0141951197137,-158.737880173689
"2016-03-14",-0.154597289781235,6.08337807033972,74.8552857278558,-33.8377856884054,-101.430106941151
"2016-03-15",-0.10376094300166,1.43833365837875,37.7415549406013,-20.4967398104881,-94.9939464541503
"2016-03-16",0.167172346965753,11.7764276578224,70.6737119512569,5.20958508221323,-77.8284849634661
"2016-03-17",-0.141803132570523,24.1782843936639,93.6426985403667,30.2818400301756,-15.1327694530597
"2016-03-18",-0.160693163404132,32.1645233229255,79.4294272748399,20.720673920592,40.2941852640707
"2016-03-21",-0.339503468713261,33.2057539083447,71.5647720137221,78.1267231233366,75.2533706304817
"2016-03-22",-0.238239705251805,30.3925723171206,76.8495737829646,63.7006154430534,61.145761432388
"2016-03-23",-0.226907389436673,16.2755609905313,80.2746440265192,62.6429463901254,63.9723013493889
"2016-03-24",-0.0155119392059872,14.4652898067968,-15.3692375782223,26.1542851435702,14.1339087860203
"2016-03-25",-0.0640586787036899,NA,NA,36.6351749883516,33.4314757031301
"2016-03-28",-0.282552925661473,14.5223219164857,NA,13.4861483982697,1.66588821926785
"2016-03-29",-0.0909999713318194,31.4172144907757,-19.0313245359777,5.90772270367763,-22.9619813661609
"2016-03-30",-0.109404990171239,39.2805186978842,75.089136001195,57.7004096602644,64.1487385574046
"2016-03-31",-0.117773119020481,33.9827727194832,43.6029047483821,61.6647185816421,66.198929092182
"2016-04-01",-0.056109449496683,45.9244985001916,11.470711381604,68.0011349305106,82.7894448237962
"2016-04-05",-0.304419024534318,16.0883779456888,-50.1087198253902,76.5101186798204,113.321112974101
"2016-04-06",-0.372706863874417,36.4514936625003,16.8154450808172,67.792101693564,117.394726542939
"2016-04-07",-0.480977861423437,10.5660175754771,-11.4635211792585,44.4474842094919,81.6110316877207
"2016-04-08",-0.279236757025863,15.1124011045578,52.4550909917888,27.8766384428937,59.570726039846
"2016-04-11",-0.217488091709256,8.35109130212192,44.5019959305982,48.6799182361946,94.0744734957946
"2016-04-12",-0.225736291075889,26.9225289737022,83.0478862905538,47.4576659088372,96.3229133280855
"2016-04-13",-0.433985690827235,46.4571514728034,199.763436329758,72.6102036577983,133.116645922441
"2016-04-14",-0.732240533354441,45.6453850242607,198.129285977699,81.7378340630901,151.256231848682
"2016-04-15",-0.510504881656471,42.4176366493515,172.8759925896,85.2408296904976,152.742176651483
"2016-04-18",-0.508782496053412,54.8442945014295,178.684031622149,53.1194293187192,74.57492335221
"2016-04-19",-0.437076925843234,60.1157292000753,226.493807071928,58.1738364913364,75.9548518349733
"2016-04-20",-0.735391510013644,60.5222886944728,227.325649074906,26.0042327944666,-1.51768884256693
"2016-04-21",-0.723729406882377,48.4042960843527,194.369794143441,39.2107757675585,-1.04238101940766
"2016-04-22",-0.652093470785775,47.3020494519809,119.176384822688,50.3936122008244,25.3810935928707
"2016-04-25",-1.00048625689969,42.3058268712191,65.4054833130668,39.1528726764606,11.9530537135324
"2016-04-26",-0.708910050850669,45.0058868631749,84.6971025523919,43.4886669458521,27.4738075702
"2016-04-27",-0.71736672470447,47.2424704614298,115.721228442351,33.4010885762861,10.3436584497997
"2016-04-28",-0.465857857491971,26.685800095935,113.787811874363,26.0902131584955,5.76289828247898
"2016-04-29",-0.574384731713555,14.956078668508,28.796755905244,25.7561024765861,12.5318147230212
"2016-05-03",-0.342948437302518,10.5782439295298,-32.0420834434159,55.7988075299731,84.4506930437809
"2016-05-04",-0.251549826764758,-2.89951034891194,-110.208862053479,49.6183686715666,72.519813337016
"2016-05-05",-0.260189610845025,-4.61959581344586,-109.633722561839,46.2148031892829,76.7394207865651
"2016-05-06",-0.238868396307495,0.658157706214152,-105.896762049428,-9.21189213916653,-27.6902694005466
"2016-05-09",0.122413317635574,0.973922289912496,-121.558032279235,-40.6617396394691,-94.3690737382586
"2016-05-10",0.213655130510529,25.4378697454385,-84.5475412406047,-36.9347578294402,-81.4967972945015
"2016-05-11",-0.955143408757047,4.27017147799772,-83.5952466756052,-31.0309484189616,-64.6732061289455
"2016-05-12",-0.663982839558048,2.68098837780655,-146.841071378142,-26.3502978506037,-50.8980326136359
"2016-05-13",-0.792863306465403,-16.0595204300361,-117.534903586821,-29.6927797399749,-49.9709823872312
"2016-05-16",-1.18178467958827,2.74880307135584,-109.69657084219,-25.6583568105441,-36.0917400493229
"2016-05-17",-1.17074650129801,-17.9438764627724,-98.4458521006423,-28.4469795119425,-37.6599695434624
"2016-05-18",-1.39974782546371,-18.7673955134197,-105.592480974264,-35.8585876877416,-61.0753198943414
"2016-05-19",-1.34878722201493,-27.6015831443065,-223.276150381643,-38.8931094225912,-64.1374245595884
"2016-05-20",-1.10786268228177,-16.5662606614702,-125.596509593827,-44.9504579786993,-55.0458917505603
"2016-05-23",-1.14697164005999,-22.0912379615604,-150.83311558832,-42.430530541419,-78.8003031669802
"2016-05-24",-0.936111071199307,4.68368190659776,-73.405473426116,-54.5332057153767,-94.0002177547945
"2016-05-25",-0.965277477437621,17.9187050258099,-35.2730258198507,-51.0583445661136,-101.845161886898
"2016-05-26",-1.10446697356213,16.2340355428346,-37.9851851393541,-51.6057856173671,-98.3346230805543
"2016-05-27",-1.18367527535313,23.9498701975584,-38.411349173982,-47.375346287387,-91.6680467541176
"2016-05-30",-1.33289764204867,NA,NA,-35.3668226626715,-89.6448376783472
"2016-05-31",-1.13212884360304,20.5963990193707,-84.0309000115362,32.820008753404,31.5356372677449
"2016-06-01",-1.21136309900427,21.7338021377476,-128.5632038621,14.3853860765482,3.47404826082531
"2016-06-02",-1.3505941592638,26.4222511684428,-140.607592200698,13.7295338561029,5.97105244190317
"2016-06-03",-1.30981527466432,19.0519087433295,-122.363343359661,29.0526706950684,46.8273055160023
"2016-06-06",-1.2690191372072,28.0929265723832,-64.4196775496112,15.1550095211241,25.643460719898
"2016-06-07",-1.35819789746879,29.5754484902907,-59.1657644011955,17.0367512528356,27.0201519339977
"2016-06-08",-1.38734318146408,35.3296067192469,-48.100746916552,10.8980905442755,13.7580024385508
"2016-06-13",-1.14644605378351,-8.42697176305827,-322.710123233105,-56.8607849927864,-106.742375655128
"2016-06-14",-0.935497005545782,-13.3951977676543,-450.261499531107,-34.4396922514783,-86.4803759227343
"2016-06-15",-0.864486053974744,-18.4412882888089,-413.146794638075,-26.8384246208321,-38.2553478169928
"2016-06-16",-0.573402829597668,-13.1751455585691,-435.664634940748,-27.8567612540488,-51.6666050431751
