"TF00YDate","TF00YClose","TF00Y_hpft","TF00Y_hpfc"
2018-03-30,136.5,141.681335717978,-5.18133571797752
2018-04-02,136.7,141.605774418093,-4.90577441809272
2018-04-03,134.2,141.529548560465,-7.3295485604651
2018-04-04,134,141.452675228552,-7.45267522855186
2018-04-05,134.7,141.375168476067,-6.67516847606696
2018-04-06,136,141.297039276089,-5.29703927608906
2018-04-09,137.4,141.218295842452,-3.81829584245158
2018-04-10,137.6,141.138944199403,-3.53894419940327
2018-04-11,138.2,141.058988792863,-2.85898879286268
2018-04-12,138.8,140.978432605894,-2.17843260589359
2018-04-13,136.1,140.897277439765,-4.79727743976496
2018-04-16,136.6,140.815524195273,-4.21552419527291
2018-04-17,137,140.73317179021,-3.73317179021047
2018-04-18,141.5,140.650217399842,0.849782600157845
2018-04-19,140.1,140.56665665629,-0.466656656290149
2018-04-20,141,140.482485542942,0.517514457057944
2018-04-23,139.1,140.39769985029,-1.29769985028972
2018-04-24,139.3,140.312295582744,-1.01229558274358
2018-04-25,138.5,140.226268208296,-1.72626820829624
2018-04-26,139.3,140.1396127765,-0.839612776500105
2018-04-27,138.9,140.052323623335,-1.15232362333491
2018-04-30,138.4,139.96439473772,-1.56439473771977
2018-05-01,141,139.87581963225,1.12418036775029
2018-05-02,142.2,139.786591172862,2.41340882713825
2018-05-03,142.8,139.696702690183,3.10329730981655
2018-05-04,144.4,139.60614851245,4.79385148754992
2018-05-07,142.9,139.514924250674,3.38507574932596
2018-05-08,142,139.423027497453,2.57697250254653
2018-05-09,142.7,139.330457244641,3.36954275535943
2018-05-10,144.2,139.237213549304,4.96278645069616
2018-05-11,140.5,139.143297861345,1.35670213865545
2018-05-14,139.7,139.048713682083,0.651286317917193
2018-05-15,139,138.953465073642,0.0465349263581105
2018-05-16,140,138.857556367363,1.14244363263693
2018-05-17,143.1,138.760991913823,4.33900808617744
2018-05-18,147.2,138.663776535836,8.53622346416355
2018-05-21,147.1,138.565916849792,8.53408315020798
2018-05-22,145.5,138.46742300061,7.0325769993896
2018-05-23,144,138.368308660856,5.63169133914359
2018-05-24,144.7,138.268590410081,6.4314095899194
2018-05-25,144,138.168287155749,5.83171284425051
2018-05-28,144.2,138.067420463814,6.13257953618558
2018-05-29,142.7,137.966014310822,4.73398568917774
2018-05-30,142.2,137.864095208281,4.33590479171854
2018-05-31,142,137.761691624541,4.23830837545938
2018-06-01,142,137.658833820237,4.34116617976307
2018-06-04,141.8,137.555553807954,4.24444619204646
2018-06-05,141.4,137.451885394736,3.94811460526365
2018-06-06,142.2,137.347864142115,4.85213585788453
2018-06-07,141.6,137.243527243614,4.35647275638632
2018-06-08,140.3,137.13891389843,3.16108610156969
2018-06-11,141,137.034065106556,3.96593489344417
2018-06-12,138.1,136.929023174646,1.170976825354
2018-06-13,137.5,136.823832048716,0.676167951284465
2018-06-14,138.6,136.718536158813,1.88146384118656
2018-06-15,136.6,136.613180214489,-0.0131802144893058
2018-06-18,133.3,136.507809703014,-3.20780970301432
2018-06-19,133.6,136.402470106211,-2.80247010621141
2018-06-20,133.1,136.297205579924,-3.19720557992419
2018-06-21,133.9,136.192059121568,-2.29205912156767
2018-06-22,134.1,136.087072406961,-1.98707240696057
2018-06-25,135.2,135.982286164474,-0.782286164474038
2018-06-26,134.9,135.877740301109,-0.977740301108646
2018-06-27,134.7,135.773474400496,-1.07347440049611
2018-06-28,134.6,135.669527642111,-1.06952764211061
2018-06-29,133,135.565938761695,-2.56593876169452
2018-07-02,132,135.46274605289,-3.46274605289043
2018-07-03,130.6,135.359986748684,-4.75998674868439
2018-07-04,129.7,135.257696650706,-5.55769665070556
2018-07-05,130.7,135.155909592992,-4.45590959299222
2018-07-06,131.2,135.054657112256,-3.85465711225558
2018-07-09,130.1,134.953968903314,-4.85396890331415
2018-07-10,130.1,134.853873067626,-4.75387306762627
2018-07-11,130.3,134.754395700212,-4.4543957002118
2018-07-12,130.4,134.655560931034,-4.25556093103446
2018-07-13,131.2,134.557391048788,-3.35739104878756
2018-07-16,132.6,134.459906583086,-1.85990658308588
2018-07-17,133,134.363126675736,-1.36312667573587
2018-07-18,133,134.267069699733,-1.267069699733
2018-07-19,133.4,134.17175346461,-0.771753464610334
2018-07-20,131.5,134.077195256145,-2.5771952561453
2018-07-23,130,133.983412041104,-3.98341204110373
2018-07-24,132.2,133.890419720943,-1.69041972094298
2018-07-25,132.4,133.798232550536,-1.39823255053634
2018-07-26,131.5,133.706864086008,-2.20686408600763
2018-07-27,131.4,133.616327305506,-2.21632730550585
2018-07-30,131.4,133.526634274953,-2.12663427495347
2018-07-31,130.7,133.437796144131,-2.73779614413143
2018-08-01,131.6,133.349823183755,-1.74982318375519
2018-08-02,130.9,133.262724532842,-2.36272453284243
2018-08-03,132.2,133.176508607111,-0.976508607111164
2018-08-06,133.8,133.091182845618,0.70881715438194
2018-08-07,134.5,133.006754283771,1.49324571622908
2018-08-08,134.5,132.923230249976,1.57676975002358
2018-08-09,134.2,132.840618689889,1.3593813101106
2018-08-10,134.1,132.758928200935,1.34107179906467
2018-08-13,134.3,132.678167942455,1.62183205754484
2018-08-14,134.1,132.598347628133,1.50165237186751
2018-08-15,133.4,132.519477642054,0.880522357946167
2018-08-16,133.1,132.441568989028,0.658431010971777
2018-08-17,134.7,132.364633037837,2.33536696216339
2018-08-20,138.2,132.288681429429,5.91131857057093
2018-08-21,139.2,132.213726770101,6.98627322989856
2018-08-22,136.6,132.139784109652,4.46021589034849
2018-08-23,135.2,132.066871385722,3.13312861427764
2018-08-24,133,131.995008379628,1.00499162037152
2018-08-27,133.9,131.924216167797,1.97578383220339
2018-08-28,134.4,131.854516242074,2.54548375792615
2018-08-29,134.2,131.78593091102,2.41406908898001
2018-08-30,133.5,131.718483535395,1.78151646460476
2018-08-31,131,131.652198473836,-0.652198473835816
2018-09-03,131.5,131.587100821389,-0.087100821388858
2018-09-04,132,131.523215403504,0.476784596495944
2018-09-05,131.8,131.460567009629,0.339432990370556
2018-09-06,131.5,131.399180626301,0.100819373698621
2018-09-07,131.8,131.339081380358,0.460918619642195
2018-09-10,131.5,131.280294440315,0.219705559684888
2018-09-11,133,131.222845165212,1.77715483478839
2018-09-12,133.2,131.166759004907,2.03324099509336
2018-09-13,132.4,131.11206214386,1.28793785613991
2018-09-14,131.9,131.058781606995,0.841218393005444
2018-09-17,132.2,131.006944951613,1.19305504838707
2018-09-18,132.3,130.956580082746,1.34341991725405
2018-09-19,133.6,130.907715398584,2.69228460141581
2018-09-20,133.3,130.860379852634,2.439620147366
2018-09-21,134.6,130.814603511285,3.78539648871483
2018-09-24,134.8,130.770417449368,4.02958255063162
2018-09-25,134.5,130.727854306441,3.77214569355925
2018-09-26,132.7,130.686948387728,2.01305161227158
2018-09-27,132.8,130.647735557716,2.15226444228433
2018-09-28,133.9,130.610252512997,3.28974748700306
2018-10-01,133.7,130.574536839827,3.12546316017308
2018-10-02,133.1,130.540627484311,2.55937251568907
2018-10-03,133.4,130.508564684492,2.89143531550835
2018-10-04,133.3,130.478389736357,2.82161026364347
2018-10-05,132.8,130.450145131094,2.34985486890641
2018-10-08,134,130.423874526236,3.57612547376358
2018-10-09,133.8,130.399622550651,3.40037744934862
2018-10-10,132.8,130.377435311425,2.42256468857488
2018-10-11,132.8,130.357360321233,2.44263967876737
2018-10-12,132.8,130.339446094134,2.4605539058665
2018-10-15,132,130.323742153885,1.6762578461152
2018-10-16,132.5,130.310299041326,2.18970095867426
2018-10-17,131.8,130.299167990198,1.50083200980154
2018-10-18,131.8,130.290401139385,1.50959886061489
2018-10-19,132.4,130.284051248145,2.11594875185495
2018-10-22,132.2,130.280171699745,1.91982830025542
2018-10-23,131.7,130.278816752106,1.42118324789408
2018-10-24,131.2,130.280041456719,0.919958543281224
2018-10-25,130.3,130.283901452541,0.0160985474586484
2018-10-26,126.5,130.290452758803,-3.79045275880345
2018-10-29,125.3,130.299751401388,-4.99975140138839
2018-10-30,124.1,130.311851839362,-6.21185183936207
2018-10-31,124.3,130.326806465092,-6.02680646509152
2018-11-01,125.5,130.344665103211,-4.84466510321087
2018-11-02,124.3,130.365475087127,-6.06547508712685
2018-11-05,124.4,130.389281747645,-5.98928174764513
2018-11-06,124.1,130.416127908348,-6.31612790834767
2018-11-07,124.4,130.446053917094,-6.04605391709353
2018-11-08,124.3,130.479097510905,-6.17909751090526
2018-11-09,123.8,130.515293927613,-6.71529392761268
2018-11-12,123.5,130.554675850852,-7.05467585085183
2018-11-13,123.5,130.597273188429,-7.09727318842941
2018-11-14,123.7,130.643112932025,-6.94311293202455
2018-11-15,123.2,130.692219139604,-7.49221913960423
2018-11-16,123,130.744612999115,-7.74461299911524
2018-11-19,121.5,130.800312601539,-9.30031260153853
2018-11-20,121,130.859332836535,-9.85933283653502
2018-11-21,121,130.921684749387,-9.92168474938724
2018-11-22,121.6,130.987375309934,-9.38737530993443
2018-11-23,122.2,131.056407386781,-8.85640738678072
2018-11-26,122,131.128779968173,-9.1287799681726
2018-11-27,121.8,131.204488381471,-9.40448838147072
2018-11-28,122.7,131.283524180564,-8.58352418056423
2018-11-29,123.9,131.365875031911,-7.46587503191102
2018-11-30,123.9,131.451525053878,-7.55152505387768
2018-12-03,123.8,131.540455278749,-7.7404552787492
2018-12-04,124.3,131.632643617304,-7.33264361730362
2018-12-05,123.6,131.728064780727,-8.12806478072737
2018-12-06,123.5,131.826690449191,-8.32669044919096
2018-12-07,122.8,131.928488943051,-9.12848894305094
2018-12-10,123.6,132.033425140737,-8.43342514073701
2018-12-11,123.8,132.141460147338,-8.34146014733777
2018-12-12,125.1,132.252551581895,-7.1525515818954
2018-12-13,124.1,132.366653615434,-8.26665361543422
2018-12-14,125.5,132.483717462396,-6.98371746239603
2018-12-17,126.4,132.603690920119,-6.20369092011864
2018-12-18,126.1,132.726518899162,-6.62651889916233
2018-12-19,127.4,132.852143745721,-5.45214374572147
2018-12-20,127.7,132.980505066858,-5.28050506685815
2018-12-21,126.6,133.111540215934,-6.51154021593418
2018-12-24,126.9,133.245184363566,-6.34518436356626
2018-12-25,124.5,133.381369988761,-8.88136998876146
2018-12-26,128.2,133.520026947678,-5.32002694767752
2018-12-27,128.4,133.661081425283,-5.26108142528326
2018-12-28,127.7,133.804457407453,-6.10445740745253
2019-01-01,128.4,133.95007670534,-5.55007670534007
2019-01-02,131.6,134.097858606766,-2.49785860676576
2019-01-03,137.5,134.247720105372,3.25227989462832
2019-01-04,135,134.399577162283,0.600422837716974
2019-01-07,138.1,134.553347082991,3.54665291700906
2019-01-08,138.5,134.708947421172,3.79105257882835
2019-01-09,135.9,134.866297196551,1.03370280344884
2019-01-10,135.8,135.025316995918,0.774683004082416
2019-01-11,134.4,135.185927833354,-0.785927833354319
2019-01-14,133.9,135.348051043166,-1.44805104316629
2019-01-15,134.2,135.511607634789,-1.31160763478916
2019-01-16,133.5,135.67651801909,-2.17651801908972
2019-01-17,133.7,135.842702064768,-2.14270206476839
2019-01-18,137.9,136.010078740844,1.8899212591556
2019-01-21,134.9,136.178566130628,-1.27856613062794
2019-01-22,132.9,136.348083098646,-3.44808309864607
2019-01-23,132.8,136.51854798092,-3.71854798091963
2019-01-24,132.8,136.68987768817,-3.88987768816955
2019-01-25,134.7,136.861987594019,-2.16198759401898
2019-01-28,133,137.034791464172,-4.03479146417154
2019-01-29,133,137.208202170654,-4.20820217065389
2019-01-30,132.3,137.382130917671,-5.08213091767055
2019-01-31,133.4,137.556487169925,-4.1564871699249
2019-02-01,133.2,137.731178291371,-4.53117829137129
2019-02-06,132.7,137.906109927839,-5.20610992783917
2019-02-07,131,138.081185852152,-7.08118585215212
2019-02-08,130.8,138.256307685137,-7.45630768513649
2019-02-11,132.7,138.431374120541,-5.73137412054126
2019-02-12,133.3,138.606280769978,-5.30628076997799
2019-02-13,135,138.780920875938,-3.78092087593785
2019-02-14,135.3,138.955185487509,-3.65518548750913
2019-02-15,136.2,139.128964090901,-2.92896409090055
2019-02-18,141.5,139.302144661414,2.19785533858629
2019-02-19,144.2,139.474613963633,4.72538603636741
2019-02-20,142.1,139.646259670648,2.45374032935206
2019-02-21,144.6,139.816971408837,4.78302859116327
2019-02-22,144.1,139.98663981885,4.11336018115005
2019-02-25,144,140.155157518452,3.84484248154843
2019-02-26,146.3,140.322418825703,5.977581174297
2019-02-27,147.4,140.488319647969,6.91168035203052
2019-02-28,149.2,140.652758363506,8.54724163649415
2019-03-01,149.2,140.815636207583,8.38436379241739
2019-03-04,148.2,140.976857948551,7.22314205144861
2019-03-05,147.3,141.136331820525,6.16366817947493
2019-03-06,145.1,141.293969043371,3.80603095662896
2019-03-07,144.5,141.449683384774,3.05031661522648
2019-03-08,146.2,141.603390185674,4.59660981432562
2019-03-11,147,141.755006047887,5.244993952113
2019-03-12,146.7,141.904449473288,4.79555052671216
2019-03-13,148.3,142.051641131824,6.24835886817554
2019-03-14,146.9,142.196503675723,4.70349632427736
2019-03-15,147.9,142.338962340037,5.56103765996311
2019-03-18,147.6,142.47894430405,5.12105569595033
2019-03-19,147.7,142.616379045764,5.08362095423576
2019-03-20,148.3,142.751198160011,5.54880183998863
2019-03-21,148,142.883335342993,5.11666465700698
2019-03-22,146.6,143.012726584556,3.5872734154436
2019-03-25,145.5,143.139309989579,2.36069001042072
2019-03-26,144.1,143.263025145773,0.836974854227024
2019-03-27,142.2,143.383812616657,-1.18381261665727
2019-03-28,142.3,143.501613311729,-1.20161331172903
2019-03-29,145.1,143.616367651149,1.48363234885086
2019-04-01,145.7,143.728015558367,1.97198444163303
2019-04-02,147.8,143.836497570112,3.96350242988813
2019-04-03,149,143.941755038254,5.0582449617463
2019-04-04,149.2,144.043730953019,5.1562690469811
2019-04-05,152.4,144.1423703955,8.25762960450007
2019-04-08,152,144.237620578195,7.76237942180542
2019-04-09,153.7,144.329432126958,9.37056787304242
2019-04-10,154.6,144.417758876307,10.1822411236928
2019-04-11,155.5,144.502558534185,10.9974414658153
2019-04-12,154,144.583793017449,9.41620698255078
2019-04-15,153.5,144.661428788866,8.83857121113379
2019-04-16,151.3,144.735436203477,6.56456379652325
2019-04-17,149.1,144.805789269838,4.29421073016187
2019-04-18,150.5,144.872464710026,5.62753528997444
2019-04-19,150.5,144.935441021182,5.56455897881846
2019-04-22,150.7,144.994699026636,5.70530097336429
2019-04-23,150.8,145.050221849888,5.74977815011164
2019-04-24,150.9,145.101994972783,5.79800502721706
2019-04-25,150.3,145.150006253881,5.14999374611925
2019-04-26,149.6,145.194245948411,4.40575405158945
2019-04-29,152.1,145.234706440402,6.86529355959759
2019-04-30,151.4,145.271381935042,6.12861806495819
2019-05-01,152.1,145.304269475367,6.79573052463269
2019-05-02,151.2,145.333368637719,5.86663136228102
2019-05-03,149.9,145.35868180753,4.54131819247005
2019-05-06,150,145.380213795263,4.6197862047368
2019-05-07,149.3,145.397971288583,3.90202871141673
2019-05-08,148.5,145.41196288478,3.08803711522009
2019-05-09,149,145.422198794097,3.57780120590298
2019-05-10,149.5,145.428690503236,4.07130949676376
2019-05-13,148,145.431450977824,2.56854902217616
2019-05-14,148.3,145.430494866404,2.86950513359611
2019-05-15,151.4,145.425837879249,5.97416212075144
2019-05-16,150,145.417496912774,4.58250308722617
2019-05-17,149.5,145.405491332869,4.09450866713141
2019-05-20,151.2,145.389842399647,5.81015760035296
2019-05-21,151.8,145.370573065736,6.42942693426374
2019-05-22,150.8,145.347708685434,5.45229131456552
2019-05-23,153.2,145.321277270716,7.87872272928362
2019-05-24,151.7,145.291309087322,6.40869091267768
2019-05-27,151.8,145.25783765772,6.54216234227991
2019-05-28,153,145.22089915348,7.77910084651974
2019-05-29,151,145.180532450447,5.81946754955283
2019-05-30,153.8,145.136779640031,8.66322035996887
2019-05-31,151.1,145.089685219169,6.01031478083056
2019-06-03,151.9,145.039297265831,6.86070273416858
2019-06-04,152.3,144.9856663424,7.3143336576001
2019-06-05,155.2,144.928845847211,10.271154152789
2019-06-06,155.6,144.868892202041,10.7311077979589
2019-06-07,155.4,144.805866074359,10.5941339256407
2019-06-10,155.3,144.739832567429,10.5601674325709
2019-06-11,154.5,144.670861163712,9.82913883628781
2019-06-12,154.3,144.599025710813,9.70097428918658
2019-06-13,153.5,144.524404119322,8.97559588067779
2019-06-14,152.7,144.4470783098,8.25292169019987
2019-06-17,151.6,144.367133912971,7.23286608702881
2019-06-18,149,144.284659970988,4.71534002901211
2019-06-19,148.3,144.199748515776,4.10025148422423
2019-06-20,148.1,144.112493528388,3.98750647161239
2019-06-21,146.2,144.022990684756,2.17700931524405
2019-06-24,147.5,143.931337309093,3.56866269090712
2019-06-25,147.8,143.837631625499,3.96236837450143
2019-06-26,147.7,143.74197333321,3.95802666678953
2019-06-27,146.1,143.644463769355,2.45553623064461
2019-06-28,147,143.545205907143,3.45479409285677
2019-07-01,146.4,143.444303734816,2.95569626518428
2019-07-02,145,143.341862668669,1.65813733133128
2019-07-03,144,143.237989346775,0.762010653224549
2019-07-04,144.6,143.132791092615,1.46720890738518
2019-07-05,142.9,143.02637554465,-0.126375544650228
2019-07-08,140.2,142.918850947831,-2.71885094783083
2019-07-09,139.9,142.810325494866,-2.91032549486584
2019-07-10,140.5,142.700906254602,-2.20090625460199
2019-07-11,139.3,142.590699092874,-3.29069909287357
2019-07-12,140.7,142.47980896575,-1.77980896575035
2019-07-15,140,142.368339469057,-2.36833946905735
2019-07-16,139.9,142.256393462919,-2.35639346291892
2019-07-17,141.2,142.144072828484,-0.944072828484173
2019-07-18,141.8,142.031478472862,-0.231478472861921
2019-07-19,143.1,141.918710912921,1.18128908707898
2019-07-22,142.2,141.805870569846,0.394129430154196
2019-07-23,142.3,141.693058353118,0.606941646882195
2019-07-24,142.1,141.580375335136,0.519624664863857
2019-07-25,140.8,141.467922839185,-0.667922839184499
2019-07-26,138.8,141.355802403339,-2.55580240333939
2019-07-29,136.6,141.244115289584,-4.64411528958451
2019-07-30,136.5,141.132961703437,-4.63296170343718
2019-07-31,133.1,141.022439930726,-7.92243993072559
2019-08-01,131.5,140.912646342197,-9.41264634219727
2019-08-02,129.2,140.80367403378,-11.6036740337801
2019-08-05,130.4,140.695612210595,-10.2956122105949
2019-08-06,130.7,140.588545281268,-9.88854528126839
2019-08-07,131.3,140.482553398635,-9.18255339863494
2019-08-08,131.1,140.377712628003,-9.27771262800321
2019-08-12,130.7,140.274095238986,-9.57409523898614
2019-08-13,130.9,140.171769666155,-9.27176966615522
2019-08-14,129.3,140.070800386544,-10.7708003865444
2019-08-15,130.7,139.971248044608,-9.27124804460824
2019-08-16,131.7,139.873168832582,-8.17316883258213
2019-08-19,130.2,139.776615110345,-9.57661511034459
2019-08-20,130.3,139.681635859312,-9.38163585931206
2019-08-21,129.1,139.588276102317,-10.4882761023169
2019-08-22,127.8,139.496576984196,-11.6965769841962
2019-08-23,128.9,139.406575314357,-10.5065753143568
2019-08-26,129.5,139.318303067313,-9.81830306731294
2019-08-27,130.3,139.231787874586,-8.93178787458623
2019-08-28,129.1,139.147053309197,-10.047053309197
2019-08-29,130.8,139.064119252129,-8.2641192521289
2019-08-30,130.5,138.983001431319,-8.48300143131941
2019-09-02,130.9,138.903712158646,-8.0037121586465
2019-09-03,133.9,138.826260239459,-4.92626023945885
2019-09-04,133.9,138.750651170698,-4.85065117069836
2019-09-05,132.7,138.67688841298,-5.97688841298039
2019-09-06,133.3,138.604973421861,-5.30497342186117
2019-09-09,133.9,138.534905182289,-4.63490518228916
2019-09-10,133.2,138.466680486353,-5.26668048635272
2019-09-11,133.3,138.400294210254,-5.10029421025432
2019-09-12,134.3,138.335739053161,-4.03573905316117
2019-09-13,134.3,138.273005605986,-3.97300560598557
2019-09-16,135.2,138.212082791432,-3.01208279143171
2019-09-17,133.9,138.152957889916,-4.25295788991586
2019-09-18,132.8,138.095616936785,-5.29561693678493
2019-09-19,133,138.040044209385,-5.04004420938492
2019-09-20,133.5,137.986221796061,-4.486221796061
2019-09-23,132.4,137.934129701814,-5.53412970181355
2019-09-24,131.5,137.883746077213,-6.38374607721303
2019-09-25,129.3,137.835046785249,-8.53504678524901
2019-09-26,127.4,137.788005050125,-10.3880050501252
2019-09-27,127.9,137.742590567997,-9.84259056799651
2019-09-30,126.9,137.698768741036,-10.7987687410365
2019-10-01,125.2,137.656500902892,-12.4565009028923
2019-10-02,124.3,137.61574392343,-13.3157439234305
2019-10-03,125.4,137.576449523499,-12.1764495234995
2019-10-04,125.1,137.538563919756,-12.438563919756
2019-10-07,126.4,137.502028295602,-11.1020282956021
2019-10-08,127.3,137.466778692839,-10.1667786928389
2019-10-09,129,137.432746564133,-8.4327465641326
2019-10-10,129.2,137.399859159614,-8.19985915961363
2019-10-11,131.5,137.368040243655,-5.86804024365493
2019-10-14,130,137.337210191137,-7.33721019113673
2019-10-15,130.6,137.307286951326,-6.70728695132574
2019-10-16,131.6,137.278185440584,-5.67818544058424
2019-10-17,132.9,137.24981780275,-4.3498178027496
2019-10-18,132.3,137.222093834525,-4.92209383452523
2019-10-21,133,137.194921534576,-4.19492153457637
2019-10-22,132.6,137.168206866972,-4.56820686697182
2019-10-23,132.7,137.141854061769,-4.44185406176918
2019-10-24,132.6,137.115765460711,-4.51576546071137
2019-10-25,132.7,137.089841569459,-4.38984156945875
2019-10-28,132.7,137.063981027036,-4.36398102703555
2019-10-29,133.9,137.038080657882,-3.1380806578823
2019-10-30,134,137.012035482544,-3.01203548254444
2019-10-31,133.7,136.985739224412,-3.28573922441199
2019-11-01,133.6,136.95908436182,-3.35908436182002
2019-11-04,136.4,136.931962014911,-0.531962014911351
2019-11-05,136.5,136.904261915317,-0.404261915317446
2019-11-06,137,136.87587357478,0.124126425219906
2019-11-07,136.3,136.846686337934,-0.546686337933641
2019-11-08,136.7,136.816589600724,-0.116589600724454
2019-11-11,137.4,136.785472533115,0.614527466884671
2019-11-12,137.5,136.753224256881,0.746775743118833
2019-11-13,139,136.719734147814,2.28026585218561
2019-11-14,136.3,136.684891890394,-0.384891890393607
2019-11-15,138.4,136.64858811167,1.75141188832995
2019-11-18,137.4,136.610713279596,0.789286720404042
2019-11-19,141.9,136.571158586089,5.32884141391118
2019-11-20,143.2,136.52981554932,6.67018445068036
2019-11-21,142.8,136.486577890195,6.31342210980545
2019-11-22,144.3,136.4413420868,7.85865791319959
2019-11-25,143,136.394007226944,6.60599277305632
2019-11-26,141,136.344475646881,4.65552435311944
2019-11-27,140.7,136.292652413519,4.40734758648119
2019-11-28,139.8,136.238444518175,3.56155548182484
2019-11-29,139.9,136.181760773981,3.71823922601852
2019-12-02,141.6,136.122511466287,5.47748853371284
2019-12-03,142.7,136.060608417392,6.63939158260767
2019-12-04,146.4,135.995965713783,10.4040342862173
2019-12-05,148.3,135.928500186401,12.3714998135993
2019-12-06,148.6,135.858132966795,12.7418670332054
2019-12-09,149.2,135.7847903004,13.4152096995995
2019-12-10,149.7,135.708403699626,13.9915963003738
2019-12-11,149.4,135.62891022218,13.7710897778196
2019-12-12,149.4,135.546252709342,13.8537472906575
2019-12-13,148.3,135.460379694808,12.8396203051918
2019-12-16,149.9,135.371245438849,14.528754561151
2019-12-17,148.4,135.278809509128,13.1211904908721
2019-12-18,145.6,135.183037478904,10.4169625210965
2019-12-19,146.3,135.083900345205,11.2160996547953
2019-12-20,145,134.981373411023,10.0186265889769
2019-12-23,145.2,134.875436615623,10.3245633843774
2019-12-25,145.7,134.766074039576,10.9339259604245
2019-12-26,145.8,134.653274031208,11.1467259687917
