"CU0Date","CU0Close","CU0_hpft","CU0_hpfc"
2022-04-25,73660,69529.0327592742,4130.96724072585
2022-04-26,73260,69461.7977460592,3798.2022539408
2022-04-27,73320,69393.2557632915,3926.74423670848
2022-04-28,73320,69323.4290764284,3996.57092357158
2022-04-29,73600,69252.3415740809,4347.65842591911
2022-05-05,72760,69180.0187968842,3579.98120311581
2022-05-06,72050,69106.4880826224,2943.51191737762
2022-05-09,71440,69031.7782488958,2408.2217511042
2022-05-10,71720,68955.919330037,2764.08066996301
2022-05-11,71580,68878.9423558406,2701.05764415941
2022-05-12,70880,68800.8794986601,2079.12050133988
2022-05-13,71060,68721.764047357,2338.23595264301
2022-05-16,71270,68641.6301502191,2628.36984978088
2022-05-17,71790,68560.5129220669,3229.48707793308
2022-05-18,71340,68478.4485641823,2861.55143581774
2022-05-19,71530,68395.4746127871,3134.52538721291
2022-05-20,71900,68311.6297869553,3588.37021304472
2022-05-23,72050,68226.9541014454,3823.04589855461
2022-05-24,71770,68141.4890543041,3628.51094569586
2022-05-25,71530,68055.2777238739,3474.72227612609
2022-05-26,71080,67968.3646883751,3111.63531162486
2022-05-27,71900,67880.7959623402,4019.20403765978
2022-05-30,71950,67792.6188465264,4157.38115347361
2022-05-31,72120,67703.8823030663,4416.11769693369
2022-06-01,71600,67614.6370125893,3985.36298741066
2022-06-02,72130,67524.9354811684,4605.06451883156
2022-06-06,72680,67434.8318622663,5245.16813773371
2022-06-07,72460,67344.3822128938,5115.61778710616
2022-06-08,72790,67253.6447582042,5536.35524179577
2022-06-09,72810,67162.6798379409,5647.32016205914
2022-06-10,72650,67071.5500803534,5578.44991964658
2022-06-13,71720,66980.3204480668,4739.67955193323
2022-06-14,71570,66889.0582096128,4680.94179038718
2022-06-15,70670,66797.8325927163,3872.16740728367
2022-06-16,70540,66706.7147600156,3833.28523998443
2022-06-17,69740,66615.7774747463,3124.22252525367
2022-06-20,68000,66525.0950846709,1474.90491532906
2022-06-21,68030,66434.7432289799,1595.2567710201
2022-06-22,67060,66344.7981565299,715.201843470123
2022-06-23,66380,66255.3367755926,124.663224407381
2022-06-24,63440,66166.4362900745,-2726.4362900745
2022-06-27,63750,66078.173955413,-2328.17395541297
2022-06-29,63470,65990.6259000478,-2520.62590004777
2022-06-30,63850,65903.8672900436,-2053.86729004359
2022-07-01,61630,65817.9722495413,-4187.9722495413
2022-07-04,60660,65733.0140536946,-5073.01405369465
2022-07-05,60110,65649.0642465174,-5539.06424651737
2022-07-06,57620,65566.1922750457,-7946.19227504575
2022-07-07,58640,65484.4652966859,-6844.46529668592
2022-07-08,58960,65403.94718421,-6443.94718421001
2022-07-11,58480,65324.6989811653,-6844.69898116531
2022-07-12,57320,65246.7790674257,-7926.77906742572
2022-07-13,56030,65170.2429935454,-9140.24299354542
2022-07-14,55450,65095.1430334659,-9645.14303346588
2022-07-15,53480,65021.5276829194,-11541.5276829194
2022-07-18,56390,64949.441450724,-8559.44145072395
2022-07-19,56030,64878.9240748913,-8848.92407489133
2022-07-20,56840,64810.0117553094,-7970.01175530938
2022-07-21,56180,64742.7370340768,-8562.73703407684
2022-07-22,56930,64677.1291588031,-7747.12915880311
2022-07-25,57010,64613.2138376134,-7603.21383761343
2022-07-26,58890,64551.0135762795,-5661.01357627952
2022-07-27,58390,64490.5477377088,-6100.5477377088
2022-07-28,59990,64431.83334477,-4441.83334476998
2022-07-29,60100,64374.8848986241,-4274.88489862409
2022-08-01,60840,64319.7150643404,-3479.7150643404
2022-08-02,60250,64266.3347399312,-4016.33473993122
2022-08-03,59780,64214.7533850351,-4434.75338503513
2022-08-04,58750,64164.9787990967,-5414.97879909673
2022-08-05,60310,64117.0169484136,-3807.01694841363
2022-08-08,60930,64070.8715609474,-3140.87156094744
2022-08-09,61220,64026.5447909931,-2806.54479099309
2022-08-10,61040,63984.0374945359,-2944.03749453589
2022-08-11,62690,63943.3493674468,-1253.34936744681
2022-08-12,62930,63904.4788886515,-974.478888651453
2022-08-15,61480,63867.4240189887,-2387.42401898869
2022-08-16,62040,63832.1823164937,-1792.1823164937
2022-08-17,61960,63798.7503523253,-1838.75035232527
2022-08-18,61170,63767.1239568348,-2597.12395683484
2022-08-19,61980,63737.2982003087,-1757.29820030873
2022-08-22,62770,63709.2670794831,-939.267079483128
2022-08-23,63040,63683.0238646956,-643.023864695635
2022-08-24,63420,63658.5614380363,-238.561438036291
2022-08-25,63100,63635.8724157855,-535.872415785531
2022-08-26,63690,63614.9493156211,75.0506843788912
2022-08-29,62550,63595.7844337073,-1045.78443370725
2022-08-30,62200,63578.3700972329,-1378.37009723288
2022-08-31,62060,63562.6982011002,-1502.69820110018
2022-09-01,60680,63548.7600704512,-2868.76007045117
2022-09-02,59540,63536.5464092722,-3996.54640927223
2022-09-05,60580,63526.0467357154,-2946.04673571539
2022-09-06,61630,63517.248915927,-1887.24891592697
2022-09-07,60550,63510.1395982688,-2960.13959826879
2022-09-08,61150,63504.7046509988,-2354.70465099879
2022-09-09,63070,63500.9287187676,-430.928718767564
2022-09-13,63190,63498.7954728829,-308.795472882915
2022-09-14,62280,63498.2884065309,-1218.28840653093
2022-09-15,62220,63499.3908852489,-1279.39088524888
2022-09-16,61950,63502.0857709873,-1552.08577098728
2022-09-19,62280,63506.3553968394,-1226.35539683938
2022-09-20,62600,63512.1814543337,-912.18145433366
2022-09-21,62760,63519.5451280777,-759.545128077693
2022-09-22,62430,63528.4272256108,-1098.42722561079
2022-09-23,62180,63538.8082405131,-1358.80824051308
2022-09-26,60700,63550.6682123162,-2850.66821231617
2022-09-27,60470,63563.9866188776,-3093.98661887758
2022-09-28,60020,63578.7417596982,-3558.74175969821
2022-09-29,60870,63594.9106553554,-2724.91065535539
2022-09-30,61320,63612.4688553774,-2292.4688553774
2022-10-10,61260,63631.3907829356,-2371.39078293557
2022-10-11,62360,63651.6499135776,-1291.64991357762
2022-10-12,62720,63673.2187426187,-953.218742618731
2022-10-13,62340,63696.0692314523,-1356.06923145231
2022-10-14,63700,63720.1729474564,-20.1729474563592
2022-10-17,63080,63745.5008974561,-665.500897456113
2022-10-18,62650,63772.0240799483,-1122.02407994828
2022-10-19,62120,63799.7132183298,-1679.7132183298
2022-10-20,62270,63828.5385722026,-1558.53857220262
2022-10-21,61780,63858.4697068418,-2078.46970684175
2022-10-24,62840,63889.4755432848,-1049.47554328475
2022-10-25,63060,63921.5241434157,-861.524143415733
2022-10-26,62750,63954.5831353009,-1204.58313530095
2022-10-27,63450,63988.6197908943,-538.619790894346
2022-10-28,62830,64023.6008842207,-1193.60088422073
2022-10-31,62060,64059.4929666606,-1999.49296666061
2022-11-01,63350,64096.2620962077,-746.262096207695
2022-11-02,63570,64133.8735043487,-563.87350434872
2022-11-03,63350,64172.2921140917,-822.292114091694
2022-11-04,64250,64211.4826153652,38.5173846348081
2022-11-07,65730,64251.4093581942,1478.59064180579
2022-11-08,65780,64292.0367085255,1487.96329147445
2022-11-09,66580,64333.3296434941,2246.67035650588
2022-11-10,66750,64375.253755301,2374.74624469898
2022-11-11,67630,64417.7755648301,3212.22443516993
2022-11-14,67010,64460.8625745892,2549.13742541083
2022-11-15,67190,64504.4836148898,2685.51638511017
2022-11-16,66710,64548.6085697569,2161.39143024308
2022-11-17,66510,64593.2084332988,1916.79156670118
2022-11-18,65740,64638.2550930551,1101.74490694489
2022-11-21,65030,64683.7212288907,346.278771109284
2022-11-22,64410,64729.5799760877,-319.57997608767
2022-11-23,64890,64775.8046130658,114.195386934189
2022-11-24,64990,64822.3682861433,167.631713856729
2022-11-25,65170,64869.2441888422,300.755811157816
2022-11-28,64130,64916.4055839767,-786.405583976741
2022-11-29,65080,64963.8258586811,116.1741413189
2022-11-30,64680,65011.4780750214,-331.478075021379
2022-12-01,65890,65059.3353430857,830.664656914264
2022-12-02,66240,65107.3706359421,1132.62936405785
2022-12-05,66260,65155.5572700221,1104.44272997786
2022-12-06,65770,65203.8690299403,566.130970059715
2022-12-07,65440,65252.2801568439,187.719843156142
2022-12-08,66360,65300.7651258958,1059.23487410423
2022-12-09,67120,65349.2984898547,1770.70151014529
2022-12-12,66030,65397.8552393245,632.144760675516
2022-12-13,66070,65446.4110968457,623.588903154316
2022-12-14,66510,65494.9420462622,1015.0579537378
2022-12-15,65980,65543.4243291845,436.575670815461
2022-12-16,65260,65591.8346068071,-331.834606807047
2022-12-19,65110,65640.1497207872,-530.149720787237
2022-12-20,65060,65688.3463756154,-628.346375615373
2022-12-21,65760,65736.4010566391,23.5989433609209
2022-12-22,65820,65784.2899894732,35.710010526784
2022-12-23,65380,65831.989409487,-451.989409486958
2022-12-26,66020,65879.4755668111,140.524433188942
2022-12-27,66400,65926.7245247421,473.275475257863
2022-12-28,66450,65973.7124046633,476.287595336727
2022-12-29,66450,66020.4155235908,429.584476409204
2022-12-30,66260,66066.8103954194,193.189604580607
2023-01-03,65780,66112.8737116167,-332.87371161672
2023-01-04,64520,66158.5822435075,-1638.58224350748
2023-01-05,64220,66203.9126248191,-1983.91262481908
2023-01-06,65190,66248.8408119557,-1058.84081195566
2023-01-09,66090,66293.3419412503,-203.341941250313
2023-01-10,66590,66337.3907113556,252.609288644371
2023-01-11,68000,66380.9617368699,1619.03826313012
2023-01-12,68660,66424.0297368106,2235.97026318944
2023-01-13,68630,66466.5700994392,2163.42990056081
2023-01-16,68640,66508.559137279,2131.44086272097
2023-01-17,68400,66549.9740571269,1850.02594287311
2023-01-18,70300,66590.7929468319,3709.20705316812
2023-01-19,69680,66630.9946589695,3049.0053410305
2023-01-20,70420,66670.5595793539,3749.44042064607
2023-01-30,69330,66709.4693541333,2620.53064586669
2023-01-31,69240,66747.7071793264,2492.29282067357
2023-02-01,69700,66785.2573341701,2914.74266582993
2023-02-02,69060,66822.1051281168,2237.89487188316
2023-02-03,68890,66858.237075457,2031.76292454299
2023-02-06,68340,66893.6406155354,1446.35938446463
2023-02-07,68260,66928.3040275461,1331.69597245386
2023-02-08,68640,66962.2161885523,1677.7838114477
2023-02-09,68640,66995.3665260832,1644.63347391681
2023-02-10,68420,67027.7451612002,1392.25483879978
2023-02-13,68150,67059.3428947886,1090.65710521142
2023-02-14,68680,67090.1511032346,1589.8488967654
2023-02-15,68640,67120.1616137592,1519.83838624077
2023-02-16,68510,67149.3669107617,1360.63308923835
2023-02-17,68880,67177.7601068837,1702.23989311626
2023-02-20,69400,67205.3348771971,2194.66512280293
2023-02-21,70100,67232.0856004098,2867.91439959022
2023-02-22,70200,67258.0075624164,2941.99243758356
2023-02-23,70010,67283.097234593,2726.90276540695
2023-02-24,69610,67307.3523044178,2302.64769558224
2023-02-27,68300,67330.771586559,969.228413440969
2023-02-28,69050,67353.3548475095,1696.64515249054
2023-03-01,70080,67375.1022543998,2704.89774560021
2023-03-02,69780,67396.0146756842,2383.98532431579
2023-03-03,69820,67416.0940979161,2403.90590208386
2023-03-06,69310,67435.3434930896,1874.65650691036
2023-03-07,69590,67453.7668268797,2136.23317312029
2023-03-08,68880,67471.3688398687,1408.63116013128
2023-03-09,69290,67488.1551556691,1801.84484433092
2023-03-10,68810,67504.1319801667,1305.86801983332
2023-03-13,69270,67519.3062640577,1750.6937359423
2023-03-14,68550,67533.6854978308,1016.3145021692
2023-03-15,68660,67547.2778956424,1112.7221043576
2023-03-16,66420,67560.0920917506,-1140.09209175065
2023-03-17,67220,67572.1371803713,-352.137180371258
2023-03-21,67530,67583.4217844483,-53.4217844482626
2023-03-22,68080,67593.9543813667,486.04561863328
2023-03-23,68350,67603.7434264311,746.256573568888
2023-03-24,69760,67612.7975758568,2147.20242414323
2023-03-27,69250,67621.1257943321,1628.87420566788
2023-03-28,69320,67628.7379341124,1691.2620658876
2023-03-29,69280,67635.6445207626,1644.35547923742
2023-03-30,69660,67641.8567789482,2018.14322105178
2023-03-31,69200,67647.3866130466,1552.61338695343
2023-04-03,69150,67652.2467616531,1497.7532383469
2023-04-04,69080,67656.4506051504,1423.54939484955
2023-04-06,68520,67660.0121430344,859.98785696555
2023-04-07,69040,67662.9459632368,1377.05403676324
2023-04-10,68740,67665.2670091744,1074.73299082561
2023-04-11,68880,67666.9907934825,1213.00920651746
2023-04-12,68860,67668.1332730492,1191.86672695076
2023-04-13,69170,67668.7109061702,1501.28909382983
2023-04-14,70050,67668.7406438117,2381.25935618828
2023-04-17,70170,67668.2400575128,2501.75994248716
2023-04-18,69780,67667.2277031282,2112.77229687177
2023-04-19,69470,67665.7231706411,1804.27682935887
2023-04-20,69350,67663.7469233682,1686.25307663183
2023-04-21,68660,67661.3201704422,998.679829557828
2023-04-24,68250,67658.464818026,591.535181974052
2023-04-25,68080,67655.2031850957,424.796814904256
2023-04-26,67430,67651.557835145,-221.557835144956
2023-04-27,66560,67647.5515072605,-1087.55150726046
2023-04-28,67410,67643.206848946,-233.206848946018
2023-05-04,66920,67638.5460581563,-718.54605815634
2023-05-05,66810,67633.5912364467,-823.591236446742
2023-05-08,67470,67628.3641883556,-158.364188355619
2023-05-09,67070,67622.8863779803,-552.886377980342
2023-05-10,67240,67617.1792039576,-377.179203957556
2023-05-11,65310,67611.2638363828,-2301.26383638279
2023-05-12,64610,67605.1612894411,-2995.16128944108
2023-05-15,64980,67598.8916260674,-2618.89162606743
2023-05-16,64360,67592.4736711181,-3232.47367111809
2023-05-17,64550,67585.9251669041,-3035.92516690408
2023-05-18,65760,67579.2625195621,-1819.26251956214
2023-05-19,65690,67572.5008802995,-1882.50088029946
2023-05-22,64860,67565.6546483135,-2705.65464831353
2023-05-23,64220,67558.7374446514,-3338.73744465137
2023-05-24,63850,67551.7617719515,-3701.76177195149
2023-05-25,63460,67544.7387527524,-4084.73875275237
2023-05-26,64630,67537.677979433,-2907.67797943301
2023-05-29,65210,67530.5873559058,-2320.5873559058
2023-05-30,64800,67523.4735841658,-2723.47358416585
2023-05-31,64920,67516.3424069709,-2596.34240697086
2023-06-01,65720,67509.198441304,-1789.19844130404
2023-06-02,66250,67502.0452309251,-1252.04523092506
2023-06-05,65770,67494.8855800108,-1724.88558001085
2023-06-06,66450,67487.7217751932,-1037.72177519325
2023-06-07,66540,67480.5553901057,-940.555390105732
2023-06-08,66660,67473.3875694293,-813.38756942933
2023-06-09,67080,67466.2190690573,-386.219069057292
2023-06-12,66830,67459.0503086612,-629.050308661152
