"USDJPYDate","USDJPYClose","USDJPY_hpft","USDJPY_hpfc"
2018-10-12,112.223,112.021908802926,0.201091197073835
2018-10-15,111.774,112.028608285656,-0.254608285655598
2018-10-16,112.2505,112.034711279021,0.215788720978688
2018-10-17,112.6665,112.040216730079,0.626283269921049
2018-10-18,112.192,112.04512367508,0.146876324920286
2018-10-19,112.531,112.049431409156,0.481568590843812
2018-10-22,112.8245,112.053139288154,0.771360711846497
2018-10-23,112.446,112.056246866978,0.38975313302151
2018-10-24,112.253,112.058754019387,0.194245980613163
2018-10-25,112.401,112.060660780243,0.340339219757101
2018-10-26,111.888,112.061967264704,-0.173967264704367
2018-10-29,112.3785,112.062673728612,0.315826271387576
2018-10-30,113.0845,112.062780355895,1.02171964410505
2018-10-31,112.986,112.062287461032,0.923712538968217
2018-11-01,112.7025,112.061195780838,0.641304219161565
2018-11-02,113.2065,112.05950643396,1.14699356604022
2018-11-05,113.1975,112.057220804126,1.14027919587387
2018-11-06,113.4505,112.054340749189,1.39615925081118
2018-11-07,113.5575,112.050868598348,1.50663140165181
2018-11-08,114.052,112.046807257917,2.00519274208319
2018-11-09,113.807,112.042160256992,1.76483974300756
2018-11-12,113.836,112.036931953535,1.79906804646503
2018-11-13,113.806,112.03112743502,1.77487256497969
2018-11-14,113.6325,112.024752532586,1.60774746741399
2018-11-15,113.6255,112.017813811031,1.60768618896853
2018-11-16,112.8215,112.010318499732,0.811181500267633
2018-11-19,112.556,112.002274492618,0.553725507381697
2018-11-20,112.7475,111.993690018929,0.753809981071464
2018-11-21,113.0555,111.984573536791,1.07092646320949
2018-11-22,112.9535,111.974933815926,0.978566184074386
2018-11-23,112.961,111.964780068733,0.996219931266779
2018-11-26,113.6035,111.954121912115,1.64937808788527
2018-11-27,113.7735,111.942969374766,1.83053062523433
2018-11-28,113.687,111.931333167171,1.75566683282913
2018-11-29,113.4745,111.919224756481,1.55527524351942
2018-11-30,113.4865,111.906656335568,1.57984366443167
2018-12-03,113.636,111.893640740197,1.7423592598033
2018-12-04,112.782,111.88019145917,0.901808540829621
2018-12-05,113.1875,111.866322701517,1.32117729848342
2018-12-06,112.675,111.852049049033,0.822950950966823
2018-12-07,112.706,111.837385629639,0.868614370360626
2018-12-10,113.3175,111.82234791143,1.49515208856978
2018-12-11,113.3865,111.806951721551,1.5795482784492
2018-12-12,113.2735,111.791213505182,1.48228649481843
2018-12-13,113.6065,111.775150360425,1.83134963957474
2018-12-14,113.3915,111.758779998101,1.63272000189876
2018-12-17,112.83,111.742120886036,1.08787911396415
2018-12-18,112.526,111.725192166956,0.80080783304411
2018-12-19,112.483,111.708013433274,0.774986566725882
2018-12-20,111.2905,111.690604608425,-0.400104608424739
2018-12-21,111.2185,111.67298593619,-0.454485936190176
2018-12-24,110.4545,111.655177494966,-1.20067749496584
2018-12-25,110.4545,111.637199175281,-1.18269917528076
2018-12-26,111.3665,111.619070371353,-0.252570371352534
2018-12-27,110.9905,111.600809988518,-0.61030998851809
2018-12-28,110.302,111.582436827712,-1.28043682771185
2018-12-31,109.6,111.563969437591,-1.9639694375912
2019-01-01,109.59,111.545425837532,-1.95542583753194
2019-01-02,108.8845,111.526823235084,-2.64232323508412
2019-01-03,107.667,111.508178029503,-3.84117802950332
2019-01-04,108.5355,111.489505527815,-2.95400552781488
2019-01-07,108.7185,111.470819449256,-2.75231944925564
2019-01-08,108.74,111.452132291995,-2.71213229199536
2019-01-09,108.137,111.433455416506,-3.29645541650557
2019-01-10,108.426,111.414799062171,-2.98879906217139
2019-01-11,108.559,111.396172105756,-2.83717210575586
2019-01-14,108.1595,111.377582188573,-3.21808218857272
2019-01-15,108.6965,111.359035779163,-2.6625357791626
2019-01-16,109.095,111.340538015841,-2.24553801584071
2019-01-17,109.244,111.322092936337,-2.07809293633677
2019-01-18,109.7735,111.303703650165,-1.53020365016544
2019-01-21,109.6665,111.285372407841,-1.61887240784136
2019-01-22,109.366,111.267100827355,-1.90110082735459
2019-01-23,109.618,111.248889857518,-1.63088985751818
2019-01-24,109.637,111.230739661307,-1.59373966130691
2019-01-25,109.5485,111.212649727551,-1.66414972755077
2019-01-28,109.344,111.194618886292,-1.85061888629242
2019-01-29,109.368,111.176645279682,-1.80864527968165
2019-01-30,109.043,111.158726284897,-2.1157262848968
2019-01-31,108.8585,111.140858531495,-2.2823585314951
2019-02-01,109.523,111.123037774478,-1.60003777447756
2019-02-04,109.902,111.10525882541,-1.20325882540993
2019-02-05,109.966,111.087515834467,-1.12151583446664
2019-02-06,109.9785,111.069802454443,-1.0913024544434
2019-02-07,109.821,111.052111874546,-1.23111187454632
2019-02-08,109.762,111.034436832881,-1.27243683288093
2019-02-11,110.389,111.016769558661,-0.627769558660717
2019-02-12,110.488,110.999101755125,-0.51110175512484
2019-02-13,111.004,110.981424866018,0.0225751339821865
2019-02-14,110.4805,110.963730123815,-0.483230123815293
2019-02-15,110.4615,110.946008770324,-0.484508770324381
2019-02-18,110.617,110.928251847605,-0.311251847604602
2019-02-19,110.609,110.910450197439,-0.301450197438708
2019-02-20,110.853,110.892594532951,-0.0395945329507373
2019-02-21,110.7105,110.874675442657,-0.164175442657152
2019-02-22,110.683,110.856683498708,-0.173683498707838
2019-02-25,111.0625,110.838609205389,0.223890794611156
2019-02-26,110.581,110.820442995193,-0.239442995192572
2019-02-27,110.996,110.802175393159,0.193824606840986
2019-02-28,111.386,110.783796825352,0.60220317464804
2019-03-01,111.9255,110.765297797954,1.16020220204552
2019-03-04,111.7445,110.746669066076,0.997830933923914
2019-03-05,111.886,110.727901864408,1.15809813559246
2019-03-06,111.7745,110.708987840102,1.06551215989782
2019-03-07,111.5845,110.689919119025,0.894580880974651
2019-03-08,111.171,110.670688267482,0.500311732517977
2019-03-11,111.2125,110.651288221561,0.561211778439316
2019-03-12,111.3495,110.631712124159,0.717787875841488
2019-03-13,111.148,110.611953350156,0.536046649844367
2019-03-14,111.7045,110.592005571136,1.11249442886388
2019-03-15,111.471,110.571862680265,0.899137319735421
2019-03-18,111.4245,110.551519030566,0.872980969433879
2019-03-19,111.4125,110.530969346733,0.881530653266882
2019-03-20,110.6995,110.510208714312,0.189291285687669
2019-03-21,110.8145,110.489232583241,0.325267416758977
2019-03-22,109.937,110.468036481701,-0.531036481701201
2019-03-25,109.961,110.446616072328,-0.485616072327673
2019-03-26,110.632,110.424966798245,0.207033201754562
2019-03-27,110.513,110.403083901846,0.109916098153785
2019-03-28,110.655,110.380962711101,0.274037288899271
2019-03-29,110.845,110.358598599414,0.4864014005858
2019-04-01,111.3575,110.335987053468,1.02151294653191
2019-04-02,111.3195,110.313123761003,1.00637623899748
2019-04-03,111.493,110.29000483201,1.20299516798959
2019-04-04,111.654,110.266626792479,1.38737320752067
2019-04-05,111.723,110.242986665667,1.48001333433254
2019-04-08,111.4975,110.219082048317,1.27841795168275
2019-04-09,111.15,110.194911148948,0.955088851051659
2019-04-10,111.0175,110.170472704528,0.847027295472155
2019-04-11,111.6615,110.145765846818,1.51573415318216
2019-04-12,112.0205,110.120790057707,1.8997099422927
2019-04-15,112.037,110.095545445629,1.94145455437126
2019-04-16,112.0195,110.070032904279,1.94946709572082
2019-04-17,112.072,110.044254129874,2.02774587012627
2019-04-18,111.9705,110.018211624459,1.95228837554075
2019-04-19,111.9355,109.991908728271,1.94359127172899
2019-04-22,111.9395,109.965349588542,1.97415041145786
2019-04-23,111.865,109.938539155908,1.92646084409152
2019-04-24,112.194,109.91148319704,2.28251680296014
2019-04-25,111.618,109.884188274927,1.7338117250727
2019-04-26,111.579,109.856661896063,1.72233810393676
2019-04-29,111.643,109.828912283627,1.81408771637289
2019-04-30,111.4375,109.800948372745,1.6365516272552
2019-05-01,111.3875,109.772779848413,1.61472015158748
2019-05-02,111.5085,109.744417072111,1.7640829278888
2019-05-03,111.0965,109.715871072782,1.38062892721793
2019-05-06,110.8695,109.687153608567,1.18234639143343
2019-05-07,110.247,109.658277008304,0.588722991695998
2019-05-08,110.101,109.629254089568,0.471745910431957
2019-05-09,109.762,109.600097913286,0.161902086714314
2019-05-10,109.9625,109.570821735386,0.391678264614301
2019-05-13,109.3065,109.54143887872,-0.234938878720052
2019-05-14,109.609,109.511962828045,0.0970371719548923
2019-05-15,109.59,109.482406971003,0.10759302899731
2019-05-16,109.8435,109.452784735346,0.390715264654004
2019-05-17,110.064,109.423109593303,0.640890406697121
2019-05-20,110.0635,109.393395178607,0.670104821392779
2019-05-21,110.4895,109.363655389911,1.12584461008883
2019-05-22,110.357,109.333904402861,1.02309559713874
2019-05-23,109.602,109.304156858483,0.297843141517132
2019-05-24,109.2975,109.274427820708,0.0230721792920051
2019-05-27,109.499,109.244732476585,0.25426752341492
2019-05-28,109.3705,109.2150860227,0.155413977300495
2019-05-29,109.592,109.185503760741,0.406496239259087
2019-05-30,109.6275,109.156001056641,0.471498943359491
2019-05-31,108.3085,109.126593444359,-0.818093444358742
2019-06-03,108.073,109.097296652755,-1.02429665275492
2019-06-04,108.1495,109.068126072521,-0.918626072521329
2019-06-05,108.4545,109.039096670947,-0.584596670947155
2019-06-06,108.3895,109.010223035599,-0.620723035598911
2019-06-07,108.195,108.981519512394,-0.786519512394085
2019-06-10,108.4525,108.953000190668,-0.500500190667722
2019-06-11,108.519,108.92467883464,-0.405678834640121
2019-06-12,108.506,108.896569001644,-0.39056900164434
2019-06-13,108.4005,108.868684081323,-0.468184081322685
2019-06-14,108.5575,108.841037301871,-0.283537301871194
2019-06-17,108.531,108.813641697958,-0.282641697958194
2019-06-18,108.4425,108.786510187049,-0.34401018704866
2019-06-19,108.1,108.759655569775,-0.659655569774743
2019-06-20,107.3025,108.733090504569,-1.43059050456939
2019-06-21,107.3215,108.70682737719,-1.38532737718962
2019-06-24,107.296,108.680877982044,-1.38487798204402
2019-06-25,107.178,108.655253540902,-1.47725354090211
2019-06-26,107.786,108.629964703082,-0.843964703081989
2019-06-27,107.788,108.605021507263,-0.817021507262883
2019-06-28,107.923,108.580433643264,-0.657433643264348
2019-07-01,108.432,108.556210463181,-0.124210463181296
2019-07-02,107.904,108.532361047352,-0.628361047351939
2019-07-03,107.8285,108.508894424771,-0.680394424770903
2019-07-04,107.8245,108.485819364695,-0.661319364694705
2019-07-05,108.4785,108.46314435513,0.0153556448695649
2019-07-08,108.7265,108.440877610724,0.285622389275767
2019-07-09,108.857,108.419027352468,0.437972647531931
2019-07-10,108.4655,108.397601919419,0.0678980805807979
2019-07-11,108.4955,108.376609831676,0.118890168324313
2019-07-12,107.9055,108.356059637401,-0.450559637401415
2019-07-15,107.9075,108.335959933905,-0.428459933904974
2019-07-16,108.2335,108.316319132251,-0.0828191322506978
2019-07-17,107.947,108.297145466396,-0.350145466395718
2019-07-18,107.2955,108.278447136063,-0.982947136063067
2019-07-19,107.732,108.26023219624,-0.528232196240409
2019-07-22,107.8685,108.242508295603,-0.374008295602882
2019-07-23,108.2215,108.225282864477,-0.00378286447730164
2019-07-24,108.179,108.20856317859,-0.0295631785896908
2019-07-25,108.636,108.192356512101,0.443643487898583
2019-07-26,108.678,108.176670126955,0.50132987304489
2019-07-29,108.7825,108.161511468478,0.620988531522192
2019-07-30,108.601,108.146888189226,0.454111810774366
2019-07-31,108.7665,108.132808198446,0.633691801554417
2019-08-01,107.3365,108.119279593098,-0.782779593098104
2019-08-02,106.604,108.106310732086,-1.50231073208572
2019-08-05,105.951,108.09390965074,-2.14290965074004
2019-08-06,106.4615,108.082083763399,-1.6205837633985
2019-08-07,106.273,108.070839598605,-1.79783959860503
2019-08-08,106.0735,108.060183015022,-1.98668301502205
2019-08-09,105.666,108.050119128157,-2.38411912815722
2019-08-12,105.3045,108.040652232301,-2.73615223230053
2019-08-13,106.7445,108.031785636245,-1.28728563624493
2019-08-14,105.915,108.023521517766,-2.10852151776623
2019-08-15,106.1205,108.015861522531,-1.89536152253079
2019-08-16,106.3585,108.008806424625,-1.65030642462497
2019-08-19,106.63,108.002356214668,-1.37235621466773
2019-08-20,106.232,107.996510201112,-1.76451020111189
2019-08-21,106.611,107.991267125131,-1.38026712513055
2019-08-22,106.4455,107.98662499852,-1.54112499851995
2019-08-23,105.3865,107.982581262528,-2.59608126252804
2019-08-26,106.121,107.979132721365,-1.85813272136544
2019-08-27,105.766,107.976275106127,-2.21027510612664
2019-08-28,106.118,107.974003379828,-1.85600337982842
2019-08-29,106.509,107.97231159185,-1.46331159184951
2019-08-30,106.282,107.97119302437,-1.68919302437019
2019-09-02,106.211,107.970640354697,-1.75964035469745
2019-09-03,105.9565,107.970645561893,-2.01414556189331
2019-09-04,106.4145,107.971199897656,-1.55669989765605
2019-09-05,106.954,107.972293781116,-1.01829378111615
2019-09-06,106.919,107.973916987928,-1.05491698792784
2019-09-09,107.235,107.976058872823,-0.741058872823087
2019-09-10,107.541,107.978708354474,-0.437708354474148
2019-09-11,107.835,107.981854045228,-0.146854045228451
2019-09-12,108.115,107.985484376503,0.129515623496577
2019-09-13,108.102,107.989587719012,0.112412280988252
2019-09-16,108.15,107.994152497004,0.155847502996367
2019-09-17,108.116,107.999167181196,0.116832818803537
2019-09-18,108.4505,108.004620306728,0.445879693272213
2019-09-19,108.056,108.010500457029,0.0454995429706589
2019-09-20,107.562,108.016796399841,-0.454796399840526
2019-09-23,107.544,108.02349692171,-0.479496921710133
2019-09-24,107.084,108.030590621192,-0.946590621192019
2019-09-25,107.771,108.038065898635,-0.267065898634956
2019-09-26,107.8405,108.045910763105,-0.205410763105099
2019-09-27,107.942,108.054113113275,-0.112113113274612
2019-09-30,108.072,108.062660762907,0.00933923709330667
2019-10-01,107.7545,108.071541479423,-0.317041479423056
2019-10-02,107.182,108.080743034104,-0.898743034103652
2019-10-03,106.91,108.090253067177,-1.18025306717692
2019-10-04,106.915,108.100058847367,-1.18505884736734
2019-10-07,107.26,108.110147155531,-0.850147155530784
2019-10-08,107.0895,108.120504282666,-1.0310042826664
2019-10-09,107.481,108.131116168357,-0.650116168357386
2019-10-10,107.944,108.141968326011,-0.197968326010845
2019-10-11,108.435,108.153046000302,0.281953999697963
2019-10-14,108.398,108.164334354075,0.233665645925476
2019-10-15,108.8645,108.17581866672,0.688681333280109
2019-10-16,108.7665,108.187484314218,0.579015685782041
2019-10-17,108.654,108.199316957222,0.454683042778408
2019-10-18,108.4065,108.211302495725,0.19519750427472
2019-10-21,108.602,108.223427017671,0.378572982328592
2019-10-22,108.4865,108.235676691689,0.250823308310691
2019-10-23,108.691,108.248037842895,0.442962157105188
2019-10-24,108.6335,108.260496900084,0.373003099915596
2019-10-25,108.673,108.273040475157,0.399959524843174
2019-10-28,108.9655,108.285655334196,0.679844665804348
2019-10-29,108.8915,108.298328408612,0.593171591388364
2019-10-30,108.847,108.311046910836,0.535953089164249
2019-10-31,108.0275,108.323798298492,-0.296298298492434
2019-11-01,108.1845,108.336570250748,-0.15207025074755
2019-11-04,108.579,108.349350324289,0.229649675710847
2019-11-05,109.1715,108.362126012946,0.809373987054115
2019-11-06,108.982,108.374884905474,0.607115094526303
2019-11-07,109.282,108.387614925192,0.894385074808474
2019-11-08,109.2555,108.400304246375,0.85519575362477
2019-11-11,109.049,108.412941413004,0.636058586996387
2019-11-12,109.0285,108.425515322559,0.602984677441161
2019-11-13,108.814,108.438015135444,0.375984864555772
2019-11-14,108.4095,108.450430261313,-0.0409302613126236
2019-11-15,108.775,108.462750265234,0.312249734765883
2019-11-18,108.6795,108.47496469536,0.204535304640399
2019-11-19,108.5425,108.487063228912,0.0554367710882263
2019-11-20,108.615,108.49903562766,0.115964372340372
2019-11-21,108.6125,108.510871676288,0.101628323712272
2019-11-22,108.655,108.522561207415,0.132438792584729
2019-11-25,108.927,108.534094095671,0.392905904328881
2019-11-26,109.0655,108.545460270429,0.520039729571189
2019-11-27,109.531,108.556649823473,0.974350176526896
2019-11-28,109.514,108.567653061552,0.946346938447504
2019-11-29,109.506,108.578460694173,0.927539305827412
2019-12-02,108.974,108.589063822021,0.384936177979331
2019-12-03,108.634,108.599453929192,0.034546070808051
2019-12-04,108.8705,108.609622658898,0.260877341101807
2019-12-05,108.758,108.619561668632,0.138438331368426
2019-12-06,108.5895,108.62926272372,-0.0397627237203255
2019-12-09,108.5505,108.638717646718,-0.0882176467175318
2019-12-10,108.734,108.647918243739,0.0860817562605691
2019-12-11,108.557,108.656856284437,-0.0998562844370554
2019-12-12,109.3115,108.665523574045,0.64597642595535
2019-12-13,109.348,108.673911876519,0.674088123480869
2019-12-16,109.5655,108.682013222838,0.883486777161618
2019-12-17,109.4955,108.689819922621,0.805680077378671
2019-12-18,109.577,108.697324650684,0.87967534931559
2019-12-19,109.357,108.704520414881,0.652479585119173
2019-12-20,109.4535,108.711400586685,0.742099413315001
2019-12-23,109.3925,108.717958807281,0.674541192719252
2019-12-24,109.3935,108.724189024606,0.669310975394415
2019-12-26,109.638,108.730085465426,0.907914534574342
2019-12-27,109.4545,108.735642633173,0.718857366826973
