"RU0Date","RU0Close","RU0_hpft","RU0_hpfc"
2023-05-05,11730,12028.31913758,-298.319137579995
2023-05-08,12070,12020.4293587053,49.5706412946734
2023-05-09,12010,12012.5520936079,-2.55209360794713
2023-05-10,12125,12004.6862919804,120.313708019639
2023-05-11,12160,11996.8309024601,163.169097539927
2023-05-12,12015,11988.9849234175,26.0150765825176
2023-05-15,12305,11981.1474206705,323.852579329471
2023-05-16,12200,11973.3174707907,226.682529209301
2023-05-17,12255,11965.4942842172,289.505715782846
2023-05-18,12195,11957.6771650905,237.322834909516
2023-05-19,12215,11949.8655372213,265.134462778691
2023-05-22,12175,11942.05892252,232.941077480037
2023-05-23,11975,11934.2569524927,40.7430475073164
2023-05-24,11800,11926.4593549342,-126.459354934206
2023-05-25,11750,11918.6658744808,-168.665874480802
2023-05-26,11875,11910.8762034955,-35.8762034955257
2023-05-29,11915,11903.0899646217,11.9100353782574
2023-05-30,11895,11895.306765673,-0.306765673034631
2023-05-31,11830,11887.5262193861,-57.5262193861187
2023-06-01,11850,11879.7479383709,-29.7479383709041
2023-06-02,12000,11871.9715114583,128.028488541725
2023-06-05,11970,11864.1965151825,105.803484817484
2023-06-06,11825,11856.4225789997,-31.4225789997369
2023-06-07,12085,11848.649376101,236.350623899044
2023-06-08,12130,11840.8765666884,289.12343331164
2023-06-09,12060,11833.103908662,226.896091338021
2023-06-12,11895,11825.3312794338,69.6687205661545
