"AUDCADDate","AUDCADClose","AUDCAD_hpft","AUDCAD_hpfc"
2020-05-14,0.9077,0.910547141997081,-0.00284714199708096
2020-05-15,0.9051,0.911101054854197,-0.00600105485419709
2020-05-18,0.9094,0.911657885491502,-0.00225788549150211
2020-05-19,0.9115,0.91221739338011,-0.000717393380110162
2020-05-20,0.9172,0.912779337057816,0.00442066294218445
2020-05-21,0.9162,0.913343474765874,0.00285652523412559
2020-05-22,0.9157,0.913909566572862,0.00179043342713764
2020-05-25,0.9153,0.91447737372813,0.000822626271870517
2020-05-26,0.9168,0.915046658221122,0.00175334177887832
2020-05-27,0.9108,0.915617182381321,-0.00481718238132117
2020-05-28,0.9135,0.916188709262974,-0.00268870926297368
2020-05-29,0.9183,0.916760999929095,0.0015390000709053
2020-06-01,0.9226,0.917333814331295,0.00526618566870512
2020-06-02,0.9326,0.917906913057346,0.0146930869426542
2020-06-03,0.9343,0.918480058871849,0.0158199411281509
2020-06-04,0.9372,0.919053020612938,0.0181469793870622
2020-06-05,0.9354,0.919625573658071,0.015774426341929
2020-06-08,0.9394,0.92019750088594,0.0192024991140597
2020-06-09,0.9337,0.920768591695753,0.0129314083042471
2020-06-10,0.9385,0.921338643424254,0.0171613565757462
2020-06-11,0.9342,0.921907458753513,0.0122925412464874
2020-06-12,0.9329,0.92247484745942,0.0104251525405804
2020-06-15,0.9393,0.923040624399095,0.0162593756009049
2020-06-16,0.9326,0.923604608739009,0.00899539126099109
2020-06-17,0.9338,0.924166626366596,0.00963337363340358
2020-06-18,0.9319,0.924726506887632,0.00717349311236773
2020-06-19,0.9301,0.925284083889936,0.00481591611006417
2020-06-22,0.9342,0.925839193926559,0.00836080607344068
2020-06-23,0.9389,0.926391675541264,0.012508324458736
2020-06-24,0.9367,0.926941370733831,0.00975862926616941
2020-06-25,0.9395,0.927488126674477,0.012011873325523
2020-06-26,0.9397,0.928031794567253,0.011668205432747
2020-06-29,0.9382,0.928572230581428,0.00962776941857212
2020-06-30,0.9372,0.92910929570944,0.00809070429056021
2020-07-01,0.9395,0.929642854923455,0.00985714507654522
2020-07-02,0.9395,0.930172776540013,0.00932722345998668
2020-07-03,0.9405,0.930698932950205,0.00980106704979535
2020-07-06,0.9443,0.931221200400615,0.0130787995993855
2020-07-07,0.9451,0.9317394591892,0.0133605408108005
2020-07-08,0.9432,0.932253595020167,0.0109464049798331
2020-07-09,0.946,0.932763499120427,0.0132365008795728
2020-07-10,0.9454,0.933269067241702,0.0121309327582976
2020-07-13,0.9443,0.933770200607153,0.0105297993928468
2020-07-14,0.9499,0.934266805454372,0.0156331945456282
2020-07-15,0.9466,0.934758792373553,0.0118412076264471
