"GBPUSDDate","GBPUSDClose","GBPUSD_hpft","GBPUSD_hpfc"
2018-09-06,1.2927,1.30412448522479,-0.0114244852247913
2018-09-07,1.2916,1.30372118254424,-0.0121211825442425
2018-09-10,1.3028,1.30332515315049,-0.000525153150494732
2018-09-11,1.3032,1.30293627533646,0.0002637246635446
2018-09-12,1.3048,1.30255442717795,0.00224557282204579
2018-09-13,1.3107,1.30217948685984,0.00852051314015844
2018-09-14,1.307,1.30181133349519,0.00518866650480869
2018-09-17,1.316,1.30144984971909,0.0145501502809064
2018-09-18,1.3147,1.30109492031146,0.0136050796885382
2018-09-19,1.3146,1.30074643606662,0.013853563933377
2018-09-20,1.327,1.30040429340273,0.0265957065972702
2018-09-21,1.3081,1.30006839446441,0.00803160553559337
2018-09-24,1.3117,1.29973865238991,0.0119613476100912
2018-09-25,1.3183,1.29941498363741,0.0188850163625911
2018-09-26,1.3167,1.29909730960943,0.0176026903905713
2018-09-27,1.3079,1.2987855595148,0.00911444048519893
2018-09-28,1.3028,1.29847966983859,0.00432033016140994
2018-10-01,1.304,1.29817958083341,0.00582041916658658
2018-10-02,1.2979,1.29788523453774,1.4765462263706e-05
2018-10-03,1.294,1.29759657539593,-0.0035965753959317
2018-10-04,1.3021,1.29731354785852,0.00478645214147638
2018-10-05,1.3117,1.29703609488931,0.0146639051106913
2018-10-08,1.3094,1.29676416143064,0.0126358385693599
2018-10-09,1.3145,1.29649769848633,0.018002301513672
2018-10-10,1.3191,1.29623666228334,0.0228633377166609
2018-10-11,1.3236,1.29598101649005,0.0276189835099491
2018-10-12,1.3152,1.29573073422564,0.0194692657743574
2018-10-15,1.3152,1.29548580002585,0.0197141999741455
2018-10-16,1.3185,1.29524620647425,0.0232537935257535
2018-10-17,1.3115,1.29501195430345,0.016488045696555
2018-10-18,1.3017,1.29478305385824,0.00691694614176104
2018-10-19,1.3068,1.29455952229894,0.0122404777010629
2018-10-22,1.2966,1.29434137964502,0.00225862035498043
2018-10-23,1.2983,1.29412865097569,0.00417134902430888
2018-10-24,1.2881,1.29392136230377,-0.00582136230376714
2018-10-25,1.2818,1.29371954136635,-0.0119195413663524
2018-10-26,1.2829,1.29352321349423,-0.0106232134942302
2018-10-29,1.2792,1.2933323990911,-0.014132399091102
2018-10-30,1.2708,1.2931471141695,-0.022347114169495
2018-10-31,1.2766,1.29296736890016,-0.0163673689001575
2018-11-01,1.3,1.29279316421642,0.00720683578357784
2018-11-02,1.2965,1.29262449428604,0.00387550571396164
2018-11-05,1.3043,1.29246135625574,0.011838643744262
2018-11-06,1.3105,1.29230374887426,0.0181962511257431
2018-11-07,1.3128,1.29215167578394,0.0206483242160648
2018-11-08,1.3061,1.29200514814874,0.0140948518512618
2018-11-09,1.2975,1.29186418566779,0.00563581433221495
2018-11-12,1.2851,1.29172881386646,-0.00662881386646393
2018-11-13,1.2969,1.29159906059977,0.00530093940023352
2018-11-14,1.299,1.2914749509826,0.00752504901740098
2018-11-15,1.2775,1.29135651232107,-0.0138565123210704
2018-11-16,1.283,1.29124377503183,-0.00824377503183435
2018-11-19,1.2852,1.29113676380384,-0.00593676380383939
2018-11-20,1.2787,1.29103549991837,-0.0123354999183667
2018-11-21,1.2778,1.29094000220269,-0.013140002202688
2018-11-22,1.2878,1.29085028438508,-0.00305028438508232
2018-11-23,1.2814,1.29076635476227,-0.00936635476226975
2018-11-26,1.2808,1.29068822037009,-0.00988822037008987
2018-11-27,1.2742,1.29061588437275,-0.0164158843727475
2018-11-28,1.2824,1.29054934584702,-0.00814934584702222
2018-11-29,1.2788,1.29048859708404,-0.0116885970840419
2018-11-30,1.2752,1.29043362700631,-0.015233627006313
2018-12-03,1.2724,1.29038441970476,-0.0179844197047556
2018-12-04,1.2717,1.29034095297331,-0.0186409529733143
2018-12-05,1.2732,1.2903031971719,-0.0171031971719004
2018-12-06,1.2784,1.290271114955,-0.0118711149550007
2018-12-07,1.2732,1.29024466190733,-0.0170446619073349
2018-12-10,1.2562,1.29022378870658,-0.0340237887065815
2018-12-11,1.2489,1.29020843898483,-0.0413084389848319
2018-12-12,1.2627,1.29019854231012,-0.0274985423101202
2018-12-13,1.2658,1.29019401117522,-0.0243940111752221
2018-12-14,1.2588,1.29019474670614,-0.0313947467061427
2018-12-17,1.2614,1.29020063994536,-0.0288006399453569
2018-12-18,1.2639,1.29021156895804,-0.0263115689580364
2018-12-19,1.2612,1.29022739990431,-0.0290273999043122
2018-12-20,1.266,1.29024798806818,-0.0242479880681837
2018-12-21,1.2632,1.29027317673488,-0.0270731767348789
2018-12-24,1.2712,1.29030279916648,-0.0191027991664817
2018-12-25,1.2714,1.29033667743412,-0.0189366774341222
2018-12-26,1.2633,1.2903746257126,-0.0270746257125996
2018-12-27,1.2645,1.29041645034905,-0.0259164503490495
2018-12-28,1.2698,1.29046194649905,-0.0206619464990524
2018-12-31,1.2757,1.29051089860535,-0.0148108986053497
2019-01-01,1.2757,1.29056308256989,-0.0148630825698939
2019-01-02,1.2611,1.29061826817238,-0.0295182681723847
2019-01-03,1.2638,1.29067621904873,-0.0268762190487308
2019-01-04,1.273,1.29073668663318,-0.0177366866331759
2019-01-07,1.2774,1.29079941125041,-0.0133994112504125
2019-01-08,1.2716,1.29086412589351,-0.0192641258935064
2019-01-09,1.2788,1.29093055801674,-0.0121305580167384
2019-01-10,1.275,1.29099842711138,-0.0159984271113768
2019-01-11,1.2839,1.29106744765441,-0.00716744765440672
2019-01-14,1.2868,1.29113732750971,-0.00433732750970539
2019-01-15,1.286,1.29120777157841,-0.00520777157841334
2019-01-16,1.288,1.2912784829688,-0.0032784829687973
2019-01-17,1.2986,1.29134916263644,0.0072508373635605
2019-01-18,1.2874,1.29141951018173,-0.00401951018172823
2019-01-21,1.2894,1.29148922820226,-0.00208922820225866
2019-01-22,1.2957,1.29155801763412,0.00414198236588141
2019-01-23,1.307,1.2916255785498,0.0153744214502003
2019-01-24,1.3064,1.29169161273391,0.0147083872660871
2019-01-25,1.32,1.29175582832625,0.028244171673754
2019-01-28,1.3156,1.29181793954644,0.0237820604535626
2019-01-29,1.3066,1.29187767228913,0.0147223277108706
2019-01-30,1.3115,1.29193476227952,0.0195652377204821
2019-01-31,1.311,1.29198895132841,0.0190110486715892
2019-02-01,1.308,1.2920399893341,0.015960010665903
2019-02-04,1.3038,1.29208763405327,0.0117123659467272
2019-02-05,1.2951,1.29213164983987,0.00296835016013471
2019-02-06,1.2929,1.29217180588922,0.000728194110783472
2019-02-07,1.2952,1.29220787262366,0.00299212737633632
2019-02-08,1.2944,1.29223962076656,0.00216037923344304
2019-02-11,1.2861,1.29226682227807,-0.00616682227806797
2019-02-12,1.2895,1.29228925001138,-0.00278925001138135
2019-02-13,1.2846,1.29230667427056,-0.00770667427056067
2019-02-14,1.28,1.29231886420672,-0.0123188642067155
2019-02-15,1.2889,1.29232558578531,-0.00342558578531152
2019-02-18,1.2925,1.29232659987972,0.0001734001202849
2019-02-19,1.3063,1.29232166594727,0.0139783340527307
2019-02-20,1.305,1.29231054351701,0.0126894564829892
2019-02-21,1.3036,1.29229299789604,0.0113070021039565
2019-02-22,1.3058,1.29226879963679,0.0135312003632083
2019-02-25,1.3096,1.29223772396556,0.0173622760344436
2019-02-26,1.3251,1.29219955170186,0.032900448298138
2019-02-27,1.3309,1.2921540708421,0.0387459291578977
2019-02-28,1.3262,1.29210108298242,0.0340989170175797
2019-03-01,1.3208,1.29204040573494,0.0287595942650586
2019-03-04,1.3182,1.29197187080692,0.026228129193083
2019-03-05,1.3179,1.29189532179367,0.0260046782063328
2019-03-06,1.3171,1.29181061313215,0.0252893868678542
2019-03-07,1.3083,1.29171761000862,0.0165823899913768
2019-03-08,1.3016,1.29161618806297,0.00998381193702586
2019-03-11,1.3151,1.29150622978957,0.0235937702104304
2019-03-12,1.3072,1.29138762180968,0.01581237819032
2019-03-13,1.3339,1.29126026049729,0.0426397395027066
2019-03-14,1.3242,1.29112404876257,0.0330759512374253
2019-03-15,1.329,1.29097890714131,0.0380210928586871
2019-03-18,1.3254,1.2908247698415,0.0345752301584969
2019-03-19,1.3264,1.29066158678754,0.0357384132124612
2019-03-20,1.3191,1.29048932219582,0.0286106778041754
2019-03-21,1.3108,1.29030795505559,0.0204920449444127
2019-03-22,1.321,1.29011747618261,0.0308825238173909
2019-03-25,1.3199,1.28991788486318,0.0299821151368195
2019-03-26,1.3206,1.28970919314924,0.0308908068507594
2019-03-27,1.3195,1.2894914254861,0.0300085745139017
2019-03-28,1.304,1.2892646190881,0.0147353809119045
2019-03-29,1.3034,1.2890288235739,0.0143711764261006
2019-04-01,1.3105,1.28878409465323,0.0217159053467699
2019-04-02,1.3134,1.28853049397623,0.0248695060237653
2019-04-03,1.3157,1.28826809216953,0.0274319078304726
2019-04-04,1.3075,1.28799697013981,0.0195030298601896
2019-04-05,1.3036,1.28771722013303,0.0158827798669721
2019-04-08,1.3062,1.2874289424569,0.0187710575430968
2019-04-09,1.3052,1.28713224398443,0.0180677560155711
2019-04-10,1.3091,1.28682723934782,0.0222727606521761
2019-04-11,1.3054,1.28651405064778,0.0188859493522192
2019-04-12,1.307,1.28619280919165,0.020807190808354
2019-04-15,1.31,1.28586365409349,0.0241363459065084
2019-04-16,1.3048,1.28552673306822,0.0192732669317844
2019-04-17,1.3041,1.28518220380773,0.0189177961922679
2019-04-18,1.2988,1.28483023197072,0.013969768029282
2019-04-19,1.2991,1.28447099103572,0.0146290089642824
2019-04-22,1.2981,1.28410466025583,0.0139953397441652
2019-04-23,1.2939,1.28373142493121,0.010168575068787
2019-04-24,1.2901,1.28335147614709,0.00674852385290522
2019-04-25,1.2898,1.282965009192,0.0068349908080043
2019-04-26,1.2916,1.28257222214401,0.00902777785598535
2019-04-29,1.2931,1.28217331590656,0.0109266840934437
2019-04-30,1.3037,1.28176849511475,0.0219315048852488
2019-05-01,1.3049,1.28135796892038,0.0235420310796156
2019-05-02,1.3032,1.28094195554082,0.0222580444591819
2019-05-03,1.3175,1.28052068292477,0.0369793170752308
2019-05-06,1.3095,1.28009438822152,0.029405611778485
2019-05-07,1.3074,1.27966332386612,0.0277366761338781
2019-05-08,1.3007,1.27922775444873,0.0214722455512662
2019-05-09,1.3006,1.27878795602473,0.0218120439752732
2019-05-10,1.3003,1.27834421352525,0.0219557864747515
2019-05-13,1.2959,1.27789682089765,0.0180031791023508
2019-05-14,1.2905,1.27744608116493,0.0130539188350682
2019-05-15,1.2842,1.27699230479189,0.00720769520811289
2019-05-16,1.2797,1.27653580763927,0.003164192360733
2019-05-17,1.2718,1.2760769085472,-0.0042769085472011
2019-05-20,1.2724,1.27561592766377,-0.00321592766376627
2019-05-21,1.2707,1.27515318336913,-0.00445318336913423
2019-05-22,1.2661,1.27468899271415,-0.00858899271414662
2019-05-23,1.2658,1.27422367090888,-0.00842367090887541
2019-05-24,1.2713,1.27375752961305,-0.00245752961304795
2019-05-27,1.268,1.27329087700439,-0.00529087700438647
2019-05-28,1.2653,1.27282402024477,-0.00752402024476792
2019-05-29,1.2626,1.27235726430903,-0.0097572643090344
2019-05-30,1.261,1.2718909110619,-0.0108909110618997
2019-05-31,1.2632,1.27142525833482,-0.00822525833481662
2019-06-03,1.2664,1.27096059945737,-0.00456059945737409
2019-06-04,1.27,1.27049722435917,-0.00049722435916889
2019-06-05,1.2682,1.27003542108463,-0.00183542108463414
2019-06-06,1.2692,1.26957547747266,-0.000375477472661182
2019-06-07,1.2737,1.26911768060347,0.00458231939653487
2019-06-10,1.2686,1.26866231740204,-6.23174020382194e-05
2019-06-11,1.2723,1.26820967668754,0.00409032331246431
2019-06-12,1.2689,1.26776004725334,0.00113995274666488
2019-06-13,1.2674,1.2673137195836,8.62804163981844e-05
2019-06-14,1.259,1.26687098463371,-0.00787098463371509
2019-06-17,1.2533,1.26643213339471,-0.0131321333947057
2019-06-18,1.2558,1.26599745360407,-0.0101974536040652
2019-06-19,1.2644,1.26556722757099,-0.00116722757098656
2019-06-20,1.2704,1.26514173338945,0.00525826661054536
2019-06-21,1.2745,1.26472124867095,0.00977875132904818
2019-06-24,1.2741,1.26430605320052,0.00979394679947759
2019-06-25,1.2689,1.26389643080536,0.00500356919463532
2019-06-26,1.2687,1.26349266936108,0.00520733063891752
2019-06-27,1.2672,1.26309505881157,0.00410494118842761
2019-06-28,1.2698,1.26270389125321,0.00709610874678795
2019-07-01,1.2639,1.26231946047923,0.00158053952077267
2019-07-02,1.2594,1.26194206321606,-0.00254206321605683
2019-07-03,1.2574,1.26157199684348,-0.00417199684348355
2019-07-04,1.2579,1.26120955769052,-0.00330955769051707
2019-07-05,1.2528,1.26085504036161,-0.00805504036160973
2019-07-08,1.2517,1.26050873809319,-0.00880873809319203
2019-07-09,1.2461,1.26017094079204,-0.0140709407920444
2019-07-10,1.2506,1.25984193472379,-0.00924193472378778
2019-07-11,1.2527,1.2595220003377,-0.00682200033769792
2019-07-12,1.2578,1.25921141426276,-0.00141141426276063
2019-07-15,1.2516,1.25891045030806,-0.00731045030805931
2019-07-16,1.2406,1.25861938169924,-0.0180193816992395
2019-07-17,1.2434,1.25833847864011,-0.0149384786401077
2019-07-18,1.2549,1.25806800388597,-0.0031680038859731
2019-07-19,1.2504,1.25780821401718,-0.00740821401717792
2019-07-22,1.2477,1.25755936430455,-0.00985936430454629
2019-07-23,1.244,1.25732170695666,-0.0133217069566619
2019-07-24,1.2484,1.2570954901066,-0.00869549010660069
2019-07-25,1.2455,1.25688095638081,-0.0113809563808085
2019-07-26,1.2383,1.25667834481135,-0.0183783448113497
2019-07-29,1.2219,1.25648788972588,-0.0345878897258833
2019-07-30,1.2151,1.25630981785518,-0.0412098178551818
2019-07-31,1.2161,1.25614434163276,-0.0400443416327616
2019-08-01,1.213,1.2559916564577,-0.042991656457701
2019-08-02,1.2162,1.25585194117633,-0.0396519411763332
2019-08-05,1.214,1.25572535686397,-0.0417253568639748
2019-08-06,1.2168,1.2556120482054,-0.0388120482053951
2019-08-07,1.2144,1.2555121426378,-0.0411121426377978
2019-08-08,1.2134,1.25542575155504,-0.0420257515550436
2019-08-09,1.2027,1.25535296935696,-0.0526529693569579
2019-08-12,1.2075,1.2552938730715,-0.0477938730714996
2019-08-13,1.206,1.25524851796207,-0.0492485179620678
2019-08-14,1.2057,1.25521693953595,-0.0495169395359495
2019-08-15,1.2093,1.25519915294314,-0.0458991529431355
2019-08-16,1.2147,1.25519515286527,-0.0404951528652661
2019-08-19,1.2126,1.25520491501112,-0.042604915011123
2019-08-20,1.2171,1.25522839835043,-0.038128398350429
2019-08-21,1.2121,1.25526554424174,-0.0431655442417422
2019-08-22,1.2257,1.25531627828289,-0.0296162782828898
2019-08-23,1.229,1.25538050822878,-0.0263805082287777
2019-08-26,1.2218,1.25545812959213,-0.0336581295921296
2019-08-27,1.2288,1.25554902698107,-0.0267490269810682
2019-08-28,1.2211,1.25565307109077,-0.0345530710907724
2019-08-29,1.2184,1.25577012155943,-0.0373701215594262
2019-08-30,1.2164,1.25590002374237,-0.0395000237423686
2019-09-02,1.2065,1.25604260754766,-0.0495426075476615
2019-09-03,1.2087,1.25619768655564,-0.0474976865556421
2019-09-04,1.2256,1.2563650538677,-0.0307650538677019
2019-09-05,1.2332,1.25654448295162,-0.0233444829516231
2019-09-06,1.229,1.25673573455814,-0.0277357345581397
2019-09-09,1.2345,1.2569385597883,-0.0224385597883007
2019-09-10,1.2359,1.25715269827837,-0.0212526982783696
2019-09-11,1.233,1.25737788038935,-0.0243778803893515
2019-09-12,1.2331,1.25761382769727,-0.0245138276972664
2019-09-13,1.2501,1.25786025170129,-0.00776025170128518
2019-09-16,1.2429,1.25811685376756,-0.0152168537675631
2019-09-17,1.25,1.25838333205448,-0.00838333205448213
2019-09-18,1.2471,1.2586593784304,-0.0115593784304007
2019-09-19,1.2524,1.25894468129832,-0.00654468129832242
2019-09-20,1.2473,1.25923892428305,-0.0119389242830479
2019-09-23,1.2434,1.25954178830412,-0.0161417883041219
2019-09-24,1.2495,1.25985294934597,-0.0103529493459735
2019-09-25,1.2351,1.2601720767207,-0.0250720767207007
2019-09-26,1.2323,1.26049883546089,-0.0281988354608912
2019-09-27,1.229,1.26083288023533,-0.0318328802353265
2019-09-30,1.2296,1.26117385405657,-0.031573854056567
2019-10-01,1.2305,1.26152138677869,-0.0310213867786937
2019-10-02,1.2299,1.26187509520446,-0.0319750952044642
2019-10-03,1.2328,1.26223458331362,-0.0294345833136207
2019-10-04,1.2335,1.26259944186868,-0.0290994418686822
2019-10-07,1.229,1.26296924946511,-0.0339692494651129
2019-10-08,1.222,1.26334357266982,-0.0413435726698244
2019-10-09,1.2204,1.26372196400821,-0.043321964008207
2019-10-10,1.2442,1.26410395891588,-0.0199039589158815
2019-10-11,1.2649,1.26448907492092,0.000410925079077993
2019-10-14,1.2604,1.26487682132389,-0.00447682132389143
2019-10-15,1.2785,1.26526670759523,0.0132332924047743
2019-10-16,1.2828,1.26565824135481,0.017141758645186
2019-10-17,1.2892,1.26605093569266,0.0231490643073413
2019-10-18,1.2968,1.26644431078448,0.0303556892155228
2019-10-21,1.296,1.26683789637488,0.0291621036251218
2019-10-22,1.2873,1.26723123475629,0.0200687652437091
2019-10-23,1.2915,1.26762388027559,0.0238761197244149
2019-10-24,1.2852,1.26801539557525,0.0171846044247461
2019-10-25,1.2828,1.26840535316722,0.0143946468327843
2019-10-28,1.2857,1.26879333266682,0.0169066673331837
2019-10-29,1.2866,1.26917891963956,0.0174210803604351
2019-10-30,1.2899,1.26956170663951,0.0203382933604856
2019-10-31,1.2942,1.26994129342187,0.0242587065781263
2019-11-01,1.2939,1.27031728814892,0.023582711851081
2019-11-04,1.2882,1.27068930901046,0.0175106909895398
2019-11-05,1.2884,1.27105698394443,0.0173430160555677
2019-11-06,1.2856,1.27141994812708,0.0141800518729228
2019-11-07,1.2815,1.27177784390348,0.00972215609652343
2019-11-08,1.2777,1.2721303194802,0.00556968051980438
2019-11-11,1.2855,1.27247702708255,0.0130229729174536
2019-11-12,1.2845,1.27281762123811,0.0116823787618886
2019-11-13,1.2851,1.27315176185763,0.0119482381423651
2019-11-14,1.2882,1.27347911368093,0.014720886319074
2019-11-15,1.2903,1.27379934638669,0.0165006536133146
2019-11-18,1.2953,1.27411213573865,0.0211878642613456
2019-11-19,1.2926,1.27441716432126,0.0181828356787428
2019-11-20,1.2923,1.27471412347715,0.0175858765228539
2019-11-21,1.2907,1.27500271206502,0.0156972879349771
2019-11-22,1.2834,1.27528263621286,0.00811736378713908
2019-11-25,1.29,1.27555360853732,0.0144463914626799
2019-11-26,1.2865,1.2758153450104,0.0106846549895971
2019-11-27,1.2911,1.27606756757566,0.0150324324243447
2019-11-28,1.2912,1.27631000259329,0.014889997406709
2019-11-29,1.2934,1.27654238263728,0.0168576173627223
2019-12-02,1.2942,1.27676444643652,0.017435553563476
2019-12-03,1.2995,1.27697593968821,0.022524060311791
2019-12-04,1.3104,1.27717661529664,0.0332233847033555
2019-12-05,1.316,1.27736623547671,0.0386337645232916
2019-12-06,1.3138,1.27754457617648,0.036255423823518
2019-12-09,1.3143,1.2777114293137,0.0365885706863001
2019-12-10,1.3157,1.27786660179261,0.0378333982073893
2019-12-11,1.3195,1.2780099156417,0.0414900843582966
2019-12-12,1.3175,1.27814120852829,0.0393587914717124
2019-12-13,1.3335,1.27826033526999,0.0552396647300101
2019-12-16,1.3334,1.27836716695382,0.0550328330461803
2019-12-17,1.313,1.2784615975006,0.0345384024994006
2019-12-18,1.3079,1.27854354357952,0.0293564564204781
2019-12-19,1.3007,1.27861293613659,0.022087063863412
2019-12-20,1.3,1.27866971825255,0.0213302817474476
2019-12-23,1.2936,1.27871384213808,0.0148861578619208
2019-12-24,1.2943,1.27874526882089,0.015554731179108
2019-12-26,1.2996,1.27876396548211,0.0208360345178924
2019-12-27,1.3087,1.2787699057325,0.0299300942675017
2019-12-30,1.3109,1.27876307179563,0.0321369282043669
2019-12-31,1.326,1.27874345826699,0.0472565417330104
2020-01-02,1.3136,1.27871107302614,0.0348889269738643
2020-01-03,1.3079,1.2786659434866,0.0292340565134015
2020-01-06,1.3169,1.27860811148358,0.038291888516417
2020-01-07,1.3121,1.27853763093648,0.0335623690635193
2020-01-08,1.3095,1.27845457159304,0.0310454284069572
2020-01-09,1.3068,1.27835901707429,0.0284409829257083
2020-01-10,1.3064,1.27825106383422,0.0281489361657811
2020-01-13,1.2988,1.27813082008317,0.020669179916832
2020-01-14,1.3019,1.27799840566714,0.0239015943328553
